model,error_method,method,target,horizon,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,coverage_50,coverage_80
IMF,absolute,rolling window,ngdp_rpch,0,0.231505194140944,0.122213004770537,0.0351368405512665,0.0741553488191406,-0.025,,,0.488095238095238,0.761904761904762
IMF,absolute,rolling window,ngdp_rpch,0.5,0.411490887177402,0.255150420173931,0.0650364109291814,0.0913040560742894,0.0107142857142857,,,0.55952380952381,0.761904761904762
IMF,absolute,rolling window,ngdp_rpch,1,0.908058107132664,0.41498573069321,0.0527136835451652,0.440358692894289,-0.0428571428571429,,,0.488095238095238,0.726190476190476
IMF,absolute,rolling window,ngdp_rpch,1.5,1.13875814061553,0.465414366346274,0.103136721744233,0.570207052525021,-0.0785714285714286,,,0.5,0.642857142857143
IMF,absolute,rolling window,pcpi_pch,0,0.117354162250078,0.0619553994788384,0.0205555983757391,0.0348431643955002,-0.00714285714285717,,,0.523809523809524,0.761904761904762
IMF,absolute,rolling window,pcpi_pch,0.5,0.256845918946108,0.136364434606379,0.10306808164217,0.0174134026975586,-0.0607142857142857,,,0.428571428571429,0.75
IMF,absolute,rolling window,pcpi_pch,1,0.470891552901596,0.216820332100756,0.153360944378265,0.100710276422574,-0.114285714285714,,,0.404761904761905,0.666666666666667
IMF,absolute,rolling window,pcpi_pch,1.5,0.521349439228674,0.259247054938553,0.163420396743961,0.0986819875461607,-0.108333333333333,,,0.416666666666667,0.666666666666667
ar,absolute,rolling window,ngdp_rpch,0,0.294270869605578,0.178239461886764,0.0240617480145975,0.0919696597042166,-0.0130952380952381,,,0.476190476190476,0.797619047619048
ar,absolute,rolling window,ngdp_rpch,0.5,0.570107657612558,0.310989247526412,0.0343231806370871,0.224795229449059,-0.0547619047619048,,,0.476190476190476,0.714285714285714
ar,absolute,rolling window,ngdp_rpch,1,1.20089555186334,0.503969579679127,0.00317898766377107,0.693746984520446,-0.0904761904761905,,,0.392857142857143,0.726190476190476
ar,absolute,rolling window,ngdp_rpch,1.5,1.41200242470276,0.627674584601262,0.00273204098681649,0.781595799114684,-0.114285714285714,,,0.404761904761905,0.666666666666667
ar,absolute,rolling window,pcpi_pch,0,0.126444966521353,0.0653672975243588,0.028040634880858,0.033037034116136,-0.0785714285714286,,,0.428571428571429,0.714285714285714
ar,absolute,rolling window,pcpi_pch,0.5,0.272597528798649,0.175882267179777,0.0302059292561474,0.0665093323627244,0.0285714285714286,,,0.55952380952381,0.797619047619048
ar,absolute,rolling window,pcpi_pch,1,0.761305015021091,0.452514957268656,0.033869326699952,0.274920731052483,0.0107142857142857,,,0.583333333333333,0.738095238095238
ar,absolute,rolling window,pcpi_pch,1.5,1.02103968430102,0.829024361533184,0,0.192015322767839,0.135714285714286,,,0.738095238095238,0.833333333333333
bvar,absolute,rolling window,ngdp_rpch,0,0.288271887694951,0.179856163128531,0.0251623264654587,0.0832533981009616,-0.0130952380952381,,,0.5,0.773809523809524
bvar,absolute,rolling window,ngdp_rpch,0.5,0.530529755617961,0.284183538682423,0.0547132020363923,0.191633014899145,-0.0190476190476191,,,0.5,0.761904761904762
bvar,absolute,rolling window,ngdp_rpch,1,1.05653580768129,0.394861343364221,0.015226666788463,0.646447797528609,-0.0785714285714286,,,0.416666666666667,0.726190476190476
bvar,absolute,rolling window,ngdp_rpch,1.5,1.2499162011491,0.481661205510188,0.0304213219427833,0.737833673696132,-0.120238095238095,,,0.369047619047619,0.690476190476191
bvar,absolute,rolling window,pcpi_pch,0,0.123791838375445,0.0625104816490459,0.0322709593710312,0.0290103973553673,-0.0785714285714286,,,0.440476190476191,0.702380952380952
bvar,absolute,rolling window,pcpi_pch,0.5,0.28741332504923,0.161574901024837,0.0847767605363172,0.041061663488076,-0.025,,,0.488095238095238,0.761904761904762
bvar,absolute,rolling window,pcpi_pch,1,0.604863397582995,0.333133206111626,0.0662806589963374,0.205449532475031,0.00476190476190474,,,0.583333333333333,0.726190476190476
bvar,absolute,rolling window,pcpi_pch,1.5,0.780435616051137,0.619869535066747,0.0110769973247712,0.149489083659619,0.147619047619048,,,0.738095238095238,0.857142857142857
