model,error_method,method,target,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,coverage_50,coverage_80
IMF,absolute,rolling window,ngdp_rpch,0.669136517068031,0.313350636282244,0.0638275146401086,0.291958366145679,-0.0339285714285715,,,0.514880952380952,0.717261904761905
IMF,absolute,rolling window,pcpi_pch,0.341120121083453,0.167982300262173,0.107637389788435,0.0655004310328452,-0.0726190476190476,,,0.443452380952381,0.711309523809524
ar,absolute,rolling window,ngdp_rpch,0.872026119715377,0.400980459853798,0.0161764568553604,0.454869203006219,-0.0741071428571429,,,0.446428571428571,0.705357142857143
ar,absolute,rolling window,pcpi_pch,0.543125805954248,0.378649721668909,0.0228947981093615,0.141581286175978,0.0181547619047619,,,0.568452380952381,0.767857142857143
bvar,absolute,rolling window,ngdp_rpch,0.782731980301488,0.330995659740519,0.0321708480441324,0.419565472516837,-0.0636904761904762,,,0.455357142857143,0.717261904761905
bvar,absolute,rolling window,pcpi_pch,0.449882849991008,0.29069504331808,0.0504245864578404,0.108763220215087,0.0151785714285714,,,0.571428571428571,0.758928571428571
