model,error_method,method,target,horizon,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,coverage_50,coverage_80
IMF,absolute,rolling window,ngdp_rpch,0,0.23354841344895,0.122531567752207,0.0305607123243073,0.0804561333724361,-0.0369047619047619,,,0.5,0.726190476190476
IMF,absolute,rolling window,ngdp_rpch,0.5,0.42147141889685,0.232025722864067,0.0662108049603823,0.123234891072401,-0.0369047619047619,,,0.511904761904762,0.714285714285714
IMF,absolute,rolling window,ngdp_rpch,1,0.993565827348142,0.410334535451618,0.0650331700407345,0.518198121855789,-0.0845238095238095,,,0.488095238095238,0.642857142857143
IMF,absolute,rolling window,ngdp_rpch,1.5,1.2499725397024,0.493435138355966,0.129655264794243,0.626882136552193,-0.102380952380952,,,0.452380952380952,0.642857142857143
IMF,absolute,rolling window,pcpi_pch,0,0.123130167612006,0.0649879484825326,0.0214642120732821,0.0366780070561912,-0.0428571428571429,,,0.535714285714286,0.678571428571429
IMF,absolute,rolling window,pcpi_pch,0.5,0.25804589644283,0.146745719797036,0.0931811041317963,0.0181190725139982,-0.0190476190476191,,,0.488095238095238,0.773809523809524
IMF,absolute,rolling window,pcpi_pch,1,0.494259242270432,0.220584874097926,0.150993416512208,0.122680951660299,-0.120238095238095,,,0.428571428571429,0.630952380952381
IMF,absolute,rolling window,pcpi_pch,1.5,0.549963388650133,0.260552882821738,0.165550324500174,0.123860181328222,-0.0964285714285714,,,0.488095238095238,0.619047619047619
ar,absolute,rolling window,ngdp_rpch,0,0.312446071990889,0.176771682441429,0.0297111819073079,0.105963207642152,-0.0666666666666667,,,0.464285714285714,0.702380952380952
ar,absolute,rolling window,ngdp_rpch,0.5,0.589219688918145,0.3044674514512,0.0392514064652469,0.245500831001698,-0.0428571428571429,,,0.535714285714286,0.678571428571429
ar,absolute,rolling window,ngdp_rpch,1,1.26371384974589,0.516684679475781,0.00369344970859792,0.743335720561512,-0.0607142857142857,,,0.488095238095238,0.690476190476191
ar,absolute,rolling window,ngdp_rpch,1.5,1.51056347415886,0.65196328366277,0.00331612361944101,0.855284066876651,-0.0904761904761905,,,0.440476190476191,0.678571428571429
ar,absolute,rolling window,pcpi_pch,0,0.126684447585597,0.0672296241806779,0.0274446599716069,0.0320101634333124,-0.0428571428571429,,,0.488095238095238,0.726190476190476
ar,absolute,rolling window,pcpi_pch,0.5,0.281662984130033,0.152586846325149,0.0365051495826383,0.0925709882222456,-0.00119047619047621,,,0.535714285714286,0.761904761904762
ar,absolute,rolling window,pcpi_pch,1,0.77381181948034,0.45378339358554,0.0225994426869261,0.297428983207874,-0.030952380952381,,,0.547619047619048,0.690476190476191
ar,absolute,rolling window,pcpi_pch,1.5,1.01217138213657,0.755407243045408,0,0.256764139091166,0.0583333333333333,,,0.619047619047619,0.797619047619048
bvar,absolute,rolling window,ngdp_rpch,0,0.30456034779374,0.17451464484068,0.0336364418293919,0.0964092611236686,-0.0488095238095238,,,0.488095238095238,0.714285714285714
bvar,absolute,rolling window,ngdp_rpch,0.5,0.543312902444424,0.27578101345832,0.0641299687184524,0.203401920267651,-0.0428571428571429,,,0.5,0.714285714285714
bvar,absolute,rolling window,ngdp_rpch,1,1.12452790599284,0.403341127411091,0.0272008818396446,0.693985896742101,-0.0904761904761905,,,0.464285714285714,0.654761904761905
bvar,absolute,rolling window,ngdp_rpch,1.5,1.35434578143688,0.497925018211666,0.0484827738885557,0.807937989336655,-0.0785714285714286,,,0.452380952380952,0.690476190476191
bvar,absolute,rolling window,pcpi_pch,0,0.124423544241769,0.0632197361464222,0.0323168369465363,0.02888697114881,-0.0845238095238095,,,0.476190476190476,0.654761904761905
bvar,absolute,rolling window,pcpi_pch,0.5,0.30376442444687,0.156973435277569,0.0917988981610091,0.0549920910082921,-0.0369047619047619,,,0.535714285714286,0.690476190476191
bvar,absolute,rolling window,pcpi_pch,1,0.614030458215931,0.314323147185128,0.0504167200060617,0.249290591024742,-0.030952380952381,,,0.547619047619048,0.690476190476191
bvar,absolute,rolling window,pcpi_pch,1.5,0.765151024321089,0.512401957612807,0.0285512184618099,0.224197848246471,0.0583333333333333,,,0.654761904761905,0.761904761904762
