model,error_method,method,target,horizon,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,coverage_50,coverage_80
ar,absolute,expanding window,pcpi_pch,0,0.124267444579673,0.0671883521082305,0.0254005535439962,0.0316785389274464,-0.0607142857142857,,,0.428571428571429,0.75
ar,absolute,expanding window,pcpi_pch,0.5,0.280900903569167,0.186904759413254,0.032874189491944,0.0611219546639688,0.0642857142857143,,,0.619047619047619,0.80952380952381
ar,absolute,expanding window,pcpi_pch,1,0.757046010000353,0.467237247684589,0.0251375939540477,0.264671168361717,-0.00119047619047621,,,0.55952380952381,0.738095238095238
ar,absolute,expanding window,pcpi_pch,1.5,1.0203049358475,0.843091827026055,0,0.177213108821443,0.153571428571429,,,0.761904761904762,0.845238095238095
ar,absolute,rolling window,ngdp_rpch,0,0.29754648119127,0.175060577539835,0.0220836657454493,0.100402237905985,-0.0488095238095238,,,0.440476190476191,0.761904761904762
ar,absolute,rolling window,ngdp_rpch,0.5,0.581736092048475,0.290022378430849,0.0381752862149044,0.253538427402722,-0.0845238095238095,,,0.452380952380952,0.678571428571429
ar,absolute,rolling window,ngdp_rpch,1,1.20940262181671,0.4888448068169,0.00189136143148083,0.718666453568327,-0.126190476190476,,,0.404761904761905,0.642857142857143
ar,absolute,rolling window,ngdp_rpch,1.5,1.41174800594887,0.623228222166959,0.00128636703207137,0.78723341674984,-0.114285714285714,,,0.404761904761905,0.666666666666667
ar,absolute,rolling window,pcpi_pch,0,0.129134914023296,0.0629552391377827,0.0323793767385877,0.0338002981469258,-0.0845238095238095,,,0.392857142857143,0.738095238095238
ar,absolute,rolling window,pcpi_pch,0.5,0.272604734232861,0.171561916549503,0.0317245346818886,0.0693182830014689,0.0166666666666666,,,0.571428571428571,0.761904761904762
ar,absolute,rolling window,pcpi_pch,1,0.760406702731139,0.450456809660959,0.0311802278008758,0.278769665269305,0.00476190476190474,,,0.583333333333333,0.726190476190476
ar,absolute,rolling window,pcpi_pch,1.5,1.0137489453623,0.816771544556876,0,0.19697740080542,0.123809523809524,,,0.714285714285714,0.833333333333333
bvar,absolute,expanding window,ngdp_rpch,0,0.293063107778382,0.178926325964161,0.0264591870838024,0.0876775947304187,-0.030952380952381,,,0.511904761904762,0.726190476190476
bvar,absolute,expanding window,ngdp_rpch,0.5,0.520223241169748,0.310279296405473,0.0468971732768198,0.163046771487456,0.0464285714285714,,,0.571428571428571,0.821428571428571
bvar,absolute,expanding window,ngdp_rpch,1,1.03371164817812,0.439135272203969,0.00907361030313369,0.585502765671013,-0.0369047619047619,,,0.488095238095238,0.738095238095238
bvar,absolute,expanding window,ngdp_rpch,1.5,1.22181598957051,0.534914836200143,0.0164196546396114,0.670481498730751,-0.0666666666666667,,,0.452380952380952,0.714285714285714
bvar,absolute,expanding window,pcpi_pch,0,0.121364840542308,0.0650044368038772,0.0298846879920607,0.0264757157463702,-0.0369047619047619,,,0.488095238095238,0.738095238095238
bvar,absolute,expanding window,pcpi_pch,0.5,0.301644264026258,0.174757030459655,0.08584697082178,0.0410402627448235,-0.0130952380952381,,,0.5,0.773809523809524
bvar,absolute,expanding window,pcpi_pch,1,0.600599714211854,0.357254191398475,0.0588382473791493,0.18450727543423,0.0226190476190476,,,0.607142857142857,0.738095238095238
bvar,absolute,expanding window,pcpi_pch,1.5,0.795043213892435,0.664445800019119,0.00465881548757363,0.125938598385743,0.183333333333333,,,0.761904761904762,0.904761904761905
bvar,absolute,rolling window,ngdp_rpch,0,0.291959267192983,0.177131016643271,0.0233741578407923,0.0914540927089194,-0.0428571428571429,,,0.464285714285714,0.75
bvar,absolute,rolling window,ngdp_rpch,0.5,0.53063330517509,0.266487888125623,0.0513650815147426,0.212780335534725,-0.0666666666666667,,,0.464285714285714,0.702380952380952
bvar,absolute,rolling window,ngdp_rpch,1,1.06121586671223,0.381324237248027,0.0151842488993396,0.66470738056486,-0.108333333333333,,,0.404761904761905,0.678571428571429
bvar,absolute,rolling window,ngdp_rpch,1.5,1.26190012738418,0.466205604409074,0.0378549670178108,0.757839555957293,-0.126190476190476,,,0.404761904761905,0.642857142857143
bvar,absolute,rolling window,pcpi_pch,0,0.125875677361689,0.059664371223463,0.0363907642161877,0.029820541922038,-0.0964285714285714,,,0.416666666666667,0.690476190476191
bvar,absolute,rolling window,pcpi_pch,0.5,0.293396017318446,0.160137801828879,0.0908616487704703,0.0423965667190966,-0.0369047619047619,,,0.488095238095238,0.738095238095238
bvar,absolute,rolling window,pcpi_pch,1,0.610946363914377,0.323744102061223,0.0658987522937919,0.221303509559362,0.00476190476190474,,,0.607142857142857,0.702380952380952
bvar,absolute,rolling window,pcpi_pch,1.5,0.779141809828647,0.597021960498203,0.0145608799462229,0.167558969384221,0.153571428571429,,,0.738095238095238,0.869047619047619
