model,error_method,method,country,target,horizon,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,coverage_50,coverage_80
IMF,absolute,expanding window,FRA,pcpi_pch,0,0.0884208149009757,0.0669806946169224,0.0119522551796825,0.00948786510437088,0.1,,,0.583333333333333,0.916666666666667
IMF,absolute,expanding window,FRA,pcpi_pch,0.5,0.185817615406092,0.106717743206528,0.0742203275046483,0.00487954469491617,-0.108333333333333,,,0.416666666666667,0.666666666666667
IMF,absolute,expanding window,FRA,pcpi_pch,1,0.406970194906351,0.232459285809386,0.107160037468854,0.067350871628111,-0.191666666666667,,,0.416666666666667,0.5
IMF,absolute,expanding window,FRA,pcpi_pch,1.5,0.394128147110642,0.226467020127483,0.0905954386636729,0.0770656883194861,-0.025,,,0.416666666666667,0.833333333333333
IMF,absolute,expanding window,GBR,ngdp_rpch,0,0.173952385903264,0.113636399961456,0.0337216211298036,0.0265943648120045,-0.0666666666666667,,,0.416666666666667,0.75
IMF,absolute,expanding window,GBR,ngdp_rpch,0.5,0.297200241205286,0.171984529343996,0.000804195079089576,0.124411516782201,-0.025,,,0.416666666666667,0.833333333333333
IMF,absolute,expanding window,GBR,ngdp_rpch,1,0.762040009042426,0.263975680027638,0.00884588890609581,0.489218440108693,-0.108333333333333,,,0.333333333333333,0.75
IMF,absolute,expanding window,GBR,ngdp_rpch,1.5,1.07952603086911,0.286028219414663,0.0791838611648411,0.71431395028961,-0.15,,,0.416666666666667,0.583333333333333
IMF,absolute,expanding window,GBR,pcpi_pch,0,0.196054509903815,0.0628776646531551,0.0222888352728058,0.110888009977854,-0.025,,,0.5,0.75
IMF,absolute,expanding window,GBR,pcpi_pch,0.5,0.324473007020521,0.159162910987884,0.0838719111602504,0.0814381848723867,-0.108333333333333,,,0.25,0.833333333333333
IMF,absolute,expanding window,GBR,pcpi_pch,1,0.570614564416065,0.162912711198623,0.307296541578285,0.100405311639157,-0.233333333333333,,,0.333333333333333,0.5
IMF,absolute,expanding window,GBR,pcpi_pch,1.5,0.738499941784696,0.167926906497314,0.445705845237148,0.124867190050233,-0.233333333333333,,,0.25,0.583333333333333
IMF,absolute,expanding window,ITA,ngdp_rpch,0,0.18968956579344,0.136444531199283,0.00526919744375458,0.0479758371504026,0.141666666666667,,,0.666666666666667,0.916666666666667
IMF,absolute,expanding window,ITA,ngdp_rpch,0.5,0.367298124420816,0.279254740753426,0,0.0880433836673899,0.0583333333333333,,,0.666666666666667,0.75
IMF,absolute,expanding window,ITA,ngdp_rpch,1,1.02950951394724,0.454501465371126,0,0.575008048576112,-0.15,,,0.416666666666667,0.583333333333333
IMF,absolute,expanding window,ITA,ngdp_rpch,1.5,1.27206892205527,0.518984617940125,0.0190600984373157,0.734024205677831,-0.15,,,0.416666666666667,0.583333333333333
IMF,absolute,expanding window,ITA,pcpi_pch,0,0.0810688620330858,0.0414211065967516,0.0382667822532179,0.00138097318311625,-0.0666666666666667,,,0.416666666666667,0.75
IMF,absolute,expanding window,ITA,pcpi_pch,0.5,0.283262363323409,0.148781952586227,0.134480410737183,0,-0.0666666666666667,,,0.416666666666667,0.75
IMF,absolute,expanding window,ITA,pcpi_pch,1,0.504768960925249,0.26378362333183,0.214550441493956,0.0264348960994623,-0.191666666666667,,,0.333333333333333,0.583333333333333
IMF,absolute,expanding window,ITA,pcpi_pch,1.5,0.484392693357801,0.385653423159033,0.0835216302990912,0.0152176398996763,-0.025,,,0.333333333333333,0.916666666666667
IMF,absolute,expanding window,JPN,ngdp_rpch,0,0.436279046365374,0.164351299610731,0.0947091583617937,0.177218588392849,-0.108333333333333,,,0.416666666666667,0.666666666666667
IMF,absolute,expanding window,JPN,ngdp_rpch,0.5,0.716213152718473,0.385052731377845,0.182214664857723,0.148945756482904,-0.191666666666667,,,0.333333333333333,0.583333333333333
IMF,absolute,expanding window,JPN,ngdp_rpch,1,1.07675336505518,0.583377334071241,0.0468910773106483,0.44648495367329,-0.025,,,0.583333333333333,0.666666666666667
IMF,absolute,expanding window,JPN,ngdp_rpch,1.5,1.31325683510634,0.71037548115012,0.116629361286555,0.486251992669661,0.1,,,0.666666666666667,0.833333333333333
IMF,absolute,expanding window,JPN,pcpi_pch,0,0.0800978207511211,0.0553050331095678,0.0125984184888827,0.0121943691526706,0.0166666666666666,,,0.5,0.833333333333333
IMF,absolute,expanding window,JPN,pcpi_pch,0.5,0.210254567543918,0.142643475871339,0.0643415963479202,0.00326949532465883,0.0166666666666666,,,0.5,0.833333333333333
IMF,absolute,expanding window,JPN,pcpi_pch,1,0.432562566646183,0.219708842233789,0.0226209940236787,0.190232730388715,0.0166666666666666,,,0.5,0.833333333333333
IMF,absolute,expanding window,JPN,pcpi_pch,1.5,0.508486181830103,0.304678393550802,0,0.203807788279301,0.141666666666667,,,0.75,0.833333333333333
IMF,absolute,expanding window,USA,ngdp_rpch,0,0.291082607446388,0.193048757467833,0.0103503867261496,0.0876834632524048,0.0583333333333333,,,0.583333333333333,0.833333333333333
IMF,absolute,expanding window,USA,ngdp_rpch,0.5,0.345463842158308,0.310854187057521,0.000709706068578749,0.0338999490322079,0.183333333333333,,,0.75,0.916666666666667
IMF,absolute,expanding window,USA,ngdp_rpch,1,0.759141837114219,0.447759209579716,0.0288986843221892,0.282483943212314,0.0583333333333333,,,0.583333333333333,0.833333333333333
IMF,absolute,expanding window,USA,ngdp_rpch,1.5,0.952784799221813,0.457460217503489,0.135824439618987,0.359500142099338,-0.025,,,0.583333333333333,0.666666666666667
IMF,absolute,expanding window,USA,pcpi_pch,0,0.131384352344537,0.0531682349372964,0.0144304353504763,0.0637856820567642,-0.233333333333333,,,0.25,0.583333333333333
IMF,absolute,expanding window,USA,pcpi_pch,0.5,0.288429465667111,0.135017219401797,0.146158007232784,0.00725423903253084,-0.108333333333333,,,0.416666666666667,0.666666666666667
IMF,absolute,expanding window,USA,pcpi_pch,1,0.595407693929674,0.184977448218242,0.272272558997026,0.138157686714406,-0.108333333333333,,,0.416666666666667,0.666666666666667
IMF,absolute,expanding window,USA,pcpi_pch,1.5,0.600553199797757,0.226963350153445,0.239534502691958,0.134055346952354,-0.191666666666667,,,0.416666666666667,0.5
IMF,absolute,leave-one-out,CAN,ngdp_rpch,0,0.236091766374145,0.0959006024186076,0.0382349787738411,0.101956185181696,-0.041304347826087,,,0.478260869565217,0.739130434782609
IMF,absolute,leave-one-out,CAN,ngdp_rpch,0.5,0.453669002871469,0.224690419002143,0.0831982407528813,0.145780343116444,-0.0195652173913044,,,0.478260869565217,0.782608695652174
IMF,absolute,leave-one-out,CAN,ngdp_rpch,1,0.840840281348367,0.43240713549987,0.0588943439130264,0.34953880193547,-0.0818181818181819,,,0.409090909090909,0.727272727272727
IMF,absolute,leave-one-out,CAN,ngdp_rpch,1.5,1.01592626723638,0.467460585109979,0.0642589796057359,0.484206702520664,-0.0590909090909091,,,0.454545454545455,0.727272727272727
IMF,absolute,leave-one-out,CAN,pcpi_pch,0,0.122111414978216,0.0614867256540574,0.0276769240712567,0.0329477652529018,-0.041304347826087,,,0.478260869565217,0.739130434782609
IMF,absolute,leave-one-out,CAN,pcpi_pch,0.5,0.244965567697572,0.143111897823591,0.0847397937992333,0.0171138760747472,-0.0195652173913044,,,0.478260869565217,0.782608695652174
IMF,absolute,leave-one-out,CAN,pcpi_pch,1,0.360210252651781,0.22355919408857,0.0255413299006864,0.111109728662525,0.00909090909090907,,,0.5,0.818181818181818
IMF,absolute,leave-one-out,CAN,pcpi_pch,1.5,0.441758000459874,0.246079272895538,0.0597020032977232,0.135976724266613,0.0318181818181818,,,0.545454545454545,0.818181818181818
IMF,absolute,leave-one-out,DEU,ngdp_rpch,0,0.277265292981223,0.115612370037421,0.0526348809657889,0.109018041978013,-0.0630434782608696,,,0.478260869565217,0.695652173913044
IMF,absolute,leave-one-out,DEU,ngdp_rpch,0.5,0.514278810768872,0.21095081485388,0.193466552673935,0.109861443241057,-0.0630434782608696,,,0.434782608695652,0.739130434782609
IMF,absolute,leave-one-out,DEU,ngdp_rpch,1,0.9878148948286,0.477828931843732,0.115770615760005,0.394215347224863,-0.0363636363636364,,,0.454545454545455,0.772727272727273
IMF,absolute,leave-one-out,DEU,ngdp_rpch,1.5,1.12035879028935,0.565034515839273,0.133629927626049,0.421694346824028,-0.0136363636363637,,,0.5,0.772727272727273
IMF,absolute,leave-one-out,DEU,pcpi_pch,0,0.135999287109075,0.0620058808447129,0.0516441559144593,0.0223492503499025,-0.041304347826087,,,0.434782608695652,0.782608695652174
IMF,absolute,leave-one-out,DEU,pcpi_pch,0.5,0.261242890614035,0.128054908182966,0.103877987482763,0.029309994948306,-0.0195652173913044,,,0.478260869565217,0.782608695652174
IMF,absolute,leave-one-out,DEU,pcpi_pch,1,0.412801562672331,0.319918175475538,0.0506127128032199,0.0422706743935721,0.00909090909090907,,,0.5,0.818181818181818
IMF,absolute,leave-one-out,DEU,pcpi_pch,1.5,0.478818656031409,0.399925721152819,0.0622077701438666,0.0166851647347228,0.00909090909090907,,,0.5,0.818181818181818
IMF,absolute,leave-one-out,FRA,ngdp_rpch,0,0.198855990278853,0.0962947310478671,0.0361111628895909,0.0664500963413947,-0.0195652173913044,,,0.478260869565217,0.782608695652174
IMF,absolute,leave-one-out,FRA,ngdp_rpch,0.5,0.336990998747816,0.182601009637413,0.055503059699485,0.0988869294109177,-0.0195652173913044,,,0.478260869565217,0.782608695652174
IMF,absolute,leave-one-out,FRA,ngdp_rpch,1,0.712668160567336,0.365737844988665,0.0242044880855841,0.322725827493087,-0.104545454545455,,,0.409090909090909,0.681818181818182
IMF,absolute,leave-one-out,FRA,ngdp_rpch,1.5,0.824531943623736,0.377584121901839,0.00590027152439432,0.441047550197503,-0.0363636363636364,,,0.454545454545455,0.772727272727273
IMF,absolute,leave-one-out,FRA,pcpi_pch,0,0.113345004884825,0.0483444989869046,0.0184102538786663,0.0465902520192543,-0.0847826086956522,,,0.391304347826087,0.739130434782609
IMF,absolute,leave-one-out,FRA,pcpi_pch,0.5,0.178674678233328,0.126013898641647,0.0331697955858285,0.0194909840058525,0.0456521739130435,,,0.521739130434783,0.869565217391304
IMF,absolute,leave-one-out,FRA,pcpi_pch,1,0.332238216966529,0.255316127471268,0.0419349238105061,0.0349871656847548,0.0772727272727273,,,0.590909090909091,0.863636363636364
IMF,absolute,leave-one-out,FRA,pcpi_pch,1.5,0.375695824022911,0.288572405587082,0.0262233468248689,0.0609000716109602,0.0318181818181818,,,0.545454545454545,0.818181818181818
IMF,absolute,leave-one-out,GBR,ngdp_rpch,0,0.196454593369436,0.113459043891377,0.058671061252286,0.0243244882257728,-0.041304347826087,,,0.478260869565217,0.739130434782609
IMF,absolute,leave-one-out,GBR,ngdp_rpch,0.5,0.349160308840067,0.182033845180433,0.0743681057299618,0.0927583579296723,0.00217391304347824,,,0.521739130434783,0.782608695652174
IMF,absolute,leave-one-out,GBR,ngdp_rpch,1,0.76523584901687,0.289596950592037,0.023540740878333,0.4520981575465,-0.0363636363636364,,,0.454545454545455,0.772727272727273
IMF,absolute,leave-one-out,GBR,ngdp_rpch,1.5,0.946001946787356,0.370683646539685,0.0314989122998311,0.54381938794784,-0.0363636363636364,,,0.454545454545455,0.772727272727273
IMF,absolute,leave-one-out,GBR,pcpi_pch,0,0.168144705049456,0.0527380976889643,0.0517362608394765,0.063670346521015,-0.041304347826087,,,0.434782608695652,0.782608695652174
IMF,absolute,leave-one-out,GBR,pcpi_pch,0.5,0.332273222252209,0.162265939970487,0.113772875085484,0.0562344071962372,-0.041304347826087,,,0.478260869565217,0.739130434782609
IMF,absolute,leave-one-out,GBR,pcpi_pch,1,0.466730438952898,0.303611142635966,0.117130127609878,0.0459891687070537,0.0545454545454545,,,0.590909090909091,0.818181818181818
IMF,absolute,leave-one-out,GBR,pcpi_pch,1.5,0.594534987239634,0.340510892569455,0.191933693684294,0.0620904009858852,0.0545454545454545,,,0.590909090909091,0.818181818181818
IMF,absolute,leave-one-out,ITA,ngdp_rpch,0,0.229005863563137,0.121855066316832,0.0144006067179757,0.09275019052833,-0.0195652173913044,,,0.478260869565217,0.782608695652174
IMF,absolute,leave-one-out,ITA,ngdp_rpch,0.5,0.390164209934027,0.255885198188385,0.010835068948413,0.123443942797229,0.00217391304347824,,,0.478260869565217,0.826086956521739
IMF,absolute,leave-one-out,ITA,ngdp_rpch,1,0.850923589947754,0.459116337344596,0,0.391807252603159,-0.0590909090909091,,,0.5,0.681818181818182
IMF,absolute,leave-one-out,ITA,ngdp_rpch,1.5,1.05223007799643,0.504666465983754,0.0135382236935539,0.534025388319118,-0.0818181818181819,,,0.409090909090909,0.727272727272727
IMF,absolute,leave-one-out,ITA,pcpi_pch,0,0.0803649044303973,0.0460679137633658,0.0214413326950287,0.0128556579720028,-0.0195652173913044,,,0.478260869565217,0.782608695652174
IMF,absolute,leave-one-out,ITA,pcpi_pch,0.5,0.278678062647106,0.174651757704666,0.0617942607126874,0.042232044229753,0.00217391304347824,,,0.478260869565217,0.826086956521739
IMF,absolute,leave-one-out,ITA,pcpi_pch,1,0.47994286433865,0.302932196607622,0.153342453041772,0.0236682146892559,0.00909090909090907,,,0.545454545454545,0.772727272727273
IMF,absolute,leave-one-out,ITA,pcpi_pch,1.5,0.544431031959178,0.392275300461343,0.0957782623150982,0.0563774691827359,-0.0136363636363637,,,0.454545454545455,0.818181818181818
IMF,absolute,leave-one-out,JPN,ngdp_rpch,0,0.331890767781658,0.174838948892017,0.0447290888455003,0.112322730044141,-0.0195652173913044,,,0.521739130434783,0.739130434782609
IMF,absolute,leave-one-out,JPN,ngdp_rpch,0.5,0.665609098157773,0.374397457200686,0.117103643824567,0.17410799713252,-0.106521739130435,,,0.391304347826087,0.695652173913044
IMF,absolute,leave-one-out,JPN,ngdp_rpch,1,1.11621781751,0.531837177760198,0.0343716406483382,0.550008999101468,-0.0818181818181819,,,0.409090909090909,0.727272727272727
IMF,absolute,leave-one-out,JPN,ngdp_rpch,1.5,1.33694949130063,0.611810639685777,0.0817299069211396,0.64340894469371,-0.0590909090909091,,,0.454545454545455,0.727272727272727
IMF,absolute,leave-one-out,JPN,pcpi_pch,0,0.0998689057708277,0.0503182988320391,0.0170039265399146,0.032546680398874,0.00217391304347824,,,0.478260869565217,0.826086956521739
IMF,absolute,leave-one-out,JPN,pcpi_pch,0.5,0.217454709790941,0.147379455492514,0.0429299984902937,0.0271452558081341,-0.0195652173913044,,,0.478260869565217,0.782608695652174
IMF,absolute,leave-one-out,JPN,pcpi_pch,1,0.391786744796223,0.243003345795768,0.0192796329390795,0.129503766061375,0.0545454545454545,,,0.545454545454545,0.863636363636364
IMF,absolute,leave-one-out,JPN,pcpi_pch,1.5,0.515877341716843,0.291015051049181,0.051077657887663,0.173784632779999,0.0545454545454545,,,0.590909090909091,0.818181818181818
IMF,absolute,leave-one-out,USA,ngdp_rpch,0,0.291905306549321,0.151777288691375,0.0219299357650802,0.118198082092866,-0.0630434782608696,,,0.434782608695652,0.739130434782609
IMF,absolute,leave-one-out,USA,ngdp_rpch,0.5,0.382924033209074,0.251884710232882,0.0561070056450926,0.0749323173310989,-0.041304347826087,,,0.478260869565217,0.739130434782609
IMF,absolute,leave-one-out,USA,ngdp_rpch,1,0.780274702065664,0.417986084171003,0.126355346702772,0.235933271191889,-0.0136363636363637,,,0.454545454545455,0.818181818181818
IMF,absolute,leave-one-out,USA,ngdp_rpch,1.5,0.884438205364066,0.3939960903798,0.188923792128854,0.301518322855411,-0.0590909090909091,,,0.454545454545455,0.727272727272727
IMF,absolute,leave-one-out,USA,pcpi_pch,0,0.10430722085402,0.0528711261861167,0.0164304772943011,0.035005617373602,-0.0630434782608696,,,0.391304347826087,0.782608695652174
IMF,absolute,leave-one-out,USA,pcpi_pch,0.5,0.264867273418944,0.151827718973459,0.0975739856576381,0.0154655687878463,-0.0195652173913044,,,0.521739130434783,0.739130434782609
IMF,absolute,leave-one-out,USA,pcpi_pch,1,0.487235868485132,0.235093792495039,0.144444462308999,0.107697613681093,0.00909090909090907,,,0.5,0.818181818181818
IMF,absolute,leave-one-out,USA,pcpi_pch,1.5,0.479270686579425,0.293553191498905,0.0954430187476905,0.0902744763328291,0.0545454545454545,,,0.545454545454545,0.863636363636364
IMF,absolute,rolling window,CAN,ngdp_rpch,0,0.115464268825916,0.0707203681275021,0.0120357001306204,0.0327082005677933,0.0166666666666666,,,0.583333333333333,0.75
IMF,absolute,rolling window,CAN,ngdp_rpch,0.5,0.269121169830996,0.242301540891261,0.0010502566091171,0.0257693723306176,0.1,,,0.583333333333333,0.916666666666667
IMF,absolute,rolling window,CAN,ngdp_rpch,1,0.713336552556454,0.441119638934009,0.0124742234652688,0.259742690157176,0.1,,,0.666666666666667,0.833333333333333
IMF,absolute,rolling window,CAN,ngdp_rpch,1.5,0.928801304657287,0.428595324512457,0.0890055050627258,0.411200475082104,0.0166666666666666,,,0.583333333333333,0.75
IMF,absolute,rolling window,CAN,pcpi_pch,0,0.145410442034118,0.0846293857554032,0.0194216302607631,0.0413594260179517,0.0583333333333333,,,0.666666666666667,0.75
IMF,absolute,rolling window,CAN,pcpi_pch,0.5,0.305566545727224,0.162254688050571,0.125519547520061,0.0177923101565921,-0.025,,,0.583333333333333,0.666666666666667
IMF,absolute,rolling window,CAN,pcpi_pch,1,0.343468375124241,0.172385652511847,0.0533978275510675,0.117684895061327,-0.0666666666666667,,,0.416666666666667,0.75
IMF,absolute,rolling window,CAN,pcpi_pch,1.5,0.424128199705882,0.18914219266555,0.13558189864823,0.0994041083921012,-0.0666666666666667,,,0.416666666666667,0.75
IMF,absolute,rolling window,DEU,ngdp_rpch,0,0.219940270051954,0.10131395739313,0.0652820856514483,0.0533442270073756,-0.0666666666666667,,,0.5,0.666666666666667
IMF,absolute,rolling window,DEU,ngdp_rpch,0.5,0.542126208183649,0.208762995375555,0.246510409851315,0.0868528029567783,-0.0666666666666667,,,0.416666666666667,0.75
IMF,absolute,rolling window,DEU,ngdp_rpch,1,1.12619631469972,0.462479398686649,0.180571886467101,0.483145029545971,-0.108333333333333,,,0.416666666666667,0.666666666666667
IMF,absolute,rolling window,DEU,ngdp_rpch,1.5,1.42448909421994,0.534470861168821,0.237673892901494,0.652344340149625,-0.15,,,0.416666666666667,0.583333333333333
IMF,absolute,rolling window,DEU,pcpi_pch,0,0.0833603685208131,0.0693347693816277,0.0103739782024204,0.003651620936765,0.0583333333333333,,,0.5,0.916666666666667
IMF,absolute,rolling window,DEU,pcpi_pch,0.5,0.180370427302262,0.125341697298565,0.0550287300036979,0,0.0583333333333333,,,0.5,0.916666666666667
IMF,absolute,rolling window,DEU,pcpi_pch,1,0.404992464198194,0.249942720086895,0.125512144739607,0.0295375993716925,-0.15,,,0.333333333333333,0.666666666666667
IMF,absolute,rolling window,DEU,pcpi_pch,1.5,0.500138248252669,0.333709865099677,0.133366711457299,0.0330616716956929,-0.108333333333333,,,0.416666666666667,0.666666666666667
IMF,absolute,rolling window,FRA,ngdp_rpch,0,0.17044513716408,0.101740323637887,0.00258995422094708,0.0661148593052462,-0.025,,,0.5,0.75
IMF,absolute,rolling window,FRA,ngdp_rpch,0.5,0.282327645600138,0.168488954554273,0.000995515044707092,0.112843176001157,0.0166666666666666,,,0.5,0.833333333333333
IMF,absolute,rolling window,FRA,ngdp_rpch,1,0.677507974592472,0.32897238076795,0,0.348535593824523,-0.108333333333333,,,0.416666666666667,0.666666666666667
IMF,absolute,rolling window,FRA,ngdp_rpch,1.5,0.920554819351108,0.35130204536076,0,0.569252773990349,-0.108333333333333,,,0.416666666666667,0.666666666666667
IMF,absolute,rolling window,FRA,pcpi_pch,0,0.0908605708366412,0.0542261908915904,0.0198772059161471,0.0167571740289037,0.0166666666666666,,,0.583333333333333,0.75
IMF,absolute,rolling window,FRA,pcpi_pch,0.5,0.186168640084597,0.126112020840376,0.0561162559821217,0.00394036326209908,-0.025,,,0.5,0.75
IMF,absolute,rolling window,FRA,pcpi_pch,1,0.409006802334364,0.253165924690789,0.0940827285057262,0.0617581491378487,-0.108333333333333,,,0.5,0.583333333333333
IMF,absolute,rolling window,FRA,pcpi_pch,1.5,0.40494846844936,0.263858261337019,0.0673251219439542,0.0737650851683868,-0.025,,,0.416666666666667,0.833333333333333
IMF,absolute,rolling window,GBR,ngdp_rpch,0,0.186209220089331,0.0763501511658689,0.0617814696845312,0.048077599238931,-0.15,,,0.333333333333333,0.666666666666667
IMF,absolute,rolling window,GBR,ngdp_rpch,0.5,0.311876626485107,0.145066013954795,0.0111804857961354,0.155630126734177,-0.191666666666667,,,0.25,0.666666666666667
IMF,absolute,rolling window,GBR,ngdp_rpch,1,0.746427387838939,0.236964048900878,0.0143370240342992,0.495126314903762,-0.108333333333333,,,0.333333333333333,0.75
IMF,absolute,rolling window,GBR,ngdp_rpch,1.5,1.07263593249441,0.249878624861968,0.0957991057301876,0.726958201902259,-0.275,,,0.25,0.5
IMF,absolute,rolling window,GBR,pcpi_pch,0,0.199185113260614,0.0597401142417278,0.0238880764307029,0.115556922588184,0.0166666666666666,,,0.5,0.833333333333333
IMF,absolute,rolling window,GBR,pcpi_pch,0.5,0.342862445907474,0.123719681072377,0.101725012135213,0.117417752699884,-0.15,,,0.25,0.75
IMF,absolute,rolling window,GBR,pcpi_pch,1,0.583083143521932,0.160836028710209,0.280150003739368,0.142097111072355,-0.275,,,0.25,0.5
IMF,absolute,rolling window,GBR,pcpi_pch,1.5,0.737958891942035,0.154311697651724,0.41801615603677,0.165631038253541,-0.233333333333333,,,0.25,0.583333333333333
IMF,absolute,rolling window,ITA,ngdp_rpch,0,0.174969020735047,0.0924047297183693,0.0122703760408383,0.070293914975839,0.0166666666666666,,,0.583333333333333,0.75
IMF,absolute,rolling window,ITA,ngdp_rpch,0.5,0.388223022569168,0.243054298388196,0.0034562184767825,0.14171250570419,-0.025,,,0.5,0.75
IMF,absolute,rolling window,ITA,ngdp_rpch,1,1.05932471141745,0.445848161563205,0,0.613476549854241,-0.15,,,0.416666666666667,0.583333333333333
IMF,absolute,rolling window,ITA,ngdp_rpch,1.5,1.27299987379218,0.53991038033862,0.00454744937153708,0.728542044082023,-0.15,,,0.416666666666667,0.583333333333333
IMF,absolute,rolling window,ITA,pcpi_pch,0,0.0811958879571463,0.0445679561656967,0.0366279317914496,0,-0.0666666666666667,,,0.5,0.666666666666667
IMF,absolute,rolling window,ITA,pcpi_pch,0.5,0.278531445824514,0.145990412314634,0.13254103350988,0,-0.108333333333333,,,0.416666666666667,0.666666666666667
IMF,absolute,rolling window,ITA,pcpi_pch,1,0.527821046479538,0.278713614836398,0.222064158047109,0.0270432735960315,-0.15,,,0.333333333333333,0.666666666666667
IMF,absolute,rolling window,ITA,pcpi_pch,1.5,0.487759557903586,0.360760691095073,0.116330814449506,0.0106680523590072,-0.108333333333333,,,0.333333333333333,0.75
IMF,absolute,rolling window,JPN,ngdp_rpch,0,0.44485745694872,0.199013369085087,0.0735420955009404,0.172301992362692,-0.0666666666666667,,,0.5,0.666666666666667
IMF,absolute,rolling window,JPN,ngdp_rpch,0.5,0.705511178170038,0.446870904332413,0.13084034059811,0.127799933239515,-0.108333333333333,,,0.5,0.583333333333333
IMF,absolute,rolling window,JPN,ngdp_rpch,1,1.18995118035995,0.477533351245265,0.0840043283812917,0.628413500733397,-0.025,,,0.583333333333333,0.666666666666667
IMF,absolute,rolling window,JPN,ngdp_rpch,1.5,1.39670133071322,0.632426006648848,0.161734327639265,0.602540996425106,-0.025,,,0.583333333333333,0.666666666666667
IMF,absolute,rolling window,JPN,pcpi_pch,0,0.081430742173887,0.0515944273604806,0.0144567654524335,0.0153795493609729,-0.025,,,0.5,0.75
IMF,absolute,rolling window,JPN,pcpi_pch,0.5,0.200906347606106,0.121127670211376,0.072967678283037,0.00681099911169271,-0.108333333333333,,,0.333333333333333,0.75
IMF,absolute,rolling window,JPN,pcpi_pch,1,0.438923209792935,0.171520284424952,0.0501295364279161,0.217273388940067,-0.15,,,0.333333333333333,0.666666666666667
IMF,absolute,rolling window,JPN,pcpi_pch,1.5,0.475482100914556,0.238927556775624,0.00146617187140417,0.235088372267528,0.0166666666666666,,,0.583333333333333,0.75
IMF,absolute,rolling window,USA,ngdp_rpch,0,0.291703677541309,0.172459817285178,0.0252076223990062,0.0940362378571252,-0.025,,,0.5,0.75
