model,error_method,method,country,target,horizon,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,coverage_50,coverage_80
IMF,absolute,rolling window,CAN,ngdp_rpch,0,0.142007330678148,0.0814602539712898,0.0155270139436008,0.0450200627632574,-0.025,,,0.5,0.75
IMF,absolute,rolling window,CAN,ngdp_rpch,0.5,0.262051857128801,0.196841215422054,0.0010502566091171,0.0641603850976295,0.1,,,0.583333333333333,0.916666666666667
IMF,absolute,rolling window,CAN,ngdp_rpch,1,0.844466093378905,0.403616889133493,0.0319668730445671,0.408882331200846,0.0583333333333333,,,0.666666666666667,0.75
IMF,absolute,rolling window,CAN,ngdp_rpch,1.5,1.0731923564824,0.424574360287212,0.122625896111045,0.525992100084143,0.0166666666666666,,,0.583333333333333,0.75
IMF,absolute,rolling window,CAN,pcpi_pch,0,0.136192022520415,0.0829722476849278,0.0106592508182368,0.0425605240172501,-0.0666666666666667,,,0.5,0.666666666666667
IMF,absolute,rolling window,CAN,pcpi_pch,0.5,0.29964496203782,0.165025031418819,0.126948872891622,0.00767105772737917,-0.025,,,0.5,0.75
IMF,absolute,rolling window,CAN,pcpi_pch,1,0.346886640011055,0.163523501360432,0.0437238726185237,0.1396392660321,-0.108333333333333,,,0.25,0.833333333333333
IMF,absolute,rolling window,CAN,pcpi_pch,1.5,0.437520834752793,0.194006318674488,0.127696651613415,0.11581786446489,-0.025,,,0.5,0.75
IMF,absolute,rolling window,DEU,ngdp_rpch,0,0.216341372508231,0.115704165049308,0.0564760327387866,0.0441611747201366,-0.0666666666666667,,,0.5,0.666666666666667
IMF,absolute,rolling window,DEU,ngdp_rpch,0.5,0.574566758700456,0.221328613035286,0.23435406924829,0.11888407641688,-0.108333333333333,,,0.416666666666667,0.666666666666667
IMF,absolute,rolling window,DEU,ngdp_rpch,1,1.27619325547205,0.512034742628652,0.166656391857785,0.597502120985613,-0.0666666666666667,,,0.583333333333333,0.583333333333333
IMF,absolute,rolling window,DEU,ngdp_rpch,1.5,1.66486303134221,0.617293160335929,0.293033521703722,0.754536349302561,-0.108333333333333,,,0.5,0.583333333333333
IMF,absolute,rolling window,DEU,pcpi_pch,0,0.0951686846634714,0.065328751583668,0.0223449579976708,0.00749497508213251,0.0166666666666666,,,0.583333333333333,0.75
IMF,absolute,rolling window,DEU,pcpi_pch,0.5,0.182432271855099,0.136141576636575,0.0462906952185242,0,0.0583333333333333,,,0.583333333333333,0.833333333333333
IMF,absolute,rolling window,DEU,pcpi_pch,1,0.431386068910993,0.262171092929957,0.130304066643372,0.0389109093376645,-0.15,,,0.416666666666667,0.583333333333333
IMF,absolute,rolling window,DEU,pcpi_pch,1.5,0.499177472140942,0.334781776482095,0.132739972860005,0.0316557227988418,-0.233333333333333,,,0.333333333333333,0.5
IMF,absolute,rolling window,FRA,ngdp_rpch,0,0.157615939964914,0.0936930836376708,0,0.063922856327243,0.0583333333333333,,,0.583333333333333,0.833333333333333
IMF,absolute,rolling window,FRA,ngdp_rpch,0.5,0.289443782268847,0.155319124492636,0.000723664867817904,0.133400992908394,-0.025,,,0.5,0.75
IMF,absolute,rolling window,FRA,ngdp_rpch,1,0.81164127058228,0.314965144609088,0,0.496676125973192,-0.108333333333333,,,0.5,0.583333333333333
IMF,absolute,rolling window,FRA,ngdp_rpch,1.5,1.01515819564575,0.378717013602228,0.0101362478808267,0.626304934162694,-0.15,,,0.416666666666667,0.583333333333333
IMF,absolute,rolling window,FRA,pcpi_pch,0,0.0951553445837744,0.0567624876032738,0.0119585933971862,0.0264342635833144,-0.025,,,0.583333333333333,0.666666666666667
IMF,absolute,rolling window,FRA,pcpi_pch,0.5,0.195206651179672,0.131741297843803,0.056571807443345,0.00689354589252408,0.1,,,0.666666666666667,0.833333333333333
IMF,absolute,rolling window,FRA,pcpi_pch,1,0.445469840265281,0.245905538409489,0.104431076583259,0.0951332252725328,-0.108333333333333,,,0.5,0.583333333333333
IMF,absolute,rolling window,FRA,pcpi_pch,1.5,0.453764726509957,0.267328286111784,0.0846902967942387,0.101746143603935,0.0583333333333333,,,0.666666666666667,0.75
IMF,absolute,rolling window,GBR,ngdp_rpch,0,0.175796208267161,0.0808528078770744,0.0389903495734114,0.0559530508166748,-0.15,,,0.333333333333333,0.666666666666667
IMF,absolute,rolling window,GBR,ngdp_rpch,0.5,0.298911210686221,0.167327708382964,0.00283656363153415,0.128746938671723,-0.15,,,0.416666666666667,0.583333333333333
IMF,absolute,rolling window,GBR,ngdp_rpch,1,0.75624886715099,0.285242842636365,0.00109713393041376,0.469908890584211,-0.108333333333333,,,0.333333333333333,0.75
IMF,absolute,rolling window,GBR,ngdp_rpch,1.5,1.06125658064762,0.306089069389086,0.0930734317187705,0.662094079539763,-0.15,,,0.333333333333333,0.666666666666667
IMF,absolute,rolling window,GBR,pcpi_pch,0,0.228208225006649,0.0754283735445564,0.0395202478879233,0.113259603574169,-0.0666666666666667,,,0.5,0.666666666666667
IMF,absolute,rolling window,GBR,pcpi_pch,0.5,0.344591435776405,0.147358283823056,0.0892993413538754,0.107933810599474,-0.0666666666666667,,,0.333333333333333,0.833333333333333
IMF,absolute,rolling window,GBR,pcpi_pch,1,0.59140671245369,0.187826256770854,0.265248402011149,0.138332053671687,-0.191666666666667,,,0.416666666666667,0.5
IMF,absolute,rolling window,GBR,pcpi_pch,1.5,0.754451013474261,0.202801345708287,0.397501837167015,0.154147830598959,-0.15,,,0.5,0.5
IMF,absolute,rolling window,ITA,ngdp_rpch,0,0.177058997751645,0.091734975717899,0.0126457065112475,0.0726783155224986,0.0166666666666666,,,0.583333333333333,0.75
IMF,absolute,rolling window,ITA,ngdp_rpch,0.5,0.417279368984656,0.227108133370051,0,0.190171235614605,-0.025,,,0.583333333333333,0.666666666666667
IMF,absolute,rolling window,ITA,ngdp_rpch,1,1.1188358992103,0.47708662045454,0,0.64174927875576,-0.15,,,0.416666666666667,0.583333333333333
IMF,absolute,rolling window,ITA,ngdp_rpch,1.5,1.30481662104851,0.571617938110241,0.0240974492216998,0.709101233716572,-0.108333333333333,,,0.416666666666667,0.666666666666667
IMF,absolute,rolling window,ITA,pcpi_pch,0,0.0882332022611472,0.040363873646316,0.0478693286148312,0,-0.108333333333333,,,0.5,0.583333333333333
IMF,absolute,rolling window,ITA,pcpi_pch,0.5,0.280768996227161,0.142818244331131,0.13795075189603,0,-0.15,,,0.333333333333333,0.666666666666667
IMF,absolute,rolling window,ITA,pcpi_pch,1,0.577682176063002,0.245278980563379,0.260462373924108,0.0719408215755151,-0.191666666666667,,,0.333333333333333,0.583333333333333
IMF,absolute,rolling window,ITA,pcpi_pch,1.5,0.557021023443934,0.28884366746362,0.216505505477633,0.0516718505026805,-0.191666666666667,,,0.333333333333333,0.583333333333333
IMF,absolute,rolling window,JPN,ngdp_rpch,0,0.436350794119742,0.214085051160031,0.0755656210945679,0.146700121865143,-0.0666666666666667,,,0.5,0.666666666666667
IMF,absolute,rolling window,JPN,ngdp_rpch,0.5,0.786404484124085,0.470168477300114,0.183087837979216,0.133148168844754,-0.0666666666666667,,,0.5,0.666666666666667
IMF,absolute,rolling window,JPN,ngdp_rpch,1,1.25738525976621,0.460224053914439,0.203851731469935,0.593309474381841,-0.108333333333333,,,0.416666666666667,0.666666666666667
IMF,absolute,rolling window,JPN,ngdp_rpch,1.5,1.46913555972264,0.625947154674611,0.222285262449617,0.62090314259841,-0.108333333333333,,,0.416666666666667,0.666666666666667
IMF,absolute,rolling window,JPN,pcpi_pch,0,0.0882562619635945,0.0567196034272685,0.0147904677146713,0.0167461908216548,0.0166666666666666,,,0.583333333333333,0.75
IMF,absolute,rolling window,JPN,pcpi_pch,0.5,0.213117281768113,0.135895090146596,0.072887098242907,0.0043350933786097,-0.025,,,0.416666666666667,0.833333333333333
IMF,absolute,rolling window,JPN,pcpi_pch,1,0.489512561737524,0.203841757050811,0.0426252149736904,0.243045589713023,-0.0666666666666667,,,0.5,0.666666666666667
IMF,absolute,rolling window,JPN,pcpi_pch,1.5,0.541246886139012,0.246874731056286,0.00895731102615708,0.285414844056569,-0.025,,,0.583333333333333,0.666666666666667
IMF,absolute,rolling window,USA,ngdp_rpch,0,0.329668250852812,0.180190636852176,0.0147202624085367,0.134757351592099,-0.025,,,0.5,0.75
IMF,absolute,rolling window,USA,ngdp_rpch,0.5,0.321642470384881,0.186086788045361,0.0414232423867004,0.094132439952819,0.0166666666666666,,,0.583333333333333,0.75
IMF,absolute,rolling window,USA,ngdp_rpch,1,0.890190145876254,0.419171454784753,0.0516600599824404,0.419358631109061,-0.108333333333333,,,0.5,0.583333333333333
IMF,absolute,rolling window,USA,ngdp_rpch,1.5,1.16138543302769,0.529807272092458,0.14233504447402,0.489243116461212,-0.108333333333333,,,0.5,0.583333333333333
IMF,absolute,rolling window,USA,pcpi_pch,0,0.13069743228499,0.077340301887718,0.003106638082455,0.0502504923148175,-0.0666666666666667,,,0.5,0.666666666666667
IMF,absolute,rolling window,USA,pcpi_pch,0.5,0.290559676255541,0.168240514379271,0.122319161876271,0,-0.025,,,0.583333333333333,0.666666666666667
IMF,absolute,rolling window,USA,pcpi_pch,1,0.577470696451478,0.235546991600559,0.210158908831352,0.131764796019568,-0.025,,,0.583333333333333,0.666666666666667
IMF,absolute,rolling window,USA,pcpi_pch,1.5,0.606561764090036,0.289234054255606,0.190760696562754,0.126567013271676,-0.108333333333333,,,0.5,0.583333333333333
ar,absolute,rolling window,CAN,ngdp_rpch,0,0.268411637362873,0.158211178852423,0.0348872382249696,0.0753132202854802,0.0583333333333333,,,0.583333333333333,0.833333333333333
ar,absolute,rolling window,CAN,ngdp_rpch,0.5,0.409151026524938,0.218953913452774,0,0.190197113072164,-0.0666666666666667,,,0.5,0.666666666666667
ar,absolute,rolling window,CAN,ngdp_rpch,1,1.12121671997594,0.438783395294032,0.00828692155983918,0.674146403122066,-0.025,,,0.5,0.75
ar,absolute,rolling window,CAN,ngdp_rpch,1.5,1.17913113764897,0.424315661628225,0,0.754815476020746,-0.025,,,0.583333333333333,0.666666666666667
ar,absolute,rolling window,CAN,pcpi_pch,0,0.103592113973636,0.0439203080904291,0,0.0596718058832071,-0.0666666666666667,,,0.5,0.666666666666667
ar,absolute,rolling window,CAN,pcpi_pch,0.5,0.349324015230344,0.16082629705549,0.0466520039874508,0.141845714187403,0.0166666666666666,,,0.583333333333333,0.75
ar,absolute,rolling window,CAN,pcpi_pch,1,0.79843864737303,0.371342853205555,0,0.427095794167475,-0.108333333333333,,,0.416666666666667,0.666666666666667
ar,absolute,rolling window,CAN,pcpi_pch,1.5,0.944199182134655,0.60552151820858,0,0.338677663926075,-0.108333333333333,,,0.416666666666667,0.666666666666667
ar,absolute,rolling window,DEU,ngdp_rpch,0,0.426374237744079,0.193262086508507,0.0633236119382659,0.169788539297306,-0.0666666666666667,,,0.5,0.666666666666667
ar,absolute,rolling window,DEU,ngdp_rpch,0.5,0.576297391155893,0.230456298270973,0.0451697638690362,0.300671329015884,-0.0666666666666667,,,0.5,0.666666666666667
ar,absolute,rolling window,DEU,ngdp_rpch,1,1.32712121263596,0.501331485943902,0.0139852598647733,0.811804466827287,-0.108333333333333,,,0.416666666666667,0.666666666666667
ar,absolute,rolling window,DEU,ngdp_rpch,1.5,1.50940215574057,0.590541926713043,0.0168670393830571,0.901993189644466,-0.0666666666666667,,,0.5,0.666666666666667
ar,absolute,rolling window,DEU,pcpi_pch,0,0.115046041344253,0.0812627482891956,0.0278194944452783,0.00596379860977883,0.1,,,0.666666666666667,0.833333333333333
ar,absolute,rolling window,DEU,pcpi_pch,0.5,0.306025197285594,0.141168300017267,0,0.164856897268327,0.0166666666666666,,,0.583333333333333,0.75
ar,absolute,rolling window,DEU,pcpi_pch,1,0.571840598732461,0.360078331537525,0,0.211762267194936,0.141666666666667,,,0.75,0.833333333333333
ar,absolute,rolling window,DEU,pcpi_pch,1.5,0.720992445460353,0.524649159528713,0,0.19634328593164,0.141666666666667,,,0.75,0.833333333333333
ar,absolute,rolling window,FRA,ngdp_rpch,0,0.239494877725831,0.164465097142772,0,0.0750297805830595,-0.15,,,0.333333333333333,0.666666666666667
ar,absolute,rolling window,FRA,ngdp_rpch,0.5,0.562222887478188,0.31993857735148,0,0.242284310126707,-0.15,,,0.333333333333333,0.666666666666667
ar,absolute,rolling window,FRA,ngdp_rpch,1,1.28386717860408,0.503729480611116,0,0.78013769799296,-0.15,,,0.416666666666667,0.583333333333333
