model,error_method,method,country,target,horizon,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,coverage_50,coverage_80
IMF,directional,rolling window,CAN,ngdp_rpch,0,0.127265610274095,0.0674047963388997,0.0250053150298254,0.0348554989053702,-0.0666666666666667,,,0.416666666666667,0.75
IMF,directional,rolling window,CAN,ngdp_rpch,0.5,0.284002183907996,0.225854606153673,0.00266379638469501,0.0554837813696285,0.0583333333333333,,,0.5,0.916666666666667
IMF,directional,rolling window,CAN,ngdp_rpch,1,0.770084826309316,0.396151864199529,0.0604542923411754,0.313478669768611,0.0583333333333333,,,0.583333333333333,0.833333333333333
IMF,directional,rolling window,CAN,ngdp_rpch,1.5,0.98234474064809,0.381455204393628,0.138146633289024,0.462742902965439,0.0166666666666666,,,0.583333333333333,0.75
IMF,directional,rolling window,CAN,pcpi_pch,0,0.150700487644659,0.0700410322328367,0.0310137796074845,0.0496456758043375,-0.025,,,0.5,0.75
IMF,directional,rolling window,CAN,pcpi_pch,0.5,0.300893957223035,0.141456627501545,0.0951633143172796,0.0642740154042096,-0.025,,,0.416666666666667,0.833333333333333
IMF,directional,rolling window,CAN,pcpi_pch,1,0.411419468078824,0.141100540796974,0.101315892215656,0.169003035066193,-0.15,,,0.333333333333333,0.666666666666667
IMF,directional,rolling window,CAN,pcpi_pch,1.5,0.484103439801283,0.153612347609277,0.16721526040657,0.163275831785436,-0.15,,,0.416666666666667,0.583333333333333
IMF,directional,rolling window,DEU,ngdp_rpch,0,0.237875157936277,0.0854075169674004,0.110699601528292,0.0417680394405842,-0.15,,,0.25,0.75
IMF,directional,rolling window,DEU,ngdp_rpch,0.5,0.586967846492953,0.181029457301742,0.306528871064222,0.0994095181269895,-0.15,,,0.416666666666667,0.583333333333333
IMF,directional,rolling window,DEU,ngdp_rpch,1,1.18419912028999,0.360204069662653,0.485529021016539,0.338466029610795,-0.233333333333333,,,0.25,0.583333333333333
IMF,directional,rolling window,DEU,ngdp_rpch,1.5,1.51678984169366,0.417944745899884,0.690115253025659,0.408729842768116,-0.275,,,0.333333333333333,0.416666666666667
IMF,directional,rolling window,DEU,pcpi_pch,0,0.091006678927087,0.0598349412909324,0.0191681621145117,0.0120035755216429,0.0166666666666666,,,0.5,0.833333333333333
IMF,directional,rolling window,DEU,pcpi_pch,0.5,0.144150078780804,0.0955439711530222,0.0472340488121279,0.00137205881565375,0.0583333333333333,,,0.5,0.916666666666667
