country,target,target_year,imf_pp,horizon,true_value,error,quantile,prediction,error_prediction,source,error_method,method
AUS,ngdp_rpch,2013,2.47089188437537,0,2.32761911831765,0.14327276605772,0.1,2.08350859211908,-0.38738329225629,IMF,absolute,rolling window
AUS,ngdp_rpch,2013,2.47089188437537,0,2.32761911831765,0.14327276605772,0.25,2.10797026630185,-0.36292161807352,IMF,absolute,rolling window
AUS,ngdp_rpch,2013,2.47089188437537,0,2.32761911831765,0.14327276605772,0.75,2.83381350244889,0.36292161807352,IMF,absolute,rolling window
AUS,ngdp_rpch,2013,2.47089188437537,0,2.32761911831765,0.14327276605772,0.9,2.85827517663166,0.38738329225629,IMF,absolute,rolling window
AUS,ngdp_rpch,2014,2.82322860871447,0,2.73100261920642,0.0922259895080497,0.1,2.45294896961572,-0.37027963909875,IMF,absolute,rolling window
AUS,ngdp_rpch,2014,2.82322860871447,0,2.73100261920642,0.0922259895080497,0.25,2.47878345064132,-0.34444515807315,IMF,absolute,rolling window
AUS,ngdp_rpch,2014,2.82322860871447,0,2.73100261920642,0.0922259895080497,0.75,3.16767376678762,0.34444515807315,IMF,absolute,rolling window
AUS,ngdp_rpch,2014,2.82322860871447,0,2.73100261920642,0.0922259895080497,0.9,3.19350824781322,0.37027963909875,IMF,absolute,rolling window
AUS,ngdp_rpch,2015,2.37314967566145,0,2.4438140955706,-0.07066441990915,0.1,2.0028700365627,-0.37027963909875,IMF,absolute,rolling window
AUS,ngdp_rpch,2015,2.37314967566145,0,2.4438140955706,-0.07066441990915,0.25,2.0287045175883,-0.34444515807315,IMF,absolute,rolling window
AUS,ngdp_rpch,2015,2.37314967566145,0,2.4438140955706,-0.07066441990915,0.75,2.7175948337346,0.34444515807315,IMF,absolute,rolling window
AUS,ngdp_rpch,2015,2.37314967566145,0,2.4438140955706,-0.07066441990915,0.9,2.7434293147602,0.37027963909875,IMF,absolute,rolling window
AUS,ngdp_rpch,2016,2.86997904435478,0,2.52350460626158,0.3464744380932,0.1,2.50432673551589,-0.36565230883889,IMF,absolute,rolling window
AUS,ngdp_rpch,2016,2.86997904435478,0,2.52350460626158,0.3464744380932,0.25,2.55042362868446,-0.31955541567032,IMF,absolute,rolling window
AUS,ngdp_rpch,2016,2.86997904435478,0,2.52350460626158,0.3464744380932,0.75,3.1895344600251,0.31955541567032,IMF,absolute,rolling window
AUS,ngdp_rpch,2016,2.86997904435478,0,2.52350460626158,0.3464744380932,0.9,3.23563135319367,0.36565230883889,IMF,absolute,rolling window
AUS,ngdp_rpch,2017,2.21112120025899,0,2.22235994567606,-0.0112387454170699,0.1,1.8454688914201,-0.36565230883889,IMF,absolute,rolling window
AUS,ngdp_rpch,2017,2.21112120025899,0,2.22235994567606,-0.0112387454170699,0.25,1.89156578458867,-0.31955541567032,IMF,absolute,rolling window
AUS,ngdp_rpch,2017,2.21112120025899,0,2.22235994567606,-0.0112387454170699,0.75,2.53067661592931,0.31955541567032,IMF,absolute,rolling window
AUS,ngdp_rpch,2017,2.21112120025899,0,2.22235994567606,-0.0112387454170699,0.9,2.57677350909788,0.36565230883889,IMF,absolute,rolling window
AUS,ngdp_rpch,2018,3.24080565355194,0,2.73960652338396,0.50119913016798,0.1,2.89433121545874,-0.3464744380932,IMF,absolute,rolling window
AUS,ngdp_rpch,2018,3.24080565355194,0,2.73960652338396,0.50119913016798,0.25,3.00831306488194,-0.23249258867,IMF,absolute,rolling window
AUS,ngdp_rpch,2018,3.24080565355194,0,2.73960652338396,0.50119913016798,0.75,3.47329824222194,0.23249258867,IMF,absolute,rolling window
AUS,ngdp_rpch,2018,3.24080565355194,0,2.73960652338396,0.50119913016798,0.9,3.58728009164514,0.3464744380932,IMF,absolute,rolling window
AUS,ngdp_rpch,2019,1.71340120743815,0,1.84101951992546,-0.12761831248731,0.1,1.34774889859926,-0.36565230883889,IMF,absolute,rolling window
AUS,ngdp_rpch,2019,1.71340120743815,0,1.84101951992546,-0.12761831248731,0.25,1.39384579176783,-0.31955541567032,IMF,absolute,rolling window
AUS,ngdp_rpch,2019,1.71340120743815,0,1.84101951992546,-0.12761831248731,0.75,2.03295662310847,0.31955541567032,IMF,absolute,rolling window
