country,target,target_year,imf_pp,horizon,true_value,error,quantile,prediction,error_prediction,source,error_method,method
CAN,ngdp_rpch,2001,1.95545523394851,0,1.868646797,0.08680843694851,0.1,0.7472325915464,-1.20822264240211,IMF,absolute,rolling window
CAN,ngdp_rpch,2001,1.95545523394851,0,1.868646797,0.08680843694851,0.25,1.46537634042449,-0.49007889352402,IMF,absolute,rolling window
CAN,ngdp_rpch,2001,1.95545523394851,0,1.868646797,0.08680843694851,0.75,2.44553412747253,0.49007889352402,IMF,absolute,rolling window
CAN,ngdp_rpch,2001,1.95545523394851,0,1.868646797,0.08680843694851,0.9,3.16367787635062,1.20822264240211,IMF,absolute,rolling window
CAN,ngdp_rpch,2001,1.86171576770528,0,1.868646797,-0.00693102929472,0.1,1.73667673331291,-0.12503903439237,ar,absolute,rolling window
CAN,ngdp_rpch,2001,1.86171576770528,0,1.868646797,-0.00693102929472,0.25,1.78640258727335,-0.0753131804319294,ar,absolute,rolling window
CAN,ngdp_rpch,2001,1.86171576770528,0,1.868646797,-0.00693102929472,0.75,1.93702894813721,0.0753131804319294,ar,absolute,rolling window
CAN,ngdp_rpch,2001,1.86171576770528,0,1.868646797,-0.00693102929472,0.9,1.98675480209765,0.12503903439237,ar,absolute,rolling window
CAN,ngdp_rpch,2001,1.85533733205316,0,1.868646797,-0.0133094649468399,0.1,1.71777322108602,-0.13756411096714,bvar,absolute,rolling window
CAN,ngdp_rpch,2001,1.85533733205316,0,1.868646797,-0.0133094649468399,0.25,1.76497521663915,-0.0903621154140097,bvar,absolute,rolling window
CAN,ngdp_rpch,2001,1.85533733205316,0,1.868646797,-0.0133094649468399,0.75,1.94569944746717,0.0903621154140097,bvar,absolute,rolling window
CAN,ngdp_rpch,2001,1.85533733205316,0,1.868646797,-0.0133094649468399,0.9,1.9929014430203,0.13756411096714,bvar,absolute,rolling window
CAN,ngdp_rpch,2002,3.42212119904626,0,2.96827477275,0.45384642629626,0.1,2.21389855664415,-1.20822264240211,IMF,absolute,rolling window
CAN,ngdp_rpch,2002,3.42212119904626,0,2.96827477275,0.45384642629626,0.25,2.94899914127286,-0.4731220577734,IMF,absolute,rolling window
CAN,ngdp_rpch,2002,3.42212119904626,0,2.96827477275,0.45384642629626,0.75,3.89524325681966,0.4731220577734,IMF,absolute,rolling window
