country,target,target_year,imf_pp,horizon,true_value,error,quantile,prediction,error_prediction,source,error_method,method
DEU,ngdp_rpch,2001,0.779008147601878,0,0.573749682660574,0.205258464941304,0.05,-0.637797665362395,-1.41680581296427,IMF,directional,rolling window
DEU,ngdp_rpch,2001,0.779008147601878,0,0.573749682660574,0.205258464941304,0.1,0.147402069056768,-0.63160607854511,IMF,directional,rolling window
DEU,ngdp_rpch,2001,0.779008147601878,0,0.573749682660574,0.205258464941304,0.15,0.273000411108673,-0.506007736493205,IMF,directional,rolling window
DEU,ngdp_rpch,2001,0.779008147601878,0,0.573749682660574,0.205258464941304,0.2,0.398598753160578,-0.3804093944413,IMF,directional,rolling window
DEU,ngdp_rpch,2001,0.779008147601878,0,0.573749682660574,0.205258464941304,0.25,0.539512953564138,-0.23949519403774,IMF,directional,rolling window
DEU,ngdp_rpch,2001,0.779008147601878,0,0.573749682660574,0.205258464941304,0.3,0.680427153967698,-0.0985809936341799,IMF,directional,rolling window
DEU,ngdp_rpch,2001,0.779008147601878,0,0.573749682660574,0.205258464941304,0.35,0.760976134433003,-0.0180320131688749,IMF,directional,rolling window
DEU,ngdp_rpch,2001,0.779008147601878,0,0.573749682660574,0.205258464941304,0.4,0.841525114898308,0.0625169672964301,IMF,directional,rolling window
DEU,ngdp_rpch,2001,0.779008147601878,0,0.573749682660574,0.205258464941304,0.45,0.862902510023038,0.08389436242116,IMF,directional,rolling window
DEU,ngdp_rpch,2001,0.779008147601878,0,0.573749682660574,0.205258464941304,0.55,0.885343014556698,0.10633486695482,IMF,directional,rolling window
DEU,ngdp_rpch,2001,0.779008147601878,0,0.573749682660574,0.205258464941304,0.6,0.886406123965628,0.10739797636375,IMF,directional,rolling window
DEU,ngdp_rpch,2001,0.779008147601878,0,0.573749682660574,0.205258464941304,0.65,0.899352318963978,0.1203441713621,IMF,directional,rolling window
DEU,ngdp_rpch,2001,0.779008147601878,0,0.573749682660574,0.205258464941304,0.7,0.912298513962328,0.13329036636045,IMF,directional,rolling window
DEU,ngdp_rpch,2001,0.779008147601878,0,0.573749682660574,0.205258464941304,0.75,1.08706501551992,0.308056867918045,IMF,directional,rolling window
