country,target,target_year,imf_pp,horizon,true_value,error,quantile,prediction,error_prediction,source,error_method,method
CAN,ngdp_rpch,2013,1.61216327479301,0,2.303877422,-0.69171414720699,0.1,1.13012222781206,-0.48204104698095,IMF,absolute,rolling window
CAN,ngdp_rpch,2013,1.61216327479301,0,2.303877422,-0.69171414720699,0.25,1.31034357291561,-0.3018197018774,IMF,absolute,rolling window
CAN,ngdp_rpch,2013,1.61216327479301,0,2.303877422,-0.69171414720699,0.75,1.91398297667041,0.3018197018774,IMF,absolute,rolling window
CAN,ngdp_rpch,2013,1.61216327479301,0,2.303877422,-0.69171414720699,0.9,2.09420432177396,0.48204104698095,IMF,absolute,rolling window
CAN,ngdp_rpch,2013,2.24486423763018,0,2.303877422,-0.0590131843698196,0.1,2.12233174287786,-0.12253249475232,ar,absolute,rolling window
CAN,ngdp_rpch,2013,2.24486423763018,0,2.303877422,-0.0590131843698196,0.25,2.16129339573677,-0.08357084189341,ar,absolute,rolling window
CAN,ngdp_rpch,2013,2.24486423763018,0,2.303877422,-0.0590131843698196,0.75,2.32843507952359,0.08357084189341,ar,absolute,rolling window
CAN,ngdp_rpch,2013,2.24486423763018,0,2.303877422,-0.0590131843698196,0.9,2.3673967323825,0.12253249475232,ar,absolute,rolling window
CAN,ngdp_rpch,2013,2.24486423763018,0,2.303877422,-0.0590131843698196,0.1,2.12233174287786,-0.12253249475232,ar_bic,absolute,rolling window
CAN,ngdp_rpch,2013,2.24486423763018,0,2.303877422,-0.0590131843698196,0.25,2.16129339573677,-0.08357084189341,ar_bic,absolute,rolling window
CAN,ngdp_rpch,2013,2.24486423763018,0,2.303877422,-0.0590131843698196,0.75,2.32843507952359,0.08357084189341,ar_bic,absolute,rolling window
CAN,ngdp_rpch,2013,2.24486423763018,0,2.303877422,-0.0590131843698196,0.9,2.3673967323825,0.12253249475232,ar_bic,absolute,rolling window
CAN,ngdp_rpch,2013,2.24187106852752,0,2.303877422,-0.06200635347248,0.1,2.11808480134702,-0.1237862671805,bvar,absolute,rolling window
CAN,ngdp_rpch,2013,2.24187106852752,0,2.303877422,-0.06200635347248,0.25,2.17197185097625,-0.06989921755127,bvar,absolute,rolling window
CAN,ngdp_rpch,2013,2.24187106852752,0,2.303877422,-0.06200635347248,0.75,2.31177028607879,0.06989921755127,bvar,absolute,rolling window
CAN,ngdp_rpch,2013,2.24187106852752,0,2.303877422,-0.06200635347248,0.9,2.36565733570802,0.1237862671805,bvar,absolute,rolling window
CAN,ngdp_rpch,2013,2.23716787859801,0,2.303877422,-0.06670954340199,0.1,2.10170776198807,-0.13546011660994,bvar_const,absolute,rolling window
CAN,ngdp_rpch,2013,2.23716787859801,0,2.303877422,-0.06670954340199,0.25,2.1623879587836,-0.0747799198144099,bvar_const,absolute,rolling window
CAN,ngdp_rpch,2013,2.23716787859801,0,2.303877422,-0.06670954340199,0.75,2.31194779841242,0.0747799198144099,bvar_const,absolute,rolling window
CAN,ngdp_rpch,2013,2.23716787859801,0,2.303877422,-0.06670954340199,0.9,2.37262799520795,0.13546011660994,bvar_const,absolute,rolling window
CAN,ngdp_rpch,2014,2.2716207497665,0,2.844795146,-0.5731743962335,0.1,1.76954049145482,-0.50208025831168,IMF,absolute,rolling window
CAN,ngdp_rpch,2014,2.2716207497665,0,2.844795146,-0.5731743962335,0.25,1.9698010478891,-0.3018197018774,IMF,absolute,rolling window
CAN,ngdp_rpch,2014,2.2716207497665,0,2.844795146,-0.5731743962335,0.75,2.5734404516439,0.3018197018774,IMF,absolute,rolling window
CAN,ngdp_rpch,2014,2.2716207497665,0,2.844795146,-0.5731743962335,0.9,2.77370100807818,0.50208025831168,IMF,absolute,rolling window
CAN,ngdp_rpch,2014,2.88751284836368,0,2.844795146,0.0427177023636798,0.1,2.76498035361136,-0.12253249475232,ar,absolute,rolling window
CAN,ngdp_rpch,2014,2.88751284836368,0,2.844795146,0.0427177023636798,0.25,2.81887236787588,-0.0686404804878,ar,absolute,rolling window
CAN,ngdp_rpch,2014,2.88751284836368,0,2.844795146,0.0427177023636798,0.75,2.95615332885148,0.0686404804878,ar,absolute,rolling window
CAN,ngdp_rpch,2014,2.88751284836368,0,2.844795146,0.0427177023636798,0.9,3.010045343116,0.12253249475232,ar,absolute,rolling window
CAN,ngdp_rpch,2014,2.88751284836368,0,2.844795146,0.0427177023636798,0.1,2.76498035361136,-0.12253249475232,ar_bic,absolute,rolling window
CAN,ngdp_rpch,2014,2.88751284836368,0,2.844795146,0.0427177023636798,0.25,2.81887236787588,-0.0686404804878,ar_bic,absolute,rolling window
CAN,ngdp_rpch,2014,2.88751284836368,0,2.844795146,0.0427177023636798,0.75,2.95615332885148,0.0686404804878,ar_bic,absolute,rolling window
CAN,ngdp_rpch,2014,2.88751284836368,0,2.844795146,0.0427177023636798,0.9,3.010045343116,0.12253249475232,ar_bic,absolute,rolling window
CAN,ngdp_rpch,2014,2.88101416117707,0,2.844795146,0.0362190151770698,0.1,2.75722789399657,-0.1237862671805,bvar,absolute,rolling window
CAN,ngdp_rpch,2014,2.88101416117707,0,2.844795146,0.0362190151770698,0.25,2.8111149436258,-0.06989921755127,bvar,absolute,rolling window
CAN,ngdp_rpch,2014,2.88101416117707,0,2.844795146,0.0362190151770698,0.75,2.95091337872834,0.06989921755127,bvar,absolute,rolling window
CAN,ngdp_rpch,2014,2.88101416117707,0,2.844795146,0.0362190151770698,0.9,3.00480042835757,0.1237862671805,bvar,absolute,rolling window
