country,target,target_year,imf_pp,horizon,true_value,error,quantile,prediction,error_prediction,source,error_method,method
AUS,ngdp_rpch,2010,2.96262280320818,0.5,2.68273290238426,0.27988990082392,0.25,2.36632962345923,-0.596293179748955,IMF,absolute,rolling window
AUS,ngdp_rpch,2010,2.96262280320818,0.5,2.68273290238426,0.27988990082392,0.75,3.55891598295714,0.596293179748955,IMF,absolute,rolling window
AUS,ngdp_rpch,2010,2.96262280320818,0.5,2.68273290238426,0.27988990082392,0.9,4.10519077273933,1.14256796953114,IMF,absolute,rolling window
AUS,ngdp_rpch,2011,2.97121516244601,0.5,2.14033888507863,0.83087627736738,0.1,2.12053528936414,-0.85067987308187,IMF,absolute,rolling window
AUS,ngdp_rpch,2011,2.97121516244601,0.5,2.14033888507863,0.83087627736738,0.25,2.69132526162209,-0.27988990082392,IMF,absolute,rolling window
AUS,ngdp_rpch,2011,2.97121516244601,0.5,2.14033888507863,0.83087627736738,0.75,3.25110506326993,0.27988990082392,IMF,absolute,rolling window
AUS,ngdp_rpch,2011,2.97121516244601,0.5,2.14033888507863,0.83087627736738,0.9,3.82189503552788,0.85067987308187,IMF,absolute,rolling window
AUS,ngdp_rpch,2012,3.03352301662994,0.5,3.67057183430921,-0.63704881767927,0.1,2.18284314354807,-0.85067987308187,IMF,absolute,rolling window
AUS,ngdp_rpch,2012,3.03352301662994,0.5,3.67057183430921,-0.63704881767927,0.25,2.7488020650829,-0.28472095154704,IMF,absolute,rolling window
AUS,ngdp_rpch,2012,3.03352301662994,0.5,3.67057183430921,-0.63704881767927,0.75,3.31824396817698,0.28472095154704,IMF,absolute,rolling window
AUS,ngdp_rpch,2012,3.03352301662994,0.5,3.67057183430921,-0.63704881767927,0.9,3.88420288971181,0.85067987308187,IMF,absolute,rolling window
AUS,pcpi_pch,2001,3.7256053873117,0.5,4.38084112149508,-0.65523573418338,0.1,2.39738924799653,-1.32821613931517,IMF,absolute,rolling window
AUS,pcpi_pch,2001,3.7256053873117,0.5,4.38084112149508,-0.65523573418338,0.25,3.27287621131274,-0.45272917599896,IMF,absolute,rolling window
AUS,pcpi_pch,2001,3.7256053873117,0.5,4.38084112149508,-0.65523573418338,0.75,4.17833456331066,0.45272917599896,IMF,absolute,rolling window
AUS,pcpi_pch,2001,3.7256053873117,0.5,4.38084112149508,-0.65523573418338,0.9,5.05382152662687,1.32821613931517,IMF,absolute,rolling window
AUS,pcpi_pch,2002,2.26726664674493,0.5,3.00317105017685,-0.73590440343192,0.1,0.93905050742976,-1.32821613931517,IMF,absolute,rolling window
AUS,pcpi_pch,2002,2.26726664674493,0.5,3.00317105017685,-0.73590440343192,0.25,1.61203091256155,-0.65523573418338,IMF,absolute,rolling window
AUS,pcpi_pch,2002,2.26726664674493,0.5,3.00317105017685,-0.73590440343192,0.75,2.92250238092831,0.65523573418338,IMF,absolute,rolling window
AUS,pcpi_pch,2002,2.26726664674493,0.5,3.00317105017685,-0.73590440343192,0.9,3.5954827860601,1.32821613931517,IMF,absolute,rolling window
AUS,pcpi_pch,2003,2.65893099939192,0.5,2.77073524085536,-0.11180424146344,0.1,1.84475739023189,-0.81417360916003,IMF,absolute,rolling window
AUS,pcpi_pch,2003,2.65893099939192,0.5,2.77073524085536,-0.11180424146344,0.25,2.00369526520854,-0.65523573418338,IMF,absolute,rolling window
AUS,pcpi_pch,2003,2.65893099939192,0.5,2.77073524085536,-0.11180424146344,0.75,3.3141667335753,0.65523573418338,IMF,absolute,rolling window
AUS,pcpi_pch,2003,2.65893099939192,0.5,2.77073524085536,-0.11180424146344,0.9,3.47310460855195,0.81417360916003,IMF,absolute,rolling window
AUS,pcpi_pch,2004,2.57932460317114,0.5,2.34361233480236,0.23571226836878,0.1,1.79432348980875,-0.78500111336239,IMF,absolute,rolling window
AUS,pcpi_pch,2004,2.57932460317114,0.5,2.34361233480236,0.23571226836878,0.25,2.14459740379699,-0.43472719937415,IMF,absolute,rolling window
AUS,pcpi_pch,2004,2.57932460317114,0.5,2.34361233480236,0.23571226836878,0.75,3.01405180254529,0.43472719937415,IMF,absolute,rolling window
AUS,pcpi_pch,2004,2.57932460317114,0.5,2.34361233480236,0.23571226836878,0.9,3.36432571653353,0.78500111336239,IMF,absolute,rolling window
AUS,pcpi_pch,2005,2.65411627008063,0.5,2.66873278236854,-0.0146165122879101,0.1,1.91821186664871,-0.73590440343192,IMF,absolute,rolling window
AUS,pcpi_pch,2005,2.65411627008063,0.5,2.66873278236854,-0.0146165122879101,0.25,2.25839120578206,-0.39572506429857,IMF,absolute,rolling window
AUS,pcpi_pch,2005,2.65411627008063,0.5,2.66873278236854,-0.0146165122879101,0.75,3.0498413343792,0.39572506429857,IMF,absolute,rolling window
AUS,pcpi_pch,2005,2.65411627008063,0.5,2.66873278236854,-0.0146165122879101,0.9,3.39002067351255,0.73590440343192,IMF,absolute,rolling window
AUS,pcpi_pch,2006,2.82872539455454,0.5,3.5384873385885,-0.70976194403396,0.1,2.09282099112262,-0.73590440343192,IMF,absolute,rolling window
AUS,pcpi_pch,2006,2.82872539455454,0.5,3.5384873385885,-0.70976194403396,0.25,2.52380640497052,-0.30491898958402,IMF,absolute,rolling window
AUS,pcpi_pch,2006,2.82872539455454,0.5,3.5384873385885,-0.70976194403396,0.75,3.13364438413856,0.30491898958402,IMF,absolute,rolling window
AUS,pcpi_pch,2006,2.82872539455454,0.5,3.5384873385885,-0.70976194403396,0.9,3.56462979798646,0.73590440343192,IMF,absolute,rolling window
AUS,pcpi_pch,2007,2.83228796752324,0.5,2.33236151603498,0.49992645148826,0.1,2.12252602348928,-0.70976194403396,IMF,absolute,rolling window
AUS,pcpi_pch,2007,2.83228796752324,0.5,2.33236151603498,0.49992645148826,0.25,2.52736897793922,-0.30491898958402,IMF,absolute,rolling window
AUS,pcpi_pch,2007,2.83228796752324,0.5,2.33236151603498,0.49992645148826,0.75,3.13720695710726,0.30491898958402,IMF,absolute,rolling window
AUS,pcpi_pch,2007,2.83228796752324,0.5,2.33236151603498,0.49992645148826,0.9,3.5420499115572,0.70976194403396,IMF,absolute,rolling window
AUS,pcpi_pch,2008,3.54594102397068,0.5,4.35264324153171,-0.80670221756103,0.1,2.8907052897873,-0.65523573418338,IMF,absolute,rolling window
AUS,pcpi_pch,2008,3.54594102397068,0.5,4.35264324153171,-0.80670221756103,0.25,3.24102203438666,-0.30491898958402,IMF,absolute,rolling window
AUS,pcpi_pch,2008,3.54594102397068,0.5,4.35264324153171,-0.80670221756103,0.75,3.8508600135547,0.30491898958402,IMF,absolute,rolling window
AUS,pcpi_pch,2008,3.54594102397068,0.5,4.35264324153171,-0.80670221756103,0.9,4.20117675815406,0.65523573418338,IMF,absolute,rolling window
AUS,pcpi_pch,2009,1.59540748323379,0.5,1.82011224025482,-0.22470475702103,0.1,0.88564553919983,-0.70976194403396,IMF,absolute,rolling window
AUS,pcpi_pch,2009,1.59540748323379,0.5,1.82011224025482,-0.22470475702103,0.25,1.29048849364977,-0.30491898958402,IMF,absolute,rolling window
AUS,pcpi_pch,2009,1.59540748323379,0.5,1.82011224025482,-0.22470475702103,0.75,1.90032647281781,0.30491898958402,IMF,absolute,rolling window
AUS,pcpi_pch,2009,1.59540748323379,0.5,1.82011224025482,-0.22470475702103,0.9,2.30516942726775,0.70976194403396,IMF,absolute,rolling window
