country,target,target_year,imf_pp,horizon,true_value,error,quantile,prediction,error_prediction,source,error_method,method
CAN,ngdp_rpch,2001,1.95545523394851,0,1.50029461605823,0.45516061789028,0.1,1.10488426499978,-0.850570968948727,IMF,absolute,rolling window
CAN,ngdp_rpch,2001,1.95545523394851,0,1.50029461605823,0.45516061789028,0.25,1.57812708267088,-0.37732815127763,IMF,absolute,rolling window
CAN,ngdp_rpch,2001,1.95545523394851,0,1.50029461605823,0.45516061789028,0.75,2.33278338522614,0.37732815127763,IMF,absolute,rolling window
CAN,ngdp_rpch,2001,1.95545523394851,0,1.50029461605823,0.45516061789028,0.9,2.80602620289724,0.850570968948727,IMF,absolute,rolling window
CAN,ngdp_rpch,2001,1.86171576770528,0,1.50029461605823,0.36142115164705,0.1,1.3269538794305,-0.53476188827478,ar,absolute,rolling window
CAN,ngdp_rpch,2001,1.86171576770528,0,1.50029461605823,0.36142115164705,0.25,1.46032259034872,-0.40139317735656,ar,absolute,rolling window
CAN,ngdp_rpch,2001,1.86171576770528,0,1.50029461605823,0.36142115164705,0.75,2.26310894506184,0.40139317735656,ar,absolute,rolling window
CAN,ngdp_rpch,2001,1.86171576770528,0,1.50029461605823,0.36142115164705,0.9,2.39647765598006,0.53476188827478,ar,absolute,rolling window
CAN,ngdp_rpch,2001,1.85533733205316,0,1.50029461605823,0.35504271599493,0.1,1.31085131189734,-0.54448602015582,bvar,absolute,rolling window
CAN,ngdp_rpch,2001,1.85533733205316,0,1.50029461605823,0.35504271599493,0.25,1.44918205415449,-0.40615527789867,bvar,absolute,rolling window
CAN,ngdp_rpch,2001,1.85533733205316,0,1.50029461605823,0.35504271599493,0.75,2.26149260995183,0.40615527789867,bvar,absolute,rolling window
CAN,ngdp_rpch,2001,1.85533733205316,0,1.50029461605823,0.35504271599493,0.9,2.39982335220898,0.54448602015582,bvar,absolute,rolling window
CAN,ngdp_rpch,2002,3.42212119904626,0,3.28031622832838,0.14180497071788,0.1,2.57155023009753,-0.850570968948727,IMF,absolute,rolling window
CAN,ngdp_rpch,2002,3.42212119904626,0,3.28031622832838,0.14180497071788,0.25,3.04479304776863,-0.37732815127763,IMF,absolute,rolling window
CAN,ngdp_rpch,2002,3.42212119904626,0,3.28031622832838,0.14180497071788,0.75,3.79944935032389,0.37732815127763,IMF,absolute,rolling window
CAN,ngdp_rpch,2002,3.42212119904626,0,3.28031622832838,0.14180497071788,0.9,4.27269216799499,0.850570968948727,IMF,absolute,rolling window
CAN,ngdp_rpch,2002,3.05184561464341,0,3.28031622832838,-0.22847061368497,0.1,2.51708372636863,-0.53476188827478,ar,absolute,rolling window
CAN,ngdp_rpch,2002,3.05184561464341,0,3.28031622832838,-0.22847061368497,0.25,2.65045243728685,-0.40139317735656,ar,absolute,rolling window
CAN,ngdp_rpch,2002,3.05184561464341,0,3.28031622832838,-0.22847061368497,0.75,3.45323879199997,0.40139317735656,ar,absolute,rolling window
CAN,ngdp_rpch,2002,3.05184561464341,0,3.28031622832838,-0.22847061368497,0.9,3.58660750291819,0.53476188827478,ar,absolute,rolling window
CAN,ngdp_rpch,2002,3.03274173458463,0,3.28031622832838,-0.24757449374375,0.1,2.48825571442881,-0.54448602015582,bvar,absolute,rolling window
