target_year,target,horizon,method,error_method,model,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
2016,pcpi_pch,0.5,rolling window,absolute,IMF,0.140280743564106,0.140280743564106,0,0,0.699333874814865,1.05728018424495,0.878307029529907,1,1,0,0,1,1
2017,pcpi_pch,0.5,rolling window,absolute,IMF,0.22077055107625,0.134015394874705,0,0.086755156201545,1.14238479924484,1.55944902341289,1.35091691132887,0.4,0.6,0.4,0.6,1,1
2018,pcpi_pch,0.5,rolling window,absolute,IMF,0.156470112004903,0.12821056746636,0.004597414177266,0.023662130361277,0.816712149307496,1.08762186682932,0.952167008068408,0.6,0.8,0.2,0.2,0.8,1
2019,pcpi_pch,0.5,rolling window,absolute,IMF,0.126799240761341,0.126799240761341,0,0,0.612798494021841,1.00398858017222,0.808393537097031,1,1,0,0,1,1
2020,pcpi_pch,0.5,rolling window,absolute,IMF,0.161461535748814,0.104825088424851,0.029515276354181,0.0271211709697814,0.891683437759084,1.00002212057857,0.945852779168825,0.4,0.8,0,0.4,0.8,0.8
2021,pcpi_pch,0.5,rolling window,absolute,IMF,0.89716088207099,0.104143923498208,0.793016958572781,0,4.04589024630332,7.8284920256615,5.93719113598241,0,0,0,0,0,0
2022,pcpi_pch,0.5,rolling window,absolute,IMF,0.820193358123378,0.123773989949732,0.696419368173646,0,3.72444679003415,7.09275018738219,5.40859848870817,0.4,0.4,0,0,0.4,0.4
2023,pcpi_pch,0.5,rolling window,absolute,IMF,0.268386537962711,0.121599847586156,0.097794269736171,0.0489924206403841,1.4587632221228,1.72082270394722,1.58979296303501,0.2,0.8,0,0.6,0.8,0.8
2013,pcpi_pch,1,rolling window,absolute,IMF,0.258092904074714,0.258092904074714,0,0,1.20141016801662,2.15833266145274,1.67987141473468,1,1,0,0,1,1
2014,pcpi_pch,1,rolling window,absolute,IMF,0.389566314868493,0.28343979379232,0,0.106126521076173,2.13592313362647,2.4515184633037,2.29372079846508,0.4,0.8,0.2,0.6,1,1
2015,pcpi_pch,1,rolling window,absolute,IMF,0.630155002381585,0.250615127491165,0,0.37953987489042,3.37227815127853,4.17240466943538,3.77234141035696,0.2,0.4,0.6,0.8,1,1
2016,pcpi_pch,1,rolling window,absolute,IMF,0.308813360236548,0.258380106141883,0,0.0504332540946646,1.58283156437788,2.21918829378624,1.90100992908206,0.6,1,0,0.4,1,1
2017,pcpi_pch,1,rolling window,absolute,IMF,0.288147998606668,0.271894543059873,0.016253455546795,0,1.32034525324743,2.46209683901479,1.89122104613111,0.8,1,0,0,0.8,1
2018,pcpi_pch,1,rolling window,absolute,IMF,0.2851718830236,0.2851718830236,0,0,1.29653632858288,2.46209683901479,1.87931658379884,1,1,0,0,1,1
2019,pcpi_pch,1,rolling window,absolute,IMF,0.307657797924332,0.283864391202025,0,0.0237934067223074,1.47642364778874,2.46209683901479,1.96926024340177,0.4,1,0,0.6,1,1
2020,pcpi_pch,1,rolling window,absolute,IMF,0.58157874287118,0.283864391202025,0,0.297714351669155,3.10634566034566,3.86571070655946,3.48602818345256,0,0.6,0.4,1,1,1
2021,pcpi_pch,1,rolling window,absolute,IMF,0.855598604872675,0.259876700811622,0.595721904061053,0,4.64013498029545,5.51163464671487,5.07588481350516,0,0.2,0,0,0,0.2
2022,pcpi_pch,1,rolling window,absolute,IMF,4.23779112820709,0.239643261212802,3.99814786699429,0,17.925238301978,39.9427268091968,28.9339825555874,0,0,0,0,0,0
2023,pcpi_pch,1,rolling window,absolute,IMF,0.71617878095604,0.274136846485978,0.01893951048022,0.423102423989842,3.43944068653528,5.72497390278259,4.58220729465894,0.4,0.6,0.4,0.4,0.8,1
2013,pcpi_pch,1.5,rolling window,absolute,IMF,0.336069092915673,0.30409608084867,0,0.0319730120670032,1.71013319871014,2.4460488615381,2.07809103012412,0.8,0.8,0.2,0.2,1,1
2014,pcpi_pch,1.5,rolling window,absolute,IMF,0.441456037733183,0.300527899827663,0,0.14092813790552,2.32064483271663,3.0275086728721,2.67407675279436,0.2,0.6,0.4,0.8,1,1
2015,pcpi_pch,1.5,rolling window,absolute,IMF,0.602835239282067,0.288134220973593,0,0.314701018308474,3.44006931680544,3.45653149362773,3.44830040521659,0,0.4,0.6,1,1,1
2016,pcpi_pch,1.5,rolling window,absolute,IMF,0.326693329631101,0.297207303575533,0,0.0294860260555676,1.67468343859066,2.34715799614535,2.01092071736801,0.2,1,0,0.8,1,1
2017,pcpi_pch,1.5,rolling window,absolute,IMF,0.326793009591581,0.321786925125435,0.00500608446614601,0,1.64549692094987,2.42211788945695,2.03380740520341,0.8,1,0,0,0.8,1
2018,pcpi_pch,1.5,rolling window,absolute,IMF,0.315698311268897,0.315698311268897,0,0,1.55673933436839,2.42211788945695,1.98942861191267,1,1,0,0,1,1
2019,pcpi_pch,1.5,rolling window,absolute,IMF,0.311664520156446,0.304679142526597,0,0.00698537762984901,1.52446900546878,2.42211788945695,1.97329344746287,0.8,1,0,0.2,1,1
2020,pcpi_pch,1.5,rolling window,absolute,IMF,0.667276506531431,0.304679142526597,0,0.362597364004834,3.64892897220082,4.22320770012657,3.9360683361637,0,0.2,0.8,1,1,1
2021,pcpi_pch,1.5,rolling window,absolute,IMF,0.846845619289156,0.296864091186462,0.549981528102694,0,4.35057822797843,6.06046681583704,5.20552252190774,0,0.4,0,0,0,0.4
2022,pcpi_pch,1.5,rolling window,absolute,IMF,4.82312242498576,0.300152757144956,4.52296966784081,0,20.4949711461468,45.2250206343482,32.8599958902475,0,0,0,0,0,0
2023,pcpi_pch,1.5,rolling window,absolute,IMF,1.68090301936938,0.295695989031598,1.38520703033778,0,7.69983722656671,14.3684673209709,11.0341522737688,0,0.2,0,0,0,0.2
2013,ngdp_rpch,0,rolling window,absolute,ar,0.0480657513885132,0.0478232171477172,0,0.000242534240796011,0.226931673468921,0.39398584409796,0.310458758783441,0.8,1,0,0.2,1,1
2014,ngdp_rpch,0,rolling window,absolute,ar,0.0640780393794295,0.0413933224956959,0,0.0226847168837336,0.341984958677289,0.426598390895368,0.384291674786329,0.4,0.8,0.2,0.6,1,1
2015,ngdp_rpch,0,rolling window,absolute,ar,0.0539340136690199,0.0426003174323519,0,0.011333696236668,0.281337348335892,0.375336902540668,0.32833712543828,0.6,0.8,0.2,0.4,1,1
2016,ngdp_rpch,0,rolling window,absolute,ar,0.0452338083293642,0.0452338083293642,0,0,0.213496188698,0.370935694842284,0.292215941770142,1,1,0,0,1,1
2017,ngdp_rpch,0,rolling window,absolute,ar,0.0460825599681332,0.0429062683100452,0.00317629165808802,0,0.220286201808152,0.370935694842284,0.295610948325218,0.8,1,0,0,0.8,1
2018,ngdp_rpch,0,rolling window,absolute,ar,0.0626686929113501,0.0423945116570262,0.0046604254629229,0.015613755791401,0.331592631993367,0.424392278243584,0.377992455118475,0.4,0.8,0.2,0.4,0.8,1
2019,ngdp_rpch,0,rolling window,absolute,ar,0.105788303303693,0.0381923301301282,0,0.0675959731735644,0.57533938908061,0.677417593372328,0.626378491226469,0.4,0.4,0.6,0.6,1,1
2020,ngdp_rpch,0,rolling window,absolute,ar,0.684280244029894,0.0331317254865966,0.592401222461521,0.058747296081776,2.911547242773,6.40673677366538,4.65914200821919,0.2,0.2,0.2,0.2,0.4,0.4
2021,ngdp_rpch,0,rolling window,absolute,ar,0.115039807131877,0.0492446210837635,0.0599783326456582,0.00581685340245501,0.54885682596751,0.928654077718761,0.738755451843135,0.2,0.6,0,0.2,0.4,0.6
2022,ngdp_rpch,0,rolling window,absolute,ar,0.0783172993527753,0.0509363048448333,0,0.027380994507942,0.443697201053668,0.457102984421336,0.450400092737502,0.4,0.8,0.2,0.6,1,1
2023,ngdp_rpch,0,rolling window,absolute,ar,0.0921689089712211,0.048674116603306,0,0.0434947923679151,0.505045595127052,0.580764191606792,0.542904893366922,0.4,0.8,0.2,0.6,1,1
2013,ngdp_rpch,0.5,rolling window,absolute,ar,0.235606039754636,0.235606039754636,0,0,1.10858819130012,1.94065031684242,1.52461925407127,1,1,0,0,1,1
2014,ngdp_rpch,0.5,rolling window,absolute,ar,0.321522589117043,0.228246552351138,0.06820407024524,0.0250719665206644,1.67184631216175,2.25083600193648,1.96134115704911,0.4,0.8,0,0.4,0.8,0.8
2015,ngdp_rpch,0.5,rolling window,absolute,ar,0.255352991099901,0.228790251772125,0,0.026562739327776,1.24207665475812,2.00186818510273,1.62197241993042,0.6,1,0,0.4,1,1
2016,ngdp_rpch,0.5,rolling window,absolute,ar,0.23402144381415,0.21283436048908,0,0.02118708332507,1.07142427647211,2.00186818510273,1.53664623078742,0.6,1,0,0.4,1,1
2017,ngdp_rpch,0.5,rolling window,absolute,ar,0.211620595720546,0.211620595720546,0,0,0.892217491723272,2.00186818510273,1.447042838413,1,1,0,0,1,1
2018,ngdp_rpch,0.5,rolling window,absolute,ar,0.25422613415464,0.193494903615745,0,0.060731230538895,1.3057075981469,1.82025368772556,1.56298064293623,0.2,1,0,0.8,1,1
2019,ngdp_rpch,0.5,rolling window,absolute,ar,0.283331893551914,0.200766264532986,0,0.082565629018928,1.43598797535765,2.07666793264416,1.7563279540009,0.4,0.8,0.2,0.6,1,1
2020,ngdp_rpch,0.5,rolling window,absolute,ar,2.79815396797436,0.178556466717007,0,2.61959750125736,11.7038570590094,26.7034367119638,19.2036468854866,0.2,0.2,0.8,0.8,1,1
2021,ngdp_rpch,0.5,rolling window,absolute,ar,1.8717099270908,0.189164686598786,1.68254524049201,0,8.2842302818559,16.7236228371762,12.503926559516,0,0,0,0,0,0
2022,ngdp_rpch,0.5,rolling window,absolute,ar,0.358917649200353,0.217741649094178,0,0.141176000106175,1.92917421725076,2.35541744088016,2.14229582906546,0.4,0.8,0.2,0.6,1,1
2023,ngdp_rpch,0.5,rolling window,absolute,ar,0.428664822343266,0.21287650725745,0,0.215788315085816,2.34402521526658,2.71323340869887,2.52862931198272,0.4,0.4,0.6,0.6,1,1
2013,ngdp_rpch,1,rolling window,absolute,ar,0.762635888861279,0.481914075559321,0,0.280721813301958,3.94962759579356,5.37864878774168,4.66413819176762,0.4,0.8,0.2,0.6,1,1
2014,ngdp_rpch,1,rolling window,absolute,ar,0.572847003582267,0.508987896878467,0.009738883012071,0.054120223691729,2.82291847054714,4.39964389527749,3.61128118291231,0.2,1,0,0.6,0.8,1
2015,ngdp_rpch,1,rolling window,absolute,ar,0.542386061926053,0.481974352560849,0,0.060411709365204,2.64942215534617,4.22416585015564,3.4367940027509,0.6,1,0,0.4,1,1
2016,ngdp_rpch,1,rolling window,absolute,ar,0.556768829554879,0.49035700324039,0,0.066411826314489,2.76839997241105,4.21437666006995,3.4913883162405,0.6,1,0,0.4,1,1
2017,ngdp_rpch,1,rolling window,absolute,ar,0.490458323608555,0.490458323608555,0,0,2.23837665276819,4.21322484025064,3.22580074650941,1,1,0,0,1,1
2018,ngdp_rpch,1,rolling window,absolute,ar,0.57070669406135,0.49309666591882,0,0.07761002814253,2.88036361639055,4.21322484025064,3.54679422832059,0.6,1,0,0.4,1,1
2019,ngdp_rpch,1,rolling window,absolute,ar,0.481467680207168,0.481467680207168,0,0,2.16645150555709,4.21322484025064,3.18983817290386,1,1,0,0,1,1
2020,ngdp_rpch,1,rolling window,absolute,ar,7.14487680474147,0.505288227099003,0,6.63958857764247,30.7715791508205,65.9685882177782,48.3700836842993,0,0,1,1,1,1
2021,ngdp_rpch,1,rolling window,absolute,ar,2.23585128763317,0.407077578126528,1.82877370950664,0,10.1409341022559,19.3646904970237,14.7528122996398,0.2,0.4,0,0,0.2,0.4
2022,ngdp_rpch,1,rolling window,absolute,ar,0.527349607651923,0.407077578126528,0,0.120272029525395,2.5841694732792,4.08656846984047,3.33536897155983,0.8,0.8,0.2,0.2,1,1
2023,ngdp_rpch,1,rolling window,absolute,ar,0.80152569319575,0.455794364780069,0,0.345731328415681,4.13864348266465,5.68390515725336,4.91127431995901,0.4,0.6,0.4,0.6,1,1
2013,ngdp_rpch,1.5,rolling window,absolute,ar,1.03418266957786,0.58552089982415,0,0.448661769753706,5.51473187422011,6.89682370600683,6.20577779011347,0.2,0.8,0.2,0.8,1,1
2014,ngdp_rpch,1.5,rolling window,absolute,ar,0.646894150501687,0.571659490585445,0.031258809796646,0.043975850119596,3.20276081827568,4.93098096434452,4.0668708913101,0.6,1,0,0.2,0.8,1
2015,ngdp_rpch,1.5,rolling window,absolute,ar,0.586580003809547,0.553535741820141,0,0.033044261989406,2.85854097501262,4.58524763865941,3.72189430683601,0.8,1,0,0.2,1,1
2016,ngdp_rpch,1.5,rolling window,absolute,ar,0.651968505922613,0.555086740458355,0,0.096881765464258,3.3888528422647,4.56723801279051,3.97804542752761,0.6,1,0,0.4,1,1
2017,ngdp_rpch,1.5,rolling window,absolute,ar,0.563869947663517,0.563869947663517,0,0,2.68838867181918,4.5564272737224,3.62240797277079,1,1,0,0,1,1
2018,ngdp_rpch,1.5,rolling window,absolute,ar,0.599095379891539,0.563052280486249,0,0.03604309940529,2.97019212964335,4.5564272737224,3.76330970168287,0.8,1,0,0.2,1,1
2019,ngdp_rpch,1.5,rolling window,absolute,ar,0.573765339792182,0.563052280486249,0,0.010713059305933,2.7675518088485,4.5564272737224,3.66198954128545,0.8,1,0,0.2,1,1
2020,ngdp_rpch,1.5,rolling window,absolute,ar,7.22214492889155,0.548749954459548,0,6.67339497443201,31.2500071714504,66.317880649205,48.7839439103277,0,0,1,1,1,1
2021,ngdp_rpch,1.5,rolling window,absolute,ar,4.07955709169979,0.522652361749655,3.55690472995013,0,18.2248641158678,36.0289815443262,27.126922830097,0.2,0.2,0,0,0.2,0.2
2022,ngdp_rpch,1.5,rolling window,absolute,ar,0.826947427149498,0.522652361749655,0.26047339498789,0.043821670411953,4.0914128278228,6.31041647343296,5.20091465062788,0.4,0.8,0,0.2,0.6,0.8
2023,ngdp_rpch,1.5,rolling window,absolute,ar,0.973007124404005,0.57465650930791,0,0.398350615096095,4.59073683697719,7.98330039563713,6.28701861630716,0.6,0.6,0.4,0.4,1,1
2013,pcpi_pch,0,rolling window,absolute,ar,0.0769892496148565,0.0364557381639878,0,0.0405335114508687,0.392214524665517,0.559248680633336,0.475731602649427,0.2,0.4,0.6,0.8,1,1
2014,pcpi_pch,0,rolling window,absolute,ar,0.0852772871854316,0.0385982843627025,0,0.046679002822729,0.428867118843223,0.633377946600575,0.531122532721899,0.4,0.4,0.6,0.6,1,1
2015,pcpi_pch,0,rolling window,absolute,ar,0.0843439049957335,0.0421424215234062,0,0.0422014834723273,0.435786394164066,0.597412114504504,0.516599254334285,0.2,0.6,0.4,0.8,1,1
2016,pcpi_pch,0,rolling window,absolute,ar,0.0581498629894216,0.0467089385693667,0,0.011440924420055,0.316559172809507,0.371599327764666,0.344079250287086,0.6,1,0,0.4,1,1
2017,pcpi_pch,0,rolling window,absolute,ar,0.0566707169514448,0.0461897983332178,0,0.010480918618227,0.30366823697054,0.374243746602546,0.338955991786543,0.6,0.8,0.2,0.4,1,1
2018,pcpi_pch,0,rolling window,absolute,ar,0.0793095500581787,0.0435260945024687,0,0.03578345555571,0.415341529194236,0.547837178177984,0.48158935368611,0.2,0.8,0.2,0.8,1,1
2019,pcpi_pch,0,rolling window,absolute,ar,0.0708817860219148,0.045377157029177,0,0.0255046289927378,0.379660524340374,0.46848440958736,0.424072466963867,0.2,0.6,0.4,0.8,1,1
2020,pcpi_pch,0,rolling window,absolute,ar,0.0753584240634533,0.0431131019438827,0,0.0322453221195705,0.402812856711941,0.500136339489212,0.451474598100576,0.4,0.6,0.4,0.6,1,1
2021,pcpi_pch,0,rolling window,absolute,ar,0.0688611612248936,0.0445959186456316,0.024265242579262,0,0.344674838917256,0.515536127204732,0.430105483060994,0.8,0.8,0,0,0.8,0.8
2022,pcpi_pch,0,rolling window,absolute,ar,0.164699895592965,0.0446236067929407,0.11416141397237,0.00591487482765398,0.790039942168987,1.31889805643682,1.0544689993029,0.2,0.4,0,0.2,0.4,0.4
2023,pcpi_pch,0,rolling window,absolute,ar,0.0803394466844442,0.0488341538206961,0,0.0315052928637481,0.424473167143437,0.545606015830293,0.485039591486865,0.4,0.8,0.2,0.6,1,1
2013,pcpi_pch,0.5,rolling window,absolute,ar,0.221992187922843,0.144491805968707,0,0.077500381954136,1.25854559823195,1.29347976287698,1.27601268055447,0.4,0.6,0.4,0.6,1,1
