model,error_method,method,country,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
IMF,directional,rolling window,GBR,ngdp_rpch,1,0.780604995314523,0.254931468488534,0.0103521025232508,0.515321424302737,1.30066784335001,2.27532380476897,1.78799582405949,0.416666666666667,0.75,0.25,0.5,0.916666666666667,1
IMF,directional,rolling window,GBR,ngdp_rpch,1.5,1.08128109357804,0.244470330076649,0.12117820830675,0.715632555194645,1.32883101816907,2.2476206285436,1.78822582335633,0.333333333333333,0.583333333333333,0.25,0.416666666666667,0.75,0.833333333333333
IMF,directional,rolling window,ITA,ngdp_rpch,0,0.188029224325575,0.086691873315982,0.0396201524292091,0.0617171985803843,0.419869912526923,0.770324300337182,0.595097106432053,0.583333333333333,0.75,0.0833333333333333,0.166666666666667,0.75,0.833333333333333
IMF,directional,rolling window,ITA,ngdp_rpch,0.5,0.330282989142284,0.20505427253665,0.0735879130856559,0.0516408035199781,1.06401387964571,1.55074967557712,1.30738177761141,0.583333333333333,0.583333333333333,0.25,0.25,0.833333333333333,0.833333333333333
IMF,directional,rolling window,ITA,ngdp_rpch,1,0.810718447188588,0.300306808615945,0.130021278478305,0.380390360094337,1.5617827233658,2.55678137263164,2.05928204799872,0.25,0.666666666666667,0.25,0.5,0.75,0.916666666666667
IMF,directional,rolling window,ITA,ngdp_rpch,1.5,1.03260336327259,0.308665335290809,0.218487630082406,0.505450397899372,1.60151666243299,2.79395493915388,2.19773580079344,0.25,0.583333333333333,0.333333333333333,0.416666666666667,0.666666666666667,0.916666666666667
IMF,directional,rolling window,USA,ngdp_rpch,0,0.289965635037586,0.187167852050527,0.0401223279387875,0.0626754550482708,0.93498953026314,1.51229087052706,1.2236402003951,0.5,0.75,0.166666666666667,0.166666666666667,0.666666666666667,0.916666666666667
IMF,directional,rolling window,USA,ngdp_rpch,0.5,0.36244189089681,0.225533941644008,0.0484409913471121,0.08846695790569,1.15475813773099,1.75451404670523,1.45463609221811,0.5,0.75,0.166666666666667,0.416666666666667,0.916666666666667,0.916666666666667
IMF,directional,rolling window,USA,ngdp_rpch,1,0.961282174850641,0.343591623756851,0.0510655308486725,0.566625020245117,1.83441160025691,2.82380814115678,2.32910987070685,0.333333333333333,0.666666666666667,0.333333333333333,0.5,0.833333333333333,1
IMF,directional,rolling window,USA,ngdp_rpch,1.5,1.15654833035497,0.43139113706721,0.127151767239106,0.598005426048658,2.31652350062274,3.42979974909058,2.87316162485666,0.416666666666667,0.416666666666667,0.5,0.5,0.916666666666667,0.916666666666667
IMF,directional,rolling window,DEU,pcpi_pch,0,0.0892137017008715,0.0650231090206402,0.0157942482118471,0.00839634446838416,0.310499416737277,0.553652305898711,0.432075861317994,0.5,0.833333333333333,0.0833333333333333,0.25,0.75,0.916666666666667
IMF,directional,rolling window,DEU,pcpi_pch,0.5,0.160174648091893,0.107125159957471,0.0496725402159438,0.00337694791847751,0.502197164506764,0.935636201078342,0.718916682792553,0.75,0.916666666666667,0,0.0833333333333333,0.833333333333333,0.916666666666667
IMF,directional,rolling window,DEU,pcpi_pch,1,0.342765720496832,0.212575986212831,0.0697825003387062,0.0604072339452952,1.02782771204124,1.82228148131352,1.42505459667738,0.333333333333333,0.75,0.0833333333333333,0.166666666666667,0.5,0.833333333333333
IMF,directional,rolling window,DEU,pcpi_pch,1.5,0.436667692736897,0.276608759815102,0.098386905171533,0.0616720277502623,1.39117742193316,2.20308484789182,1.79713113491249,0.416666666666667,0.583333333333333,0.0833333333333333,0.0833333333333333,0.5,0.666666666666667
IMF,directional,rolling window,FRA,pcpi_pch,0,0.109518047996942,0.0555434098544262,0.0301321112060233,0.0238425269364923,0.260919737986933,0.509812114033192,0.385365926010063,0.5,0.666666666666667,0.0833333333333333,0.25,0.75,0.75
IMF,directional,rolling window,FRA,pcpi_pch,0.5,0.185970149864511,0.100005780889435,0.0605096847359908,0.0254546842390857,0.507729626948262,0.811829181662928,0.659779404305595,0.333333333333333,0.666666666666667,0.0833333333333333,0.25,0.583333333333333,0.75
IMF,directional,rolling window,FRA,pcpi_pch,1,0.503303818905919,0.186070468247575,0.235234622843519,0.0819987278148255,1.05022017809131,1.36855299793009,1.2093865880107,0.416666666666667,0.5,0.0833333333333333,0.0833333333333333,0.5,0.583333333333333
IMF,directional,rolling window,FRA,pcpi_pch,1.5,0.470254630618456,0.203972926385238,0.199013096916028,0.0672686073171896,1.03493219390602,1.74273095934556,1.38883157662579,0.5,0.5,0.0833333333333333,0.0833333333333333,0.583333333333333,0.583333333333333
IMF,directional,rolling window,GBR,pcpi_pch,0,0.21102799643771,0.0541212230876736,0.0348148445640167,0.12209192878602,0.293258620901686,0.473386531055908,0.383322575978797,0.416666666666667,0.583333333333333,0.166666666666667,0.333333333333333,0.75,0.75
IMF,directional,rolling window,GBR,pcpi_pch,0.5,0.368250524373357,0.109635912505985,0.160224802977442,0.09838980888993,0.567264835677104,0.982466704570328,0.774865770123716,0.416666666666667,0.583333333333333,0.0833333333333333,0.166666666666667,0.583333333333333,0.666666666666667
IMF,directional,rolling window,GBR,pcpi_pch,1,0.675417631462698,0.122862256543808,0.4535199517755,0.0990354231433896,0.658949851610081,1.25553804094714,0.957243946278611,0.25,0.333333333333333,0.25,0.25,0.5,0.583333333333333
IMF,directional,rolling window,GBR,pcpi_pch,1.5,0.841522734566307,0.13825187939552,0.580826981201281,0.122443873969505,0.727539318687264,1.50011327020895,1.11382629444811,0.166666666666667,0.333333333333333,0.166666666666667,0.25,0.416666666666667,0.5
IMF,directional,rolling window,ITA,pcpi_pch,0,0.0679532339914065,0.0338231048705773,0.0264548733320008,0.00767525578882834,0.179196676165832,0.256532671673897,0.217864673919865,0.416666666666667,0.666666666666667,0.0833333333333333,0.166666666666667,0.583333333333333,0.75
IMF,directional,rolling window,ITA,pcpi_pch,0.5,0.241028527149255,0.10446651908989,0.125545423213007,0.0110165848463575,0.526534660001402,0.894693867160127,0.710614263580764,0.25,0.666666666666667,0,0.166666666666667,0.416666666666667,0.666666666666667
IMF,directional,rolling window,ITA,pcpi_pch,1,0.480976218715677,0.204011143880738,0.201161810528528,0.0758032643064118,1.14293286068499,1.46836428252287,1.30564857160393,0.416666666666667,0.583333333333333,0.0833333333333333,0.0833333333333333,0.5,0.666666666666667
IMF,directional,rolling window,ITA,pcpi_pch,1.5,0.446161406448595,0.254663886235376,0.113909405927727,0.0775881142854913,1.28571451115014,2.06181969825273,1.67376710470143,0.416666666666667,0.833333333333333,0.0833333333333333,0.0833333333333333,0.5,0.916666666666667
IMF,directional,rolling window,USA,pcpi_pch,0,0.145827524860189,0.0577974121297201,0.0301137820362296,0.0579163306942396,0.313085129164574,0.453075710646617,0.383080419905596,0.166666666666667,0.416666666666667,0.333333333333333,0.333333333333333,0.5,0.75
IMF,directional,rolling window,USA,pcpi_pch,0.5,0.268782700304454,0.108065937026472,0.106344974729077,0.0543717885489058,0.544296433218476,0.942373731141953,0.743335082180214,0.25,0.5,0.166666666666667,0.166666666666667,0.416666666666667,0.666666666666667
IMF,directional,rolling window,USA,pcpi_pch,1,0.654927204176654,0.149317789178672,0.361155580574418,0.144453834423563,0.767971064082038,1.49835138082429,1.13316122245316,0.166666666666667,0.5,0.0833333333333333,0.166666666666667,0.333333333333333,0.583333333333333
IMF,directional,rolling window,USA,pcpi_pch,1.5,0.655588971861049,0.170496900209758,0.336462623425395,0.148629448225897,0.942030598130644,1.46404530359025,1.20303795086045,0.333333333333333,0.333333333333333,0.0833333333333333,0.0833333333333333,0.416666666666667,0.416666666666667
ar,directional,rolling window,DEU,ngdp_rpch,0,0.417980816360959,0.148194146608295,0.0883562924806615,0.181430377272002,0.754202960765458,1.31538765819178,1.03479530947862,0.333333333333333,0.583333333333333,0.25,0.416666666666667,0.75,0.833333333333333
ar,directional,rolling window,DEU,ngdp_rpch,0.5,0.551084426680743,0.194939461400003,0.160853885172995,0.195291080107745,0.945309917408178,1.84059821685197,1.39295406713008,0.416666666666667,0.583333333333333,0.25,0.25,0.666666666666667,0.833333333333333
ar,directional,rolling window,DEU,ngdp_rpch,1,0.96071391639858,0.258427154829715,0.21883940087142,0.483447360697446,1.32758971860393,2.47219353993608,1.89989162927,0.333333333333333,0.666666666666667,0.0833333333333333,0.333333333333333,0.666666666666667,0.75
ar,directional,rolling window,DEU,ngdp_rpch,1.5,1.18611511280328,0.312554228977244,0.312668978643406,0.560891905182632,1.74150005570157,2.62748935811524,2.18449470690841,0.333333333333333,0.416666666666667,0.25,0.333333333333333,0.666666666666667,0.666666666666667
ar,directional,rolling window,FRA,ngdp_rpch,0,0.148530810012795,0.0673348895383104,0.0424152918464996,0.0387806286279851,0.336933362956999,0.576563177278131,0.456748270117565,0.416666666666667,0.666666666666667,0.25,0.5,0.916666666666667,0.916666666666667
ar,directional,rolling window,FRA,ngdp_rpch,0.5,0.261341164973903,0.124615260950565,0,0.136725904023339,0.587831929840351,1.14519626330144,0.866514096570896,0.5,0.666666666666667,0.333333333333333,0.5,1,1
ar,directional,rolling window,FRA,ngdp_rpch,1,0.667417421738906,0.271578934908083,0,0.395838486830823,1.46617767059251,2.0833251393448,1.77475140496865,0.583333333333333,0.75,0.25,0.416666666666667,1,1
ar,directional,rolling window,FRA,ngdp_rpch,1.5,0.713091256321592,0.286015213021934,0,0.427076043299658,1.49269566292936,2.32821726147387,1.91045646220162,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,1,1
ar,directional,rolling window,GBR,ngdp_rpch,0,0.401366458341157,0.203076549384742,0.119871214494975,0.0784186944614393,1.11848943936461,1.43048944603032,1.27448944269747,0.5,0.583333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0.75
ar,directional,rolling window,GBR,ngdp_rpch,0.5,0.434364056944615,0.192373879676569,0.108361954270494,0.133628222997552,1.0217873894746,1.4920125548299,1.25689997215225,0.416666666666667,0.583333333333333,0.166666666666667,0.25,0.666666666666667,0.75
ar,directional,rolling window,GBR,ngdp_rpch,1,0.919101109175588,0.175081184584903,0.0638585770109837,0.680161347579701,0.834396695526965,2.03678076774715,1.43558873163706,0.25,0.583333333333333,0.333333333333333,0.583333333333333,0.833333333333333,0.916666666666667
ar,directional,rolling window,GBR,ngdp_rpch,1.5,1.08768504513713,0.224612207053618,0.0245020991737854,0.838570738909726,1.14261048975477,2.33615583350613,1.73938316163045,0.166666666666667,0.583333333333333,0.416666666666667,0.666666666666667,0.833333333333333,1
ar,directional,rolling window,ITA,ngdp_rpch,0,0.258519915235367,0.109333802490971,0.0618414674544427,0.0873446452899539,0.571760603099727,0.886562554471989,0.729161578785858,0.333333333333333,0.583333333333333,0.0833333333333333,0.25,0.583333333333333,0.666666666666667
ar,directional,rolling window,ITA,ngdp_rpch,0.5,0.529433398998326,0.165605774423506,0.109968096041606,0.253859528533214,0.820032831276444,1.56540668427902,1.19271975777773,0.5,0.583333333333333,0.25,0.25,0.75,0.833333333333333
ar,directional,rolling window,ITA,ngdp_rpch,1,0.751361377361008,0.2514109260512,0.00978762978981708,0.490162821519991,1.3659693914725,2.02210860298536,1.69403899722893,0.5,0.75,0.25,0.416666666666667,0.916666666666667,1
ar,directional,rolling window,ITA,ngdp_rpch,1.5,1.05129473805931,0.277982210995008,0.0759986378432944,0.697313889221004,1.5056921157461,2.42488350614089,1.96528781094349,0.166666666666667,0.583333333333333,0.333333333333333,0.5,0.666666666666667,0.916666666666667
ar,directional,rolling window,USA,ngdp_rpch,0,0.206947846430847,0.137961202171504,0.0689866442593429,0,0.697158211553173,1.08509404086665,0.891126126209912,0.5,0.916666666666667,0,0,0.5,0.916666666666667
ar,directional,rolling window,USA,ngdp_rpch,0.5,0.347699465992633,0.193578973991705,0.0529277314764067,0.101192760524521,1.02479135972657,1.45999439453505,1.24239287713081,0.416666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0.75,0.833333333333333
ar,directional,rolling window,USA,ngdp_rpch,1,0.9578856540418,0.218694169107894,0.0341921502804175,0.704999334653489,1.1112516414976,2.18750257803705,1.64937710976733,0.416666666666667,0.583333333333333,0.25,0.416666666666667,0.833333333333333,0.833333333333333
ar,directional,rolling window,USA,ngdp_rpch,1.5,1.11230122347472,0.329453255225426,0.0152647551743713,0.767583213074922,1.76364661353514,2.82392358507942,2.29378509930728,0.5,0.583333333333333,0.333333333333333,0.416666666666667,0.916666666666667,0.916666666666667
ar,directional,rolling window,DEU,pcpi_pch,0,0.108329800807827,0.0761214518884492,0.0301892525751667,0.00201909634421155,0.348040428922656,0.689567400058501,0.518803914490579,0.583333333333333,0.916666666666667,0,0.166666666666667,0.75,0.916666666666667
ar,directional,rolling window,DEU,pcpi_pch,0.5,0.221656080657631,0.14036742220578,0.0563189629681975,0.0249696954836533,0.696269180277474,1.15259278565399,0.924430982965733,0.416666666666667,0.75,0.0833333333333333,0.166666666666667,0.583333333333333,0.833333333333333
ar,directional,rolling window,DEU,pcpi_pch,1,0.444395181115012,0.202337525252942,0.145043210342699,0.0970144455193711,0.901911518195143,1.99559807540375,1.44875479679945,0.5,0.666666666666667,0.0833333333333333,0.0833333333333333,0.583333333333333,0.75
ar,directional,rolling window,DEU,pcpi_pch,1.5,0.491921107504805,0.282185388874302,0.15758296595414,0.0521527526763632,1.39691185070863,2.34307806413277,1.8699949574207,0.333333333333333,0.666666666666667,0.0833333333333333,0.166666666666667,0.5,0.75
ar,directional,rolling window,FRA,pcpi_pch,0,0.0598392627444591,0.0206045442817277,0.0371291917088125,0.00210552675391896,0.106185424705991,0.181512706386087,0.143849065546039,0.333333333333333,0.583333333333333,0,0.0833333333333333,0.416666666666667,0.583333333333333
ar,directional,rolling window,FRA,pcpi_pch,0.5,0.327237588559679,0.119939616781467,0.189014894272815,0.0182830775053963,0.623095606073536,1.02730801360371,0.825201809838621,0.25,0.583333333333333,0.0833333333333333,0.25,0.5,0.666666666666667
ar,directional,rolling window,FRA,pcpi_pch,1,0.443959988824249,0.13848046430807,0.185806478877896,0.119673045638283,0.733391202501936,1.20120376878239,0.967297485642161,0.333333333333333,0.583333333333333,0.0833333333333333,0.0833333333333333,0.416666666666667,0.666666666666667
ar,directional,rolling window,FRA,pcpi_pch,1.5,0.751643030538283,0.220835801334249,0.433701824062111,0.0971054051419224,1.1176174627788,2.1073883102647,1.61250288652175,0.25,0.5,0.0833333333333333,0.0833333333333333,0.333333333333333,0.583333333333333
ar,directional,rolling window,GBR,pcpi_pch,0,0.204851068377662,0.1153032214444,0.0374484293063487,0.0520994176269138,0.61018756956438,0.863308367405563,0.736747968484972,0.333333333333333,0.5,0.416666666666667,0.416666666666667,0.75,0.916666666666667
ar,directional,rolling window,GBR,pcpi_pch,0.5,0.19755919050165,0.132829948313701,0.0425807600793871,0.0221484821085612,0.66924433634792,1.04899247168567,0.859118404016797,0.583333333333333,0.75,0.0833333333333333,0.166666666666667,0.75,0.833333333333333
ar,directional,rolling window,GBR,pcpi_pch,1,0.684092442496886,0.0811027417584016,0.41264353035556,0.190346170382925,0.48276137266771,0.887681282908685,0.685221327788198,0.166666666666667,0.416666666666667,0.25,0.333333333333333,0.5,0.666666666666667
ar,directional,rolling window,GBR,pcpi_pch,1.5,0.693959599344186,0.116028940985667,0.529279787482128,0.0486508708763908,0.60037797598658,1.26993340154547,0.935155688766025,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.5
ar,directional,rolling window,ITA,pcpi_pch,0,0.0787354126727536,0.0456525164497282,0.0272474173185442,0.00583547890448126,0.222522880756539,0.389964986185592,0.306243933471065,0.416666666666667,0.75,0,0.166666666666667,0.583333333333333,0.75
ar,directional,rolling window,ITA,pcpi_pch,0.5,0.194810602208044,0.101454631277422,0.0933559709306224,0,0.503475016080432,0.851820732050759,0.677647874065596,0.583333333333333,0.666666666666667,0,0,0.583333333333333,0.666666666666667
ar,directional,rolling window,ITA,pcpi_pch,1,0.508747929391844,0.13400557376408,0.15599294634784,0.218749409279923,0.721090305189578,1.17016771855867,0.945629011874124,0.5,0.666666666666667,0.0833333333333333,0.25,0.75,0.75
ar,directional,rolling window,ITA,pcpi_pch,1.5,0.695191478639832,0.208470298334658,0.388227309021406,0.0984938712837676,1.11387435904072,1.78561928119249,1.4497468201166,0.25,0.666666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0.75
ar,directional,rolling window,USA,pcpi_pch,0,0.139446356139785,0.023483876113074,0.0103276533182725,0.105634826708438,0.123469203581806,0.252522415100799,0.187995809341303,0.166666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.75,0.833333333333333
ar,directional,rolling window,USA,pcpi_pch,0.5,0.343970233825056,0.110166995689301,0.141110257307701,0.0926929808280534,0.564347175627521,0.996708237070342,0.780527706348931,0.25,0.5,0.166666666666667,0.333333333333333,0.583333333333333,0.666666666666667
ar,directional,rolling window,USA,pcpi_pch,1,0.842565630324327,0.161912107548133,0.204380496767264,0.47627302600893,0.92807520608253,1.45653819296884,1.19230669952569,0.416666666666667,0.5,0.25,0.25,0.666666666666667,0.75
ar,directional,rolling window,USA,pcpi_pch,1.5,0.626073949466605,0.191636757671331,0.105458765101147,0.328978426694127,1.01485983360589,1.66707845671225,1.34096914515907,0.25,0.5,0.166666666666667,0.25,0.5,0.666666666666667
ar_bic,directional,rolling window,DEU,ngdp_rpch,0,0.417980816360959,0.148194146608295,0.0883562924806615,0.181430377272002,0.754202960765458,1.31538765819178,1.03479530947862,0.333333333333333,0.583333333333333,0.25,0.416666666666667,0.75,0.833333333333333
ar_bic,directional,rolling window,DEU,ngdp_rpch,0.5,0.551084426680743,0.194939461400003,0.160853885172995,0.195291080107745,0.945309917408178,1.84059821685197,1.39295406713008,0.416666666666667,0.583333333333333,0.25,0.25,0.666666666666667,0.833333333333333
ar_bic,directional,rolling window,DEU,ngdp_rpch,1,0.96071391639858,0.258427154829715,0.21883940087142,0.483447360697446,1.32758971860393,2.47219353993608,1.89989162927,0.333333333333333,0.666666666666667,0.0833333333333333,0.333333333333333,0.666666666666667,0.75
ar_bic,directional,rolling window,DEU,ngdp_rpch,1.5,1.18611511280328,0.312554228977244,0.312668978643406,0.560891905182632,1.74150005570157,2.62748935811524,2.18449470690841,0.333333333333333,0.416666666666667,0.25,0.333333333333333,0.666666666666667,0.666666666666667
ar_bic,directional,rolling window,FRA,ngdp_rpch,0,0.161728577895234,0.0659928023749843,0.0591427394844671,0.0365930360357825,0.330284255357536,0.575556178603628,0.452920216980582,0.5,0.666666666666667,0.25,0.416666666666667,0.916666666666667,0.916666666666667
ar_bic,directional,rolling window,FRA,ngdp_rpch,0.5,0.275505656924121,0.128077119259786,0.0471631227619808,0.100265414902354,0.596103539696765,1.20567146770661,0.900887503701687,0.333333333333333,0.75,0.166666666666667,0.5,0.833333333333333,0.916666666666667
ar_bic,directional,rolling window,FRA,ngdp_rpch,1,0.613501788691455,0.275984259572735,0.0199650064221946,0.317552522696526,1.47191815146264,2.11610588072523,1.79401201609393,0.583333333333333,0.666666666666667,0.25,0.333333333333333,0.916666666666667,0.916666666666667
ar_bic,directional,rolling window,FRA,ngdp_rpch,1.5,0.711188837640468,0.290864360970967,0.0117079836869638,0.408616492982538,1.51851567304094,2.36175594631962,1.94013580968028,0.583333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.916666666666667,1
ar_bic,directional,rolling window,GBR,ngdp_rpch,0,0.400078173979598,0.203159895836732,0.119871214494975,0.0770470636478902,1.11814653166122,1.43201921198878,1.275082871825,0.5,0.583333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0.75
ar_bic,directional,rolling window,GBR,ngdp_rpch,0.5,0.436942139896591,0.183464023779621,0.108361954270494,0.145116161846476,0.963447601780303,1.46580033223119,1.21462396700575,0.416666666666667,0.583333333333333,0.166666666666667,0.25,0.666666666666667,0.75
ar_bic,directional,rolling window,GBR,ngdp_rpch,1,0.912155192925222,0.175081184584903,0.0638585770109837,0.673215431329335,0.831723454631364,2.03646088085532,1.43409216774334,0.25,0.666666666666667,0.25,0.583333333333333,0.833333333333333,0.916666666666667
ar_bic,directional,rolling window,GBR,ngdp_rpch,1.5,1.05594256716551,0.222884830152941,0.0245020991737854,0.808555637838788,1.12226144588583,2.33276482475735,1.72751313532159,0.25,0.666666666666667,0.333333333333333,0.583333333333333,0.833333333333333,1
ar_bic,directional,rolling window,ITA,ngdp_rpch,0,0.262069183623277,0.109333802490971,0.0653907358423527,0.0873446452899539,0.572647920196704,0.88691748131078,0.729782700753742,0.333333333333333,0.583333333333333,0.0833333333333333,0.25,0.583333333333333,0.666666666666667
ar_bic,directional,rolling window,ITA,ngdp_rpch,0.5,0.608693658202949,0.165605774423506,0.189228355246228,0.253859528533214,0.842217721221381,1.57238478014197,1.20730125068167,0.416666666666667,0.583333333333333,0.25,0.25,0.666666666666667,0.833333333333333
ar_bic,directional,rolling window,ITA,ngdp_rpch,1,0.751361377361008,0.2514109260512,0.00978762978981708,0.490162821519991,1.3659693914725,2.02210860298536,1.69403899722893,0.5,0.75,0.25,0.416666666666667,0.916666666666667,1
ar_bic,directional,rolling window,ITA,ngdp_rpch,1.5,1.18076563700901,0.279569046882835,0.203882700905171,0.697313889221004,1.53766313151157,2.46940863020361,2.00353588085759,0.166666666666667,0.583333333333333,0.333333333333333,0.5,0.666666666666667,0.916666666666667
ar_bic,directional,rolling window,USA,ngdp_rpch,0,0.206947846430847,0.137961202171504,0.0689866442593429,0,0.697158211553173,1.08509404086665,0.891126126209912,0.5,0.916666666666667,0,0,0.5,0.916666666666667
ar_bic,directional,rolling window,USA,ngdp_rpch,0.5,0.347699465992633,0.193578973991705,0.0529277314764067,0.101192760524521,1.02479135972657,1.45999439453505,1.24239287713081,0.416666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0.75,0.833333333333333
ar_bic,directional,rolling window,USA,ngdp_rpch,1,0.9578856540418,0.218694169107894,0.0341921502804175,0.704999334653489,1.1112516414976,2.18750257803705,1.64937710976733,0.416666666666667,0.583333333333333,0.25,0.416666666666667,0.833333333333333,0.833333333333333
ar_bic,directional,rolling window,USA,ngdp_rpch,1.5,1.11230122347472,0.329453255225426,0.0152647551743713,0.767583213074922,1.76364661353514,2.82392358507942,2.29378509930728,0.5,0.583333333333333,0.333333333333333,0.416666666666667,0.916666666666667,0.916666666666667
ar_bic,directional,rolling window,DEU,pcpi_pch,0,0.10952398857401,0.074785818732763,0.0310809909952641,0.00365717884598334,0.327541084872518,0.718139771689772,0.522840428281145,0.583333333333333,0.833333333333333,0,0.0833333333333333,0.666666666666667,0.833333333333333
ar_bic,directional,rolling window,DEU,pcpi_pch,0.5,0.216100639889316,0.143184748011621,0.0474613674052842,0.0254545244724114,0.700288004930731,1.19442146984424,0.947354737387484,0.583333333333333,0.833333333333333,0,0.166666666666667,0.75,0.833333333333333
ar_bic,directional,rolling window,DEU,pcpi_pch,1,0.519354929476764,0.227278100449686,0.111875469472298,0.180201359554781,1.10557801761376,2.0300318728708,1.56780494524228,0.416666666666667,0.75,0.0833333333333333,0.0833333333333333,0.5,0.833333333333333
ar_bic,directional,rolling window,DEU,pcpi_pch,1.5,0.578562674717846,0.291193383782301,0.157325430665317,0.130043860270227,1.47059203691194,2.41257716005241,1.94158459848218,0.333333333333333,0.75,0.0833333333333333,0.0833333333333333,0.416666666666667,0.833333333333333
ar_bic,directional,rolling window,FRA,pcpi_pch,0,0.0520527967890853,0.0182890640601348,0.0337637327289504,0,0.0926780764696208,0.16315039684875,0.127914236659185,0.5,0.666666666666667,0,0,0.5,0.666666666666667
ar_bic,directional,rolling window,FRA,pcpi_pch,0.5,0.229916572666276,0.0910411469555078,0.121344626727436,0.017530798983333,0.441702563526803,0.841066368220539,0.641384465873671,0.333333333333333,0.583333333333333,0.0833333333333333,0.25,0.583333333333333,0.666666666666667
ar_bic,directional,rolling window,FRA,pcpi_pch,1,0.559603862123598,0.126092950773913,0.234342617468534,0.199168293881152,0.693807449059184,1.14410312745389,0.918955288256539,0.416666666666667,0.583333333333333,0.0833333333333333,0.0833333333333333,0.5,0.666666666666667
ar_bic,directional,rolling window,FRA,pcpi_pch,1.5,0.818108946265865,0.235507501846403,0.433676901745111,0.148924542674351,1.21385367825339,2.18979052492865,1.70182210159102,0.333333333333333,0.5,0.0833333333333333,0.0833333333333333,0.416666666666667,0.583333333333333
ar_bic,directional,rolling window,GBR,pcpi_pch,0,0.213163797999294,0.115903550134484,0.0393256015058454,0.0579346463589638,0.615413827634351,0.870980947459209,0.74319738754678,0.333333333333333,0.5,0.416666666666667,0.416666666666667,0.75,0.916666666666667
ar_bic,directional,rolling window,GBR,pcpi_pch,0.5,0.202306601835473,0.146153470707919,0.0221077817385725,0.0340453493889812,0.728695325009655,1.16312967117017,0.945912498089911,0.416666666666667,0.833333333333333,0.166666666666667,0.333333333333333,0.75,1
