model,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
ar,ngdp_rpch,0,0.133229330055087,0.0908121549190883,0.0386054441291495,0.00381173100684957,0.62088646729437,1.11237043286582,0.866628450080097,0.818181818181818,0.963636363636364,0,0.109090909090909,0.927272727272727,0.963636363636364
ar,ngdp_rpch,0.5,0.6534697017653,0.326750617478657,0.106656527100743,0.220062557185901,3.01483940959063,5.53229551132944,4.27356746046003,0.690909090909091,0.890909090909091,0.0727272727272727,0.2,0.890909090909091,0.963636363636364
ar,ngdp_rpch,1,1.33512946508101,0.556453032383667,0.121703228494057,0.656973204203281,6.16602162625848,11.2875352359739,8.72677843111619,0.6,0.854545454545455,0.109090909090909,0.327272727272727,0.927272727272727,0.963636363636364
ar,ngdp_rpch,1.5,1.59351839318535,0.595296265555064,0.307863152489469,0.690358975140821,7.37678983224481,13.4283932830951,10.4025915576699,0.563636363636364,0.8,0.127272727272727,0.327272727272727,0.890909090909091,0.927272727272727
ar,pcpi_pch,0,0.0935664538413265,0.0729963727812334,0.00586800572971244,0.0147020753303807,0.469706363205526,0.697063168812713,0.58338476600912,0.618181818181818,0.854545454545455,0.109090909090909,0.327272727272727,0.945454545454546,0.963636363636364
ar,pcpi_pch,0.5,0.361868561449162,0.284382815957947,0.0686460567317279,0.00883968875948763,1.75648200123362,2.84616622589918,2.3013241135664,0.709090909090909,0.927272727272727,0,0.109090909090909,0.818181818181818,0.927272727272727
ar,pcpi_pch,1,0.865765112837617,0.622298131138308,0.131101697968001,0.112365283731309,4.40633285607756,6.29947011655843,5.352901486318,0.472727272727273,0.854545454545455,0.0727272727272727,0.4,0.872727272727273,0.927272727272727
ar,pcpi_pch,1.5,1.09817245107272,0.812698021924742,0.123604701745337,0.161869727402638,5.61660032216356,7.92194821604542,6.76927426910449,0.436363636363636,0.890909090909091,0.0545454545454545,0.436363636363636,0.872727272727273,0.945454545454546
ar_annual,ngdp_rpch,0,1.7103710324267,0.513563377900317,0.649198571728033,0.547609082798347,7.73536970458051,14.8689963870827,11.3021830458316,0.654545454545455,0.781818181818182,0.0909090909090909,0.127272727272727,0.781818181818182,0.872727272727273
ar_annual,ngdp_rpch,0.5,1.71372257895547,0.513936760016457,0.65260028161314,0.547185537325876,7.74916800357959,14.9015315701605,11.32534978687,0.654545454545455,0.781818181818182,0.0909090909090909,0.127272727272727,0.781818181818182,0.872727272727273
ar_annual,ngdp_rpch,1,1.55574345668961,0.514326524953487,0.484428504026327,0.556988427709792,7.06639836463159,13.4488732222131,10.2576357934224,0.654545454545455,0.763636363636364,0.109090909090909,0.127272727272727,0.781818181818182,0.872727272727273
ar_annual,ngdp_rpch,1.5,1.55612862321745,0.514786163733785,0.484816098370687,0.556526361112983,7.06929900848014,13.4493249431487,10.2593119758144,0.654545454545455,0.763636363636364,0.109090909090909,0.127272727272727,0.781818181818182,0.872727272727273
ar_annual,pcpi_pch,0,0.853281972748069,0.26108282872487,0.432244694747955,0.159954449275244,4.10823465709515,6.79505281222351,5.45164373465933,0.272727272727273,0.618181818181818,0.2,0.472727272727273,0.745454545454546,0.818181818181818
ar_annual,pcpi_pch,0.5,0.852539313491457,0.261065733633549,0.432519389563294,0.158954190294614,4.10536208542313,6.78738105627131,5.44637157084722,0.272727272727273,0.618181818181818,0.2,0.472727272727273,0.745454545454546,0.818181818181818
ar_annual,pcpi_pch,1,1.19349738025315,0.281069107537564,0.66079832509974,0.251629947615844,5.64144597154259,9.76633267620649,7.70388932387454,0.254545454545455,0.509090909090909,0.272727272727273,0.490909090909091,0.745454545454546,0.781818181818182
ar_annual,pcpi_pch,1.5,1.19345587272944,0.281072297050699,0.660870419647598,0.251513156031145,5.64155331431704,9.76523416879627,7.70339374155665,0.254545454545455,0.509090909090909,0.272727272727273,0.490909090909091,0.745454545454546,0.781818181818182
ar_bic,ngdp_rpch,0,0.133007778133522,0.0908256148539528,0.0386054441291495,0.00357671915042003,0.619067553531296,1.11248667884221,0.865777116186752,0.854545454545455,0.963636363636364,0,0.0727272727272727,0.927272727272727,0.963636363636364
