model,country,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
ar,USA,pcpi_pch,0.5,0.482546584160713,0.2430847265128,0.218805926529455,0.0206559311184575,2.51346227311937,3.36727600041582,2.9403691367676,0.25,0.75,0,0.25,0.5,0.75
ar,USA,pcpi_pch,1,0.808861847901144,0.522783241564838,0.27733462303752,0.00874398329878623,4.08961831600037,5.95319116802196,5.02140474201116,0.5,0.75,0,0.25,0.75,0.75
ar,USA,pcpi_pch,1.5,1.23932234556119,0.659284526486698,0.550976117418415,0.0290617016560787,6.16756486583609,9.36753474663362,7.76754980623486,0.25,0.75,0,0.25,0.5,0.75
ar_annual,CAN,ngdp_rpch,0,2.84387399763913,0.557322464164868,0.81536125015565,1.47119028331862,12.7222388708355,25.0718827756939,18.8970608232647,0.5,0.5,0.25,0.25,0.75,0.75
ar_annual,CAN,ngdp_rpch,0.5,2.84982698821338,0.558159255747761,0.822178520228634,1.46948921223699,12.7498592877173,25.1218915449744,18.9358754163459,0.5,0.5,0.25,0.25,0.75,0.75
ar_annual,CAN,ngdp_rpch,1,2.38424724586436,0.536251813517533,0.361674275114734,1.48632115723209,11.309867630498,19.4102758410422,15.3600717357701,0.25,0.5,0.25,0.25,0.5,0.75
ar_annual,CAN,ngdp_rpch,1.5,2.3854416696877,0.537241588032317,0.363470851098603,1.48472923055678,11.3201400666263,19.4084832271882,15.3643116469072,0.25,0.5,0.25,0.25,0.5,0.75
ar_annual,DEU,ngdp_rpch,0,1.68870417536738,0.520430043091215,0,1.16827413227617,7.61114250123099,14.7462272542702,11.1786848777506,0.5,0.75,0.25,0.5,1,1
ar_annual,DEU,ngdp_rpch,0.5,1.69160135549228,0.523248276759481,0,1.1683530787328,7.62542748801934,14.7684583897972,11.1969429389083,0.5,0.75,0.25,0.5,1,1
ar_annual,DEU,ngdp_rpch,1,1.67453038785895,0.505550963547508,0.0277395593627438,1.1412398649487,7.6907625661886,14.2637013417074,10.977231953948,0.25,0.75,0.25,0.5,0.75,1
ar_annual,DEU,ngdp_rpch,1.5,1.67762307484992,0.508494935347116,0.02769441188179,1.14143372762102,7.70868073866169,14.2807596503442,10.9947201945029,0.25,0.75,0.25,0.5,0.75,1
ar_annual,FRA,ngdp_rpch,0,4.33678229515381,0.56468851010101,1.71210595557633,2.05998782947647,19.2983922924573,38.489665171933,28.8940287321951,0.25,0.25,0.25,0.25,0.5,0.5
ar_annual,FRA,ngdp_rpch,0.5,4.36702946443915,0.568233728473482,1.75332747678163,2.04546825918404,19.4349513410139,38.7532109362482,29.094081138631,0.25,0.25,0.25,0.25,0.5,0.5
ar_annual,FRA,ngdp_rpch,1,3.68059940671074,0.508874200803397,1.12972185844384,2.04200334746351,16.0814738707959,33.4083034572251,24.7448886640105,0.25,0.5,0.25,0.25,0.5,0.75
ar_annual,FRA,ngdp_rpch,1.5,3.68439215119288,0.512903373586944,1.13484265762997,2.03664611997597,16.0972498197736,33.4447184744237,24.7709841470986,0.25,0.5,0.25,0.25,0.5,0.75
ar_annual,GBR,ngdp_rpch,0,5.38471942299419,0.731081487196872,2.19282041458587,2.46081752121145,24.0702177188159,47.5188441628441,35.79453094083,0.25,0.25,0.25,0.25,0.5,0.5
ar_annual,GBR,ngdp_rpch,0.5,5.38528613950882,0.731726098792679,2.19787121499954,2.4556888257166,24.0760493233892,47.5155994817034,35.7958244025463,0.25,0.25,0.25,0.25,0.5,0.5
ar_annual,GBR,ngdp_rpch,1,4.59197459812809,0.672771125819877,1.47885322785409,2.44035024445412,20.6221537525009,40.2841075813096,30.4531306669052,0.25,0.25,0.25,0.25,0.5,0.5
ar_annual,GBR,ngdp_rpch,1.5,4.59573406441511,0.673619185086747,1.48176463487424,2.44035024445412,20.6411235971175,40.3118722955083,30.4764979463129,0.25,0.25,0.25,0.25,0.5,0.5
ar_annual,ITA,ngdp_rpch,0,4.98663988352418,0.655820533719017,2.36598143395665,1.96483791584851,22.210283276084,44.2070894802736,33.2086863781788,0.25,0.25,0.25,0.25,0.5,0.5
ar_annual,ITA,ngdp_rpch,0.5,4.98553645296865,0.655638203098568,2.36506033402157,1.96483791584851,22.2056363725921,44.1966381278928,33.2011372502425,0.25,0.25,0.25,0.25,0.5,0.5
ar_annual,ITA,ngdp_rpch,1,4.29938552614599,0.604247406336985,1.72323308837557,1.97190503143344,19.2253178124706,37.9244159917433,28.574866902107,0.25,0.25,0.25,0.25,0.5,0.5
ar_annual,ITA,ngdp_rpch,1.5,4.30010558338283,0.60420725291968,1.72323308837557,1.97266524208758,19.2282139707843,37.9315767406958,28.57989535574,0.25,0.25,0.25,0.25,0.5,0.5
ar_annual,JPN,ngdp_rpch,0,4.22042327711088,0.560053906472346,0,3.66036937063853,19.4783517944252,35.7125860561547,27.5954689252899,0,0,1,1,1,1
ar_annual,JPN,ngdp_rpch,0.5,4.21822680843249,0.56007896734763,0,3.65814784108486,19.4696821130614,35.6903308859962,27.5800064995288,0,0,1,1,1,1
ar_annual,JPN,ngdp_rpch,1,4.22675592752077,0.5720071345764,0,3.65474879294437,19.5591028711712,35.6373613724876,27.5982321218294,0,0,1,1,1,1
ar_annual,JPN,ngdp_rpch,1.5,4.2266054394571,0.572010086513325,0,3.65459535294377,19.5585146054073,35.6358222756237,27.5971684405155,0,0,1,1,1,1
ar_annual,USA,ngdp_rpch,0,2.45106924160701,0.520458991810205,0.855228617562055,1.07538163223475,11.0722601698422,21.3407344075346,16.2064972886884,0.5,0.5,0.25,0.25,0.75,0.75
ar_annual,USA,ngdp_rpch,0.5,2.47147477173057,0.521171175448119,0.861176394963529,1.08912720131892,11.1570887477672,21.5367735651935,16.3469311564803,0.5,0.5,0.25,0.25,0.75,0.75
ar_annual,USA,ngdp_rpch,1,2.04283575407179,0.506249382920103,0.449799818341438,1.08678655281025,9.3807239299668,17.4049052565188,13.3928145932428,0.5,0.5,0.25,0.25,0.75,0.75
ar_annual,USA,ngdp_rpch,1.5,2.03655443726758,0.506978308643125,0.444738034074096,1.08483809455035,9.35551635379887,17.3422978608543,13.3489071073266,0.5,0.5,0.25,0.25,0.75,0.75
ar_annual,CAN,pcpi_pch,0,1.53346270541743,0.290419287239899,1.1643634330144,0.0786799851631334,7.11607971993984,12.879054808499,9.99756726421943,0.25,0.25,0.25,0.25,0.5,0.5
ar_annual,CAN,pcpi_pch,0.5,1.53346270541743,0.290419287239899,1.1643634330144,0.0786799851631334,7.11607971993984,12.879054808499,9.99756726421943,0.25,0.25,0.25,0.25,0.5,0.5
ar_annual,CAN,pcpi_pch,1,1.78046026476244,0.279654753610464,1.43126998830579,0.0695355228461876,8.41097847763584,14.5817591011592,11.4963687893975,0,0.25,0,0.25,0.25,0.25
ar_annual,CAN,pcpi_pch,1.5,1.78046026476244,0.279654753610464,1.43126998830579,0.0695355228461876,8.41097847763584,14.5817591011592,11.4963687893975,0,0.25,0,0.25,0.25,0.25
ar_annual,DEU,pcpi_pch,0,2.06820917389787,0.30449383122298,1.65385024210695,0.109865100567939,9.43289817887451,17.7819380307711,13.6074181048228,0,0.25,0.25,0.5,0.5,0.5
ar_annual,DEU,pcpi_pch,0.5,2.06820917389787,0.30449383122298,1.65385024210695,0.109865100567939,9.43289817887451,17.7819380307711,13.6074181048228,0,0.25,0.25,0.5,0.5,0.5
ar_annual,DEU,pcpi_pch,1,2.87014832356922,0.31785562293235,2.43429011294509,0.118002587691779,12.9543131534493,25.0171835877611,18.9857483706052,0,0,0.25,0.25,0.25,0.25
ar_annual,DEU,pcpi_pch,1.5,2.87014832356922,0.31785562293235,2.43429011294509,0.118002587691779,12.9543131534493,25.0171835877611,18.9857483706052,0,0,0.25,0.25,0.25,0.25
ar_annual,FRA,pcpi_pch,0,1.49278664987445,0.235952579562622,1.19628506325434,0.0605490070574864,7.06512756833033,12.1929140766632,9.62902082249676,0,0,0.25,0.25,0.25,0.25
ar_annual,FRA,pcpi_pch,0.5,1.49278664987445,0.235952579562622,1.19628506325434,0.0605490070574864,7.06512756833033,12.1929140766632,9.62902082249676,0,0,0.25,0.25,0.25,0.25
ar_annual,FRA,pcpi_pch,1,2.09570816007045,0.22945380179415,1.7680449810058,0.0982093772704932,9.22357499948356,18.8552257027,14.0394003510918,0,0.25,0.25,0.25,0.25,0.5
ar_annual,FRA,pcpi_pch,1.5,2.09570816007045,0.22945380179415,1.7680449810058,0.0982093772704932,9.22357499948356,18.8552257027,14.0394003510918,0,0.25,0.25,0.25,0.25,0.5
ar_annual,GBR,pcpi_pch,0,2.02180115333286,0.267548546972707,1.64212012439418,0.112132481965974,9.17414208687743,17.5006678494637,13.3374049681706,0,0.25,0.25,0.25,0.25,0.5
ar_annual,GBR,pcpi_pch,0.5,2.02180115333286,0.267548546972707,1.64212012439418,0.112132481965974,9.17414208687743,17.5006678494637,13.3374049681706,0,0.25,0.25,0.25,0.25,0.5
ar_annual,GBR,pcpi_pch,1,3.06769402706615,0.247238984494467,2.6496309414978,0.170824101073878,13.1687026993073,28.4321237930547,20.800413246181,0.25,0.25,0.25,0.25,0.5,0.5
ar_annual,GBR,pcpi_pch,1.5,3.06769402706615,0.247238984494467,2.6496309414978,0.170824101073878,13.1687026993073,28.4321237930547,20.800413246181,0.25,0.25,0.25,0.25,0.5,0.5
ar_annual,ITA,pcpi_pch,0,2.03916553972565,0.318693225182273,1.66243002727632,0.0580422872670584,9.13094027689528,17.9559601022749,13.5434501895851,0.25,0.5,0,0.25,0.5,0.5
ar_annual,ITA,pcpi_pch,0.5,2.03916553972565,0.318693225182273,1.66243002727632,0.0580422872670584,9.13094027689528,17.9559601022749,13.5434501895851,0.25,0.5,0,0.25,0.5,0.5
ar_annual,ITA,pcpi_pch,1,2.95831951216088,0.343278462012046,2.46225390917299,0.152787140975844,13.0794494996988,26.4677664939705,19.7736079968347,0,0.25,0.25,0.25,0.25,0.5
ar_annual,ITA,pcpi_pch,1.5,2.95831951216088,0.343278462012046,2.46225390917299,0.152787140975844,13.0794494996988,26.4677664939705,19.7736079968347,0,0.25,0.25,0.25,0.25,0.5
ar_annual,JPN,pcpi_pch,0,0.256823825228844,0.256823825228844,0,0,1.16737274757073,2.21804463565006,1.69270869161039,1,1,0,0,1,1
ar_annual,JPN,pcpi_pch,0.5,0.256824398391727,0.256824398391727,0,0,1.16737535283809,2.21804958573931,1.6927124692887,1,1,0,0,1,1
ar_annual,JPN,pcpi_pch,1,0.292306995480891,0.292306995480891,0,0,1.3286587416281,2.52449305554756,1.92657589858783,1,1,0,0,1,1
ar_annual,JPN,pcpi_pch,1.5,0.292298692613717,0.292298692613717,0,0,1.32862100159033,2.52442134829851,1.92652117494442,1,1,0,0,1,1
ar_annual,USA,pcpi_pch,0,1.87559441034904,0.303734882581143,1.47480550490122,0.0970540228666774,8.63598276767756,15.9219312877868,12.2789570277322,0,0.5,0,0.5,0.5,0.5
ar_annual,USA,pcpi_pch,0.5,1.87559441034904,0.303734882581143,1.47480550490122,0.0970540228666774,8.63598276767756,15.9219312877868,12.2789570277322,0,0.5,0,0.5,0.5,0.5
ar_annual,USA,pcpi_pch,1,2.09875644997592,0.291887176709379,1.75384767300414,0.0530216002624075,9.66682570758181,17.8080647305639,13.7374452190729,0,0.25,0,0.25,0.25,0.25
ar_annual,USA,pcpi_pch,1.5,2.09875644997592,0.291887176709379,1.75384767300414,0.0530216002624075,9.66682570758181,17.8080647305639,13.7374452190729,0,0.25,0,0.25,0.25,0.25
ar_bic,CAN,ngdp_rpch,0,0.34874443358884,0.0933607645187092,0,0.255383669070131,1.73316511039827,2.64197589578114,2.1875705030897,0.25,0.25,0.75,0.75,1,1
ar_bic,CAN,ngdp_rpch,0.5,1.18968484434709,0.334603681775445,0,0.855081162571647,5.45873826792481,10.1468512171298,7.80279474252732,0.25,0.75,0.25,0.75,1,1
ar_bic,CAN,ngdp_rpch,1,2.19256975294648,0.570368424693094,0,1.62220132825338,9.76933388141097,19.4280603554021,14.5986971184065,0.5,0.75,0.25,0.5,1,1
ar_bic,CAN,ngdp_rpch,1.5,2.35262367215245,0.60974595271322,0.105944472105655,1.63693324733358,10.9367916466513,19.7104943264207,15.323642986536,0.25,0.75,0.25,0.5,0.75,1
ar_bic,DEU,ngdp_rpch,0,0.340435553074867,0.10100167641513,0,0.239433876659737,1.75082171675991,2.43165676959756,2.09123924317874,0,0.5,0.5,1,1,1
ar_bic,DEU,ngdp_rpch,0.5,1.06440127306503,0.350923066275702,0,0.71347820678933,4.97396350385687,8.85311670165849,6.91354010275768,0.25,0.75,0.25,0.75,1,1
ar_bic,DEU,ngdp_rpch,1,1.86094681238912,0.578752610472276,0,1.28219420191684,8.7893279585334,15.2456163514488,12.0174721549911,0.5,0.75,0.25,0.5,1,1
ar_bic,DEU,ngdp_rpch,1.5,2.01348717597954,0.605312944883389,0,1.40817423109615,9.55450175091792,16.383489142296,12.968995446607,0.5,0.75,0.25,0.5,1,1
ar_bic,FRA,ngdp_rpch,0,0.149538936172688,0.13622996783963,0,0.0133089683330575,0.725694483171542,1.1765425155249,0.951118499348221,0.75,1,0,0.25,1,1
ar_bic,FRA,ngdp_rpch,0.5,0.90411164395137,0.385383303566263,0,0.518728340385106,4.1251541521947,7.76934749854064,5.94725082536767,0.75,0.75,0.25,0.25,1,1
ar_bic,FRA,ngdp_rpch,1,2.87407834498123,0.597556424398854,0.103647938313177,2.1728739822692,12.7237163206124,25.6722760980936,19.197996209353,0.5,0.75,0.25,0.25,0.75,1
ar_bic,FRA,ngdp_rpch,1.5,3.8952696693546,0.632162825650912,1.06056440795384,2.20254243574985,17.1075875009162,35.1364246348016,26.1220060678589,0.5,0.5,0.25,0.25,0.75,0.75
ar_bic,GBR,ngdp_rpch,0,0.660333425265327,0.143509712270472,0.0439713062594675,0.472852406735388,3.08856014892866,5.48526813298488,4.28691414095677,0.25,0.5,0.25,0.5,0.75,0.75
ar_bic,GBR,ngdp_rpch,0.5,2.53951723386012,0.410710622514634,0.39248215313663,1.73632445820885,11.1955778398279,22.8014000776326,16.9984889587303,0.25,0.5,0.25,0.5,0.75,0.75
ar_bic,GBR,ngdp_rpch,1,4.03629774695298,0.647162757492884,0.750267815700485,2.63886717375961,17.6796156728786,36.526915756863,27.1032657148708,0.25,0.5,0.25,0.5,0.75,0.75
ar_bic,GBR,ngdp_rpch,1.5,4.26325291718795,0.659842438254811,0.977304844736165,2.62610563419697,18.8047495428699,38.2531844865843,28.5289670147271,0,0.5,0.25,0.5,0.5,0.75
ar_bic,ITA,ngdp_rpch,0,0.720838332111598,0.118549020563202,0,0.602289311548396,3.3896472263499,5.9426485763572,4.66614790135355,0,0.25,0.75,1,1,1
ar_bic,ITA,ngdp_rpch,0.5,0.446587108579501,0.422298782805085,0,0.0242883257744156,2.11383291937781,3.64715987314548,2.88049639626165,0.75,1,0,0.25,1,1
ar_bic,ITA,ngdp_rpch,1,2.81041399610326,0.725327035708032,0,2.08508696039523,12.273732496142,25.5239486817102,18.8988405889261,0.75,0.75,0.25,0.25,1,1
ar_bic,ITA,ngdp_rpch,1.5,4.45787920134153,0.800740195563438,1.56463696629957,2.09250203947852,19.9129749032345,39.3751467687444,29.6440608359894,0.5,0.5,0.25,0.25,0.75,0.75
ar_bic,JPN,ngdp_rpch,0,0.210456642100157,0.108342827809548,0.10211381429061,0,1.3093744220909,0.935696786775901,1.1225356044334,0,1,0,0,0,1
ar_bic,JPN,ngdp_rpch,0.5,2.0773065464094,0.36229930590514,0,1.71500724050426,9.98900670092652,16.5736141758716,13.2813104383991,0,0,1,1,1,1
ar_bic,JPN,ngdp_rpch,1,4.89559869570364,0.725934983067439,0,4.1696637126362,22.9481518241559,40.5415943536832,31.7448730889195,0,0,1,1,1,1
ar_bic,JPN,ngdp_rpch,1.5,4.47052020959408,0.925523234635271,0,3.54499697495881,22.1732176709558,33.9773600144922,28.075288842724,0,0,1,1,1,1
ar_bic,USA,ngdp_rpch,0,0.43186457203153,0.081041412838114,0.0309963370486675,0.319826822144749,1.93740911289587,3.79376865839093,2.8655888856434,0.5,0.5,0.25,0.25,0.75,0.75
ar_bic,USA,ngdp_rpch,0.5,1.02677140590418,0.303073994755599,0,0.723697411148582,4.55173828415472,9.15608240769682,6.85391034592577,0.75,0.75,0.25,0.25,1,1
ar_bic,USA,ngdp_rpch,1,1.80258909502066,0.523481090068738,0,1.27910800495192,8.00375645119683,16.0423907724211,12.023073611809,0.75,0.75,0.25,0.25,1,1
ar_bic,USA,ngdp_rpch,1.5,2.00121868853437,0.561636784605234,0.305510411016009,1.13407149291312,9.44788750838425,16.4046549997267,12.9262712540555,0.5,0.5,0.25,0.25,0.75,0.75
ar_bic,CAN,pcpi_pch,0,0.0518651232701058,0.0518651232701058,0,0,0.235748888955176,0.447930243014176,0.341839565984676,1,1,0,0,1,1
ar_bic,CAN,pcpi_pch,0.5,0.477460253275281,0.190473724262426,0.225470022827391,0.0615165061854634,2.59283960891013,3.06710604323028,2.82997282607021,0.25,0.25,0.25,0.25,0.5,0.5
ar_bic,CAN,pcpi_pch,1,1.29546453891697,0.379480614973488,0.575880531515969,0.340103392427515,6.91868440432033,8.61257976753861,7.76563208592947,0,0.25,0.25,0.5,0.5,0.5
ar_bic,CAN,pcpi_pch,1.5,1.31877861255041,0.48849010297929,0.71188687698435,0.11840163258677,6.67905579101416,9.6779327734728,8.17849428224348,0,0.75,0,0.5,0.5,0.75
ar_bic,DEU,pcpi_pch,0,0.665238709192331,0.0415269267325921,0.620740631929451,0.00297115053028751,2.82183698339132,6.25018172536832,4.53600935437982,0,0.25,0,0.25,0.25,0.25
