model,error_method,method,country,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
IMF,absolute,rolling window,IND,ngdp_rpch,0,0.710391410498643,0.34537743836287,0.267054843379105,0.0979591287566681,1.73807775259735,2.90251914840422,2.32029845050079,0.545454545454545,0.727272727272727,0.0909090909090909,0.0909090909090909,0.636363636363636,0.818181818181818
IMF,absolute,rolling window,IND,ngdp_rpch,0.5,1.61512845093993,0.514281933626102,0.0715252094871186,1.02932130782671,2.64319826342728,4.59009886568207,3.61664856455467,0.545454545454545,0.727272727272727,0.272727272727273,0.272727272727273,0.818181818181818,1
IMF,absolute,rolling window,IND,ngdp_rpch,1,2.01585989388329,0.675300924153294,0.0527270876409259,1.28783188208907,3.31605182860057,6.25861447861188,4.78733315360622,0.636363636363636,0.818181818181818,0.181818181818182,0.181818181818182,0.818181818181818,1
IMF,absolute,rolling window,IND,ngdp_rpch,1.5,2.1355520103505,0.791512235675685,0,1.34403977467481,4.13288216819802,6.52265958467337,5.32777087643569,0.727272727272727,0.818181818181818,0.181818181818182,0.272727272727273,1,1
IMF,absolute,rolling window,KOR,ngdp_rpch,0,0.174552355581388,0.0928651899003876,0.0693644673879773,0.0123226982930232,0.320286744413214,1.12969628430691,0.72499151436006,0.727272727272727,0.909090909090909,0,0.181818181818182,0.909090909090909,0.909090909090909
IMF,absolute,rolling window,KOR,ngdp_rpch,0.5,0.319205731618505,0.311867351611882,0.00733838000662363,0,1.36018598382614,2.84605504768056,2.10312051575335,0.909090909090909,1,0,0,0.909090909090909,1
IMF,absolute,rolling window,KOR,ngdp_rpch,1,0.66252117997695,0.473469972671697,0.0281950691674259,0.160856138137827,1.99826307251578,4.67507833805509,3.33667070528544,0.545454545454545,0.909090909090909,0.0909090909090909,0.363636363636364,0.909090909090909,1
IMF,absolute,rolling window,KOR,ngdp_rpch,1.5,0.752713572313256,0.530835430052148,0,0.221878142261108,2.48797829047364,4.5950350559025,3.54150667318807,0.818181818181818,0.818181818181818,0.181818181818182,0.181818181818182,1,1
IMF,absolute,rolling window,NLD,ngdp_rpch,0,0.350969603823948,0.171384966471796,0.177556575914788,0.00202806143736453,0.880661705843477,1.37493266183411,1.1277971838388,0.545454545454545,0.818181818181818,0,0.0909090909090909,0.636363636363636,0.818181818181818
IMF,absolute,rolling window,NLD,ngdp_rpch,0.5,0.659922972989055,0.184269624931155,0.450687966303996,0.0249653817539032,1.00359737578242,1.5615589107512,1.28257814326681,0.454545454545455,0.636363636363636,0,0.181818181818182,0.636363636363636,0.636363636363636
IMF,absolute,rolling window,NLD,ngdp_rpch,1,0.829414991921452,0.361967440967543,0.0428951016392914,0.424552449314618,1.78385026426509,3.15657523983012,2.4702127520476,0.545454545454545,0.818181818181818,0.0909090909090909,0.272727272727273,0.818181818181818,0.909090909090909
IMF,absolute,rolling window,NLD,ngdp_rpch,1.5,0.979056271635308,0.448260314397746,0.0878591122106618,0.4429368450269,1.89244624850936,4.74119577277383,3.31682101064159,0.454545454545455,0.818181818181818,0.181818181818182,0.272727272727273,0.727272727272727,1
IMF,absolute,rolling window,RUS,ngdp_rpch,0,0.412738032325211,0.140725301326239,0.272012730998972,0,0.655303993824611,1.40133204569188,1.02831801975824,0.454545454545455,0.636363636363636,0,0,0.454545454545455,0.636363636363636
IMF,absolute,rolling window,RUS,ngdp_rpch,0.5,1.24209366199143,0.348183141505965,0.812943244699125,0.0809672757863364,1.69468980017884,3.51523392354853,2.60496186186368,0.454545454545455,0.636363636363636,0.0909090909090909,0.0909090909090909,0.545454545454545,0.727272727272727
IMF,absolute,rolling window,RUS,ngdp_rpch,1,1.89705128745971,0.565045733342691,0.444267534528936,0.887738019588079,2.95769637396382,5.09667405144042,4.02718521270212,0.363636363636364,0.545454545454545,0.363636363636364,0.454545454545455,0.818181818181818,0.909090909090909
IMF,absolute,rolling window,RUS,ngdp_rpch,1.5,2.05803087693889,0.783865548351248,0.344962872326828,0.929202456260818,3.92168505822036,7.04980082404001,5.48574294113018,0.363636363636364,0.636363636363636,0.272727272727273,0.454545454545455,0.818181818181818,0.909090909090909
IMF,absolute,rolling window,AUS,pcpi_pch,0,0.0981417466534187,0.0714829279106069,0.0162289306035209,0.0104298881392909,0.375064823770313,0.519675783018869,0.447370303394591,0.545454545454545,0.727272727272727,0.0909090909090909,0.272727272727273,0.818181818181818,0.818181818181818
IMF,absolute,rolling window,AUS,pcpi_pch,0.5,0.459926479810082,0.176753318313226,0.243050325449638,0.0401228360472179,0.911415002089031,1.48774002473671,1.19957751341287,0.454545454545455,0.636363636363636,0.181818181818182,0.363636363636364,0.818181818181818,0.818181818181818
IMF,absolute,rolling window,AUS,pcpi_pch,1,0.776022682042948,0.351792829015563,0.361054635016585,0.0631752180107986,1.77786175522569,2.96654344185651,2.3722025985411,0.545454545454545,0.818181818181818,0,0.181818181818182,0.727272727272727,0.818181818181818
IMF,absolute,rolling window,AUS,pcpi_pch,1.5,0.928987362920155,0.363564271771343,0.543107371684269,0.0223157194645426,1.97319416439016,2.77594229779981,2.37456823109498,0.545454545454545,0.818181818181818,0,0.181818181818182,0.727272727272727,0.818181818181818
IMF,absolute,rolling window,BRA,pcpi_pch,0,0.147588875415414,0.0425671920975693,0.0792730985673964,0.0257485847504483,0.217102858724634,0.397941914310654,0.307522386517644,0.454545454545455,0.545454545454545,0.181818181818182,0.272727272727273,0.727272727272727,0.727272727272727
IMF,absolute,rolling window,BRA,pcpi_pch,0.5,0.607369302238928,0.150359144207901,0.405290514491202,0.051719643539825,0.739197368657294,1.53452107424884,1.13685922145307,0.363636363636364,0.636363636363636,0.0909090909090909,0.272727272727273,0.636363636363636,0.727272727272727
IMF,absolute,rolling window,BRA,pcpi_pch,1,1.38508965460356,0.444788088753119,0.888791149740569,0.0515104161098673,2.3049129433525,3.9286733539956,3.11679314867405,0.454545454545455,0.545454545454545,0.0909090909090909,0.0909090909090909,0.545454545454545,0.636363636363636
IMF,absolute,rolling window,BRA,pcpi_pch,1.5,1.57180416105195,0.566132700685958,0.910184182925429,0.0954872774405659,2.97714400942222,4.74387622538392,3.86051011740307,0.454545454545455,0.545454545454545,0.0909090909090909,0.0909090909090909,0.545454545454545,0.636363636363636
IMF,absolute,rolling window,CHE,pcpi_pch,0,0.0633506948634092,0.0412001948280191,0.00333549077421141,0.0188150092611786,0.184422922737988,0.387863905625903,0.286143414181945,0.636363636363636,0.818181818181818,0.181818181818182,0.272727272727273,0.909090909090909,1
IMF,absolute,rolling window,CHE,pcpi_pch,0.5,0.153362434212626,0.0716846746437527,0.0396883491047972,0.0419894104640759,0.341553511578117,0.657191394931824,0.499372453254971,0.272727272727273,0.545454545454545,0.181818181818182,0.363636363636364,0.636363636363636,0.727272727272727
IMF,absolute,rolling window,CHE,pcpi_pch,1,0.495751272564908,0.253488241560639,0.120840559330387,0.121422471673882,1.04342322546443,2.72243986164694,1.88293154355569,0.363636363636364,0.909090909090909,0,0.363636363636364,0.727272727272727,0.909090909090909
IMF,absolute,rolling window,CHE,pcpi_pch,1.5,0.554501791481645,0.345300960391941,0.124019513611527,0.0851813174781768,1.62473874536424,3.05219544213832,2.33846709375128,0.727272727272727,0.818181818181818,0.0909090909090909,0.181818181818182,0.909090909090909,0.909090909090909
IMF,absolute,rolling window,CHN,pcpi_pch,0,0.170773954953925,0.0994610469792375,0.0291471339138282,0.0421657740608591,0.491490530795284,0.826090792984078,0.658790661889681,0.363636363636364,0.727272727272727,0.181818181818182,0.545454545454545,0.909090909090909,0.909090909090909
IMF,absolute,rolling window,CHN,pcpi_pch,0.5,0.379353300147589,0.199887560959123,0.0107711175004845,0.168694621687981,0.992981837569662,1.6822633546303,1.33762259609998,0.545454545454545,0.727272727272727,0.272727272727273,0.363636363636364,0.909090909090909,1
IMF,absolute,rolling window,CHN,pcpi_pch,1,0.789462314091069,0.634595437034435,0,0.154866877056634,3.22437406282003,4.77888603963453,4.00163005122728,0.818181818181818,0.909090909090909,0.0909090909090909,0.181818181818182,1,1
IMF,absolute,rolling window,CHN,pcpi_pch,1.5,0.761955200117686,0.652371111013452,0,0.109584089104233,3.0857273634426,5.46774640156771,4.27673688250515,0.818181818181818,0.909090909090909,0.0909090909090909,0.181818181818182,1,1
IMF,absolute,rolling window,ESP,pcpi_pch,0,0.165252156995417,0.0679802280890113,0.0639441461489636,0.0333277827574419,0.355993499342757,0.54311822225633,0.449555860799543,0.727272727272727,0.818181818181818,0.0909090909090909,0.181818181818182,0.909090909090909,0.909090909090909
IMF,absolute,rolling window,ESP,pcpi_pch,0.5,0.583110619081401,0.136235135817305,0.377651086002001,0.0692243972620949,0.821732731521524,1.01508658587685,0.918409658699189,0.363636363636364,0.636363636363636,0.181818181818182,0.454545454545455,0.818181818181818,0.818181818181818
IMF,absolute,rolling window,ESP,pcpi_pch,1,1.08071094043521,0.414119775377517,0.580409146915265,0.086182018142433,2.28771407092469,3.0985689341953,2.69314150255999,0.272727272727273,0.727272727272727,0.0909090909090909,0.545454545454545,0.818181818181818,0.818181818181818
IMF,absolute,rolling window,ESP,pcpi_pch,1.5,1.22243049703658,0.413737750044536,0.690912519819818,0.11778022717223,2.26857450055087,3.28514686952387,2.77686068503737,0.454545454545455,0.545454545454545,0.181818181818182,0.272727272727273,0.727272727272727,0.727272727272727
IMF,absolute,rolling window,IDN,pcpi_pch,0,0.187716492395874,0.0897746258352789,0.00977593949557183,0.0881659270650236,0.423824876609973,0.833174330945739,0.628499603777856,0.363636363636364,0.727272727272727,0.272727272727273,0.545454545454545,0.909090909090909,1
IMF,absolute,rolling window,IDN,pcpi_pch,0.5,0.414756786207056,0.396509801183968,0.0127943621120987,0.00545262291098909,1.82523575415593,3.38613014984658,2.60568295200126,0.818181818181818,0.909090909090909,0,0.0909090909090909,0.909090909090909,0.909090909090909
IMF,absolute,rolling window,IDN,pcpi_pch,1,0.794122976805718,0.693674132571319,0.0151162316110623,0.0853326126233364,3.16745850742105,6.05731522700294,4.612386867212,0.636363636363636,0.818181818181818,0.0909090909090909,0.272727272727273,0.909090909090909,0.909090909090909
IMF,absolute,rolling window,IDN,pcpi_pch,1.5,0.737931356398853,0.595422782696662,0.0122437271656777,0.130264846536513,2.33784331281184,6.23920985437338,4.28852658359261,0.545454545454545,0.909090909090909,0.0909090909090909,0.363636363636364,0.909090909090909,1
IMF,absolute,rolling window,IND,pcpi_pch,0,0.568816676103564,0.389153902394464,0.00584570213790725,0.173817071571193,1.96118935751138,3.07139506452998,2.51629221102068,0.545454545454545,0.818181818181818,0.181818181818182,0.363636363636364,0.909090909090909,1
IMF,absolute,rolling window,IND,pcpi_pch,0.5,0.697941424183774,0.544893496407894,0.104143593662181,0.0489043341136995,2.66201939266404,4.39655469307834,3.52928704287119,0.636363636363636,0.909090909090909,0,0.272727272727273,0.909090909090909,0.909090909090909
IMF,absolute,rolling window,IND,pcpi_pch,1,0.915854855009703,0.783447066504462,0,0.132407788505241,3.69149601158647,6.60571103675464,5.14860352417055,0.818181818181818,1,0,0.181818181818182,1,1
IMF,absolute,rolling window,IND,pcpi_pch,1.5,1.30040027335385,1.12331218370907,0.0378239898714077,0.139264099773376,5.58008174431159,8.70303366986008,7.14155770708583,0.636363636363636,0.909090909090909,0.0909090909090909,0.181818181818182,0.818181818181818,1
IMF,absolute,rolling window,KOR,pcpi_pch,0,0.102015784869011,0.0471380910433502,0.0251041971523977,0.0297734966732631,0.217504009964425,0.452357483147696,0.33493074655606,0.636363636363636,0.727272727272727,0.181818181818182,0.181818181818182,0.818181818181818,0.909090909090909
IMF,absolute,rolling window,KOR,pcpi_pch,0.5,0.375341183561317,0.232645635036318,0.0711143274455032,0.0715812210794956,1.08656834710978,2.09921874994025,1.59289354852501,0.545454545454545,0.727272727272727,0.0909090909090909,0.272727272727273,0.818181818181818,0.818181818181818
IMF,absolute,rolling window,KOR,pcpi_pch,1,0.751186940941928,0.353213647106179,0.254154492558883,0.143818801276867,1.90393629179477,2.65904579534721,2.28149104357099,0.454545454545455,0.545454545454545,0.272727272727273,0.363636363636364,0.818181818181818,0.818181818181818
IMF,absolute,rolling window,KOR,pcpi_pch,1.5,1.08195635516255,0.38065404463507,0.330608111265142,0.370694199262337,2.01326578883384,3.181265789552,2.59726578919292,0.363636363636364,0.545454545454545,0.272727272727273,0.454545454545455,0.818181818181818,0.818181818181818
IMF,absolute,rolling window,NLD,pcpi_pch,0,0.232810199060429,0.112593807243195,0.05613197048433,0.0640844213329043,0.530944893307576,1.0309970511045,0.780970972206037,0.636363636363636,0.818181818181818,0.0909090909090909,0.272727272727273,0.909090909090909,0.909090909090909
IMF,absolute,rolling window,NLD,pcpi_pch,0.5,0.825533293851745,0.122080955173858,0.667804373711634,0.0356479649662527,0.744355388199946,1.11836651216851,0.93136095018423,0.0909090909090909,0.636363636363636,0.0909090909090909,0.363636363636364,0.454545454545455,0.727272727272727
IMF,absolute,rolling window,NLD,pcpi_pch,1,1.48070160087616,0.319306817865571,0.866397597720545,0.294997185290044,1.81980457533396,2.72983463548131,2.27481960540763,0.363636363636364,0.727272727272727,0.0909090909090909,0.272727272727273,0.636363636363636,0.818181818181818
IMF,absolute,rolling window,NLD,pcpi_pch,1.5,1.36207780337134,0.257309464019183,1.02505858855919,0.0797097507929741,1.61851598149906,1.94039412331176,1.77945505240541,0.363636363636364,0.636363636363636,0.0909090909090909,0.272727272727273,0.636363636363636,0.727272727272727
IMF,absolute,rolling window,RUS,pcpi_pch,0,0.205224300284235,0.112276653939852,0.0725789903226923,0.02036865602169,0.543525901395992,0.968996018727745,0.756260960061869,0.636363636363636,0.727272727272727,0.0909090909090909,0.0909090909090909,0.727272727272727,0.818181818181818
IMF,absolute,rolling window,RUS,pcpi_pch,0.5,1.31767673836236,0.368782315189238,0.228745497969725,0.720148925203402,1.88779570693852,3.42542084373469,2.65660827533661,0.454545454545455,0.636363636363636,0.181818181818182,0.363636363636364,0.818181818181818,0.818181818181818
IMF,absolute,rolling window,RUS,pcpi_pch,1,2.06337052520493,0.744601334530826,1.31876919067411,0,3.96689317528292,5.99668842009163,4.98179079768728,0.727272727272727,0.727272727272727,0,0,0.727272727272727,0.727272727272727
IMF,absolute,rolling window,RUS,pcpi_pch,1.5,2.95197663836807,1.0169411741129,1.42097836325375,0.51405710100142,6.07809413203658,6.56925224775219,6.32367318989439,0.454545454545455,0.636363636363636,0.0909090909090909,0.272727272727273,0.727272727272727,0.727272727272727
