model,target,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
ar,ngdp_rpch,0.817583420775376,0.389030377462689,0.00764640392076674,0.42090663939192,4.05608772403659,6.21144910541605,5.13376841472632,0.535714285714286,0.8125,0.18452380952381,0.43452380952381,0.970238095238095,0.997023809523809
ar,pcpi_pch,0.586925903908451,0.466218709293147,0.00165352393288071,0.119053670682424,2.92533840829993,4.42517205741921,3.67525523285957,0.675595238095238,0.934523809523809,0.0654761904761905,0.303571428571429,0.979166666666667,1
ar_bic,ngdp_rpch,0.797848609258239,0.386842926403712,0.0396525108570703,0.371353171997457,3.92058586916298,6.15550751225734,5.03804669071016,0.571428571428571,0.827380952380952,0.163690476190476,0.386904761904762,0.958333333333333,0.991071428571429
ar_bic,pcpi_pch,0.458456090438804,0.359166816136724,0.0113089279892014,0.0879803463128784,2.1939841073509,3.68416154039881,2.93907282387486,0.767857142857143,0.925595238095238,0.0625,0.157738095238095,0.925595238095238,0.988095238095238
bvar_const,ngdp_rpch,0.743868353983096,0.35354631436398,0.0179943738617802,0.372327665757336,3.65244915142124,5.74624420110881,4.69934667626503,0.532738095238095,0.8125,0.178571428571429,0.413690476190476,0.946428571428571,0.991071428571429
bvar_const,pcpi_pch,0.574679384283971,0.484563903804307,0.00509750728674463,0.0850179731929194,2.79729479962802,4.50035068660939,3.6488227431187,0.711309523809524,0.925595238095238,0.068452380952381,0.25297619047619,0.964285714285714,0.994047619047619
bvar_qu,ngdp_rpch,0.712750083042142,0.299475943677947,0.0182328229973443,0.39504131636685,3.46316589715626,5.59708691795217,4.53012640755422,0.482142857142857,0.764880952380952,0.217261904761905,0.455357142857143,0.9375,0.982142857142857
bvar_qu,pcpi_pch,0.455525335086985,0.356338153965559,0.00567998364626681,0.0935071974751588,2.2427009995793,3.50375420279144,2.87322760118537,0.642857142857143,0.898809523809524,0.0892857142857143,0.303571428571429,0.946428571428571,0.988095238095238
