model,error_method,method,country,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
ar,absolute,rolling window,DEU,ngdp_rpch,0.5,0.653480724992017,0.253125334313282,0,0.400355390678735,1.23919731958669,2.3198532886514,1.77952530411905,0.454545454545455,0.636363636363636,0.363636363636364,0.545454545454545,1,1
ar,absolute,rolling window,DEU,ngdp_rpch,1,1.03079887635958,0.453392360674063,0,0.577406515685512,2.41075082873265,3.50184165107131,2.95629623990198,0.545454545454545,0.818181818181818,0.181818181818182,0.454545454545455,1,1
ar,absolute,rolling window,DEU,ngdp_rpch,1.5,1.17815415184454,0.485310691339286,0,0.692843460505252,2.5100293583533,4.00094998595695,3.25548967215513,0.636363636363636,0.727272727272727,0.272727272727273,0.363636363636364,1,1
ar,absolute,rolling window,FRA,ngdp_rpch,0,0.226657614534084,0.170266951834213,0,0.0563906626998711,0.876766200858615,1.26112015123465,1.06894317604663,0.818181818181818,0.818181818181818,0.181818181818182,0.181818181818182,1,1
ar,absolute,rolling window,FRA,ngdp_rpch,0.5,0.714095652478175,0.377746183369682,0,0.336349469108493,1.93410494717603,2.9823883286272,2.45824663790161,0.727272727272727,0.818181818181818,0.181818181818182,0.272727272727273,1,1
ar,absolute,rolling window,FRA,ngdp_rpch,1,1.51246992071813,0.630156449769872,0.0427064667095914,0.839607004238662,3.2805398718267,5.12973778136897,4.20513882659784,0.545454545454545,0.909090909090909,0.0909090909090909,0.363636363636364,0.909090909090909,1
ar,absolute,rolling window,FRA,ngdp_rpch,1.5,1.74157056174614,0.725869441732424,0.166560276886197,0.849140843127522,3.86528604126366,5.686727294048,4.77600666765583,0.545454545454545,0.818181818181818,0.0909090909090909,0.363636363636364,0.909090909090909,0.909090909090909
ar,absolute,rolling window,GBR,ngdp_rpch,0,0.401855749339794,0.1763618178204,0.0159434715177905,0.209550460001604,0.799269520641652,1.72529110179501,1.26228031121833,0.545454545454545,0.818181818181818,0.181818181818182,0.363636363636364,0.909090909090909,1
ar,absolute,rolling window,GBR,ngdp_rpch,0.5,1.23112650039668,0.278051118884982,0.20430341176784,0.748771969743858,1.45333830155388,2.67812231202509,2.06573030678948,0.545454545454545,0.818181818181818,0.0909090909090909,0.363636363636364,0.909090909090909,0.909090909090909
ar,absolute,rolling window,GBR,ngdp_rpch,1,1.7792879250034,0.357294809225102,0.351018356661941,1.07097475911635,1.73066200698967,3.94724679801068,2.83895440250018,0.454545454545455,0.818181818181818,0.0909090909090909,0.454545454545455,0.909090909090909,0.909090909090909
ar,absolute,rolling window,GBR,ngdp_rpch,1.5,1.85580571186631,0.405402904122427,0.388977268447128,1.06142553929675,2.13026149364476,3.93520458580526,3.03273303972501,0.454545454545455,0.727272727272727,0.0909090909090909,0.363636363636364,0.818181818181818,0.818181818181818
ar,absolute,rolling window,ITA,ngdp_rpch,0,0.37594918037553,0.167301530804132,0,0.208647649571398,0.831454536502609,1.44831084825771,1.13988269238016,0.454545454545455,0.818181818181818,0.181818181818182,0.545454545454545,1,1
ar,absolute,rolling window,ITA,ngdp_rpch,0.5,0.346478291350864,0.228932110973795,0.00899104011758409,0.108555140259486,1.05743612358045,2.0560951677727,1.55676564567658,0.545454545454545,0.818181818181818,0.181818181818182,0.363636363636364,0.909090909090909,1
ar,absolute,rolling window,ITA,ngdp_rpch,1,1.61457228387458,0.804356148470418,0,0.81021613540416,4.11072961282294,6.45284460827535,5.28178711054914,0.636363636363636,0.818181818181818,0.181818181818182,0.363636363636364,1,1
ar,absolute,rolling window,ITA,ngdp_rpch,1.5,2.17399855575344,0.984441516148815,0.342391035323216,0.847166004281412,5.01022441564025,8.14073097705783,6.57547769634904,0.727272727272727,0.727272727272727,0.181818181818182,0.181818181818182,0.909090909090909,0.909090909090909
ar,absolute,rolling window,JPN,ngdp_rpch,0,0.329247122099849,0.23043206579877,0,0.0988150563010785,1.15721172567438,1.80856740053202,1.4828895631032,0.625,0.875,0.125,0.375,1,1
ar,absolute,rolling window,JPN,ngdp_rpch,0.5,1.13778263146134,0.504136324589069,0,0.633646306872275,2.27277083635853,5.0052527274141,3.63901178188631,0.5,0.625,0.375,0.5,1,1
ar,absolute,rolling window,JPN,ngdp_rpch,1,1.64126941649277,0.903922757193701,0,0.737346659299071,4.40185176145425,7.71996026527197,6.06090601336311,0.5,0.75,0.25,0.5,1,1
ar,absolute,rolling window,JPN,ngdp_rpch,1.5,1.93223225669239,1.15494745593746,0,0.777284800754929,5.55466283698332,9.97667610036249,7.76566946867291,0.375,0.875,0.125,0.625,1,1
ar,absolute,rolling window,USA,ngdp_rpch,0,0.23690148521848,0.112498373016833,0,0.124403112201647,0.619888141977631,0.798215061857388,0.709051601917509,0.636363636363636,0.818181818181818,0.181818181818182,0.363636363636364,1,1
ar,absolute,rolling window,USA,ngdp_rpch,0.5,0.543980414237137,0.194456020622461,0.0218328247039855,0.327691568910691,1.03435500424104,1.58861990168313,1.31148745296208,0.363636363636364,0.727272727272727,0.181818181818182,0.454545454545455,0.818181818181818,0.909090909090909
ar,absolute,rolling window,USA,ngdp_rpch,1,0.915520459295672,0.28639250708842,0.0167878534092159,0.612340098798036,1.34856349120223,2.88455275992854,2.11655812556538,0.272727272727273,0.909090909090909,0.0909090909090909,0.636363636363636,0.909090909090909,1
ar,absolute,rolling window,USA,ngdp_rpch,1.5,1.07143032412727,0.360378371117366,0.186378515576883,0.524673437433026,1.84496099714573,3.15871841193931,2.50183970454252,0.545454545454545,0.727272727272727,0.181818181818182,0.363636363636364,0.909090909090909,0.909090909090909
ar,absolute,rolling window,CAN,pcpi_pch,0,0.0726149085266304,0.0431831455139099,0.0011880816319723,0.0282436813807482,0.221437690204545,0.340826564234582,0.281132127219563,0.363636363636364,0.727272727272727,0.272727272727273,0.545454545454545,0.909090909090909,1
ar,absolute,rolling window,CAN,pcpi_pch,0.5,0.276127249630526,0.163548989558543,0.0147358122227828,0.0978424478492006,0.828448955158673,1.31876809598091,1.07360852556979,0.363636363636364,0.636363636363636,0.272727272727273,0.454545454545455,0.818181818181818,0.909090909090909
ar,absolute,rolling window,CAN,pcpi_pch,1,0.622323439906692,0.300342344982608,0.139004122624709,0.182976972299376,1.42725190298371,2.73434595021603,2.08079892659987,0.363636363636364,0.727272727272727,0.181818181818182,0.454545454545455,0.818181818181818,0.909090909090909
ar,absolute,rolling window,CAN,pcpi_pch,1.5,0.943949097951843,0.612086843168892,0.095139153563905,0.236723101219046,3.08046828574891,4.87402645569665,3.97724737072278,0.454545454545455,0.636363636363636,0.272727272727273,0.454545454545455,0.909090909090909,0.909090909090909
ar,absolute,rolling window,DEU,pcpi_pch,0,0.325152919324338,0.07244422348924,0.183257310033981,0.0694513858011166,0.408643423942926,0.627592259666779,0.518117841804853,0.363636363636364,0.727272727272727,0.181818181818182,0.363636363636364,0.727272727272727,0.909090909090909
ar,absolute,rolling window,DEU,pcpi_pch,0.5,0.589898116197467,0.119766485527941,0.431124017197653,0.0390076134718731,0.68238424122268,1.05870347011628,0.87054385566948,0.363636363636364,0.545454545454545,0.0909090909090909,0.181818181818182,0.545454545454545,0.636363636363636
ar,absolute,rolling window,DEU,pcpi_pch,1,1.30060972005019,0.383353219871669,0.464359702544727,0.45289679763379,2.05560113203263,3.32546427595532,2.69053270399398,0.181818181818182,0.454545454545455,0.363636363636364,0.545454545454545,0.727272727272727,0.818181818181818
ar,absolute,rolling window,DEU,pcpi_pch,1.5,1.2483764787205,0.455600015724589,0.546810453676215,0.245966009319691,2.45771092627018,3.63166235831976,3.04468664229497,0.363636363636364,0.545454545454545,0.272727272727273,0.454545454545455,0.818181818181818,0.818181818181818
ar,absolute,rolling window,FRA,pcpi_pch,0,0.196850775135905,0.0642500869168962,0.132600688219009,0,0.349853644470417,0.514440637665355,0.432147141067886,0.636363636363636,0.727272727272727,0,0,0.636363636363636,0.727272727272727
ar,absolute,rolling window,FRA,pcpi_pch,0.5,0.363372448406802,0.119948807375755,0.238670168218294,0.00475347281275291,0.558416755785468,1.22835230494717,0.893384530366318,0.272727272727273,0.636363636363636,0,0.0909090909090909,0.363636363636364,0.636363636363636
ar,absolute,rolling window,FRA,pcpi_pch,1,0.571268467792117,0.27241765760505,0.223020583148111,0.0758302270389551,1.43128707391074,2.1234430644096,1.77736506916017,0.363636363636364,0.727272727272727,0.0909090909090909,0.363636363636364,0.727272727272727,0.818181818181818
ar,absolute,rolling window,FRA,pcpi_pch,1.5,0.816434702751109,0.501005839988185,0.130552320203695,0.184876542559229,2.52185135679049,4.00943694530842,3.26564415104945,0.545454545454545,0.636363636363636,0.272727272727273,0.363636363636364,0.909090909090909,0.909090909090909
ar,absolute,rolling window,GBR,pcpi_pch,0,0.288912696347867,0.0969104148874519,0.161516229011943,0.0304860524484724,0.49894562060377,0.844978576923982,0.671962098763876,0.363636363636364,0.727272727272727,0.0909090909090909,0.272727272727273,0.636363636363636,0.818181818181818
ar,absolute,rolling window,GBR,pcpi_pch,0.5,0.615534335662063,0.116268859386446,0.437511295704462,0.0617541805711543,0.670691145283298,1.04263223275187,0.856661689017585,0.454545454545455,0.636363636363636,0.0909090909090909,0.272727272727273,0.727272727272727,0.727272727272727
ar,absolute,rolling window,GBR,pcpi_pch,1,1.14117289150644,0.562490888768247,0.250890913229965,0.327791089508225,2.84982316970703,4.67459135510191,3.76220726240447,0.454545454545455,0.636363636363636,0.272727272727273,0.454545454545455,0.909090909090909,0.909090909090909
ar,absolute,rolling window,GBR,pcpi_pch,1.5,1.38652273335685,0.866116712382121,0.238339139841545,0.282066881133182,4.78575183755986,5.80560783193695,5.29567983474841,0.454545454545455,0.636363636363636,0.272727272727273,0.363636363636364,0.818181818181818,0.909090909090909
ar,absolute,rolling window,ITA,pcpi_pch,0,0.17950051792654,0.0530832211913121,0.122906608904241,0.00351068783098719,0.322492680418043,0.350332660728233,0.336412670573138,0.454545454545455,0.636363636363636,0.0909090909090909,0.272727272727273,0.727272727272727,0.727272727272727
ar,absolute,rolling window,ITA,pcpi_pch,0.5,0.290353619521088,0.139312886373141,0.0100353712129952,0.141005361934953,0.730410744484175,1.08944205509662,0.909926399790398,0.454545454545455,0.636363636363636,0.363636363636364,0.454545454545455,0.909090909090909,1
ar,absolute,rolling window,ITA,pcpi_pch,1,1.19579906594853,0.492884916936216,0.32086345731881,0.382050691693509,2.68993674233189,3.73961205294746,3.21477439763967,0.181818181818182,0.545454545454545,0.363636363636364,0.727272727272727,0.909090909090909,0.909090909090909
ar,absolute,rolling window,ITA,pcpi_pch,1.5,1.39866648325248,0.931314824168392,0.108202457261789,0.359149201822301,5.04459617194336,6.47006454690319,5.75733035942327,0.181818181818182,0.545454545454545,0.363636363636364,0.727272727272727,0.909090909090909,0.909090909090909
ar,absolute,rolling window,JPN,pcpi_pch,0,0.063668410959996,0.0504250466574164,0,0.0132433643025795,0.249634839406373,0.399496984859586,0.324565912132979,0.75,0.875,0.125,0.25,1,1
ar,absolute,rolling window,JPN,pcpi_pch,0.5,0.332300176014856,0.167608105959213,0.0924562232820437,0.0722358467735998,0.749265760820477,1.64039064497778,1.19482820289913,0.625,0.75,0.125,0.25,0.875,0.875
ar,absolute,rolling window,JPN,pcpi_pch,1,0.790724309530536,0.769528274533503,0,0.0211960349970331,4.10012057649969,5.16675909316714,4.63343983483341,0.875,1,0,0.125,1,1
ar,absolute,rolling window,JPN,pcpi_pch,1.5,1.04876738658166,1.04876738658166,0,0,5.71102184922545,6.69779310856954,6.20440747889749,1,1,0,0,1,1
ar,absolute,rolling window,USA,pcpi_pch,0,0.0821551468537847,0.0537651731859589,0.00146364445098681,0.026926329216839,0.260707378654304,0.451994780479478,0.356351079566891,0.454545454545455,0.818181818181818,0.181818181818182,0.454545454545455,0.909090909090909,1
ar,absolute,rolling window,USA,pcpi_pch,0.5,0.34564901518095,0.187461162855601,0.129135619334436,0.0290522329909118,1.03857596166135,1.28527014484292,1.16192305325214,0.363636363636364,0.636363636363636,0.0909090909090909,0.363636363636364,0.727272727272727,0.727272727272727
