target_year,target,horizon,method,error_method,model,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
2019,ngdp_rpch,0.5,rolling window,absolute,IMF,0.208119870322426,0.208119870322426,0,0,0.869570342761316,1.98847154954523,1.42902094615327,1,1,0,0,1,1
2020,ngdp_rpch,0.5,rolling window,absolute,IMF,1.24907178761901,0.180776408889281,0.618788243127041,0.449507135602689,5.5406545929377,11.129799270036,8.33522693148683,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.571428571428571
2021,ngdp_rpch,0.5,rolling window,absolute,IMF,0.900684587083975,0.182994779199724,0.627487113724861,0.0902026941593908,4.39225814528276,7.03304637847261,5.71265226187768,0,0.5,0,0.5,0.5,0.5
2022,ngdp_rpch,0.5,rolling window,absolute,IMF,0.513272358166969,0.196376253698168,0.145881540162087,0.171014564306713,2.39438297714899,4.2794897204669,3.33693634880795,0.333333333333333,0.666666666666667,0.166666666666667,0.5,0.833333333333333,0.833333333333333
2023,ngdp_rpch,0.5,rolling window,absolute,IMF,0.317956264179217,0.204079290226034,0.113876973953183,0,1.5121209942899,2.57882279785959,2.04547189607474,0.5,0.833333333333333,0,0,0.5,0.833333333333333
2013,ngdp_rpch,1,rolling window,absolute,IMF,0.440124378190051,0.440060566714246,6.38114758049995e-05,0,2.05283518596683,3.67039959888396,2.86161739242539,0.857142857142857,1,0,0,0.857142857142857,1
2014,ngdp_rpch,1,rolling window,absolute,IMF,0.458188516349993,0.415700641573954,0.0354687217063857,0.00701915306965342,2.21109351415308,3.63603654161717,2.92356502788512,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2015,ngdp_rpch,1,rolling window,absolute,IMF,0.451551336305604,0.371906730092843,0,0.0796446062127607,2.1516515386965,3.65189787937082,2.90177470903366,0.857142857142857,0.857142857142857,0.142857142857143,0.142857142857143,1,1
2016,ngdp_rpch,1,rolling window,absolute,IMF,0.418453117992185,0.357836107396406,0,0.0606170105957786,2.01138782207657,3.34059280465226,2.67599031336442,0.857142857142857,1,0,0.142857142857143,1,1
2017,ngdp_rpch,1,rolling window,absolute,IMF,0.478386561649889,0.316431357629927,0.161955204019962,0,2.53313033429755,3.2349053972539,2.88401786577572,0.428571428571429,1,0,0,0.428571428571429,1
2018,ngdp_rpch,1,rolling window,absolute,IMF,0.315073162873606,0.315073162873606,0,0,1.22662314408729,3.2349053972539,2.23076427067059,1,1,0,0,1,1
2019,ngdp_rpch,1,rolling window,absolute,IMF,0.407511944681676,0.351821579461754,0,0.0556903652199221,1.88938627684525,3.4267732015204,2.65807973918282,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2020,ngdp_rpch,1,rolling window,absolute,IMF,6.8107543756144,0.326437907262778,0,6.48431646835162,29.1945335355743,63.2287536733522,46.2116436044633,0,0,1,1,1,1
2021,ngdp_rpch,1,rolling window,absolute,IMF,0.87565543342346,0.237015325187863,0.489054268255742,0.149585839979855,4.69765702758188,5.76896609951448,5.23331156354818,0,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.5
2022,ngdp_rpch,1,rolling window,absolute,IMF,1.1982174938392,0.237015325187863,0,0.961202168651337,5.98879395194021,8.99236499693347,7.49057947443684,0.166666666666667,0.333333333333333,0.666666666666667,0.833333333333333,1,1
2023,ngdp_rpch,1,rolling window,absolute,IMF,0.429252165083127,0.244857121567068,0.184395043516058,0,2.06105693238972,3.43240097068823,2.74672895153898,0.5,0.833333333333333,0,0,0.5,0.833333333333333
2013,ngdp_rpch,1.5,rolling window,absolute,IMF,0.542985666357085,0.542985666357085,0,0,2.42083002195754,4.80763827224785,3.61423414710269,1,1,0,0,1,1
2014,ngdp_rpch,1.5,rolling window,absolute,IMF,0.593226910424099,0.553188386159779,0.04003852426432,0,2.82659606221806,4.79804805293684,3.81232205757745,0.857142857142857,1,0,0,0.857142857142857,1
2015,ngdp_rpch,1.5,rolling window,absolute,IMF,0.554174098509987,0.519219655648428,0,0.0349544428615593,2.51417356690516,4.79804805293684,3.656110809921,0.857142857142857,1,0,0.142857142857143,1,1
2016,ngdp_rpch,1.5,rolling window,absolute,IMF,0.543869952725139,0.466530690012729,0,0.07733926271241,2.71840664541229,4.08138244097204,3.39989454319217,0.714285714285714,1,0,0.285714285714286,1,1
2017,ngdp_rpch,1.5,rolling window,absolute,IMF,0.581136024400839,0.468384783084488,0.112751241316351,0,2.95780232835587,4.22821466712709,3.59300849774148,0.571428571428571,1,0,0,0.571428571428571,1
2018,ngdp_rpch,1.5,rolling window,absolute,IMF,0.429263565363932,0.429263565363932,0,0,1.74282265606062,4.22821466712709,2.98551866159385,1,1,0,0,1,1
2019,ngdp_rpch,1.5,rolling window,absolute,IMF,0.511166427389406,0.474326059950582,0,0.0368403674388243,2.36071053707933,4.32155220508982,3.34113137108457,0.857142857142857,1,0,0.142857142857143,1,1
2020,ngdp_rpch,1.5,rolling window,absolute,IMF,6.61028972003706,0.46035705681734,0,6.14993266321972,28.8760062692238,60.0157787276817,44.4458924984528,0,0,1,1,1,1
2021,ngdp_rpch,1.5,rolling window,absolute,IMF,1.28932039556691,0.327428931226822,0.740528730643212,0.221362733696878,6.40095963670565,9.78400881957411,8.09248422813988,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.5
2022,ngdp_rpch,1.5,rolling window,absolute,IMF,0.682369123784024,0.327428931226822,0,0.354940192557202,3.74059166969907,4.29590330143281,4.01824748556594,0.166666666666667,0.666666666666667,0.333333333333333,0.833333333333333,1,1
2023,ngdp_rpch,1.5,rolling window,absolute,IMF,0.778499872241643,0.326011794143533,0.00989117041582584,0.442596907682284,3.72740854358042,6.25147608588181,4.98944231473111,0.166666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.833333333333333,1
2013,pcpi_pch,0,rolling window,absolute,IMF,0.108698363773536,0.0567041883869372,0.0199889026052368,0.0320052727813622,0.538626311683537,0.827401496261884,0.68301390397271,0.571428571428571,0.714285714285714,0.142857142857143,0.285714285714286,0.857142857142857,0.857142857142857
2014,pcpi_pch,0,rolling window,absolute,IMF,0.0818469458582166,0.0588179619601923,0,0.0230289838980243,0.4133830666653,0.603481250501081,0.508432158583191,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2015,pcpi_pch,0,rolling window,absolute,IMF,0.0628323695953086,0.0620199047293329,0.000812464865975717,0,0.304430409854888,0.495571367268953,0.40000088856192,0.857142857142857,1,0,0,0.857142857142857,1
2016,pcpi_pch,0,rolling window,absolute,IMF,0.0639277368481246,0.0546820475594054,0,0.00924568928871929,0.305837787764424,0.513960267551432,0.409899027657928,0.857142857142857,0.857142857142857,0.142857142857143,0.142857142857143,1,1
2017,pcpi_pch,0,rolling window,absolute,IMF,0.0562004375625402,0.0521931762724269,0.00400726129011329,0,0.256146284468538,0.483643040079457,0.369894662273998,0.714285714285714,1,0,0,0.714285714285714,1
2018,pcpi_pch,0,rolling window,absolute,IMF,0.0964919950516606,0.0461327572290418,0.0148685369325678,0.035490700890051,0.511301608869818,0.651585878858668,0.581443743864243,0.285714285714286,0.714285714285714,0.142857142857143,0.428571428571429,0.714285714285714,0.857142857142857
2019,pcpi_pch,0,rolling window,absolute,IMF,0.102718731203807,0.0486348481262137,0.00296095042489714,0.0511229326526962,0.49208964495653,0.824150511684816,0.658120078320673,0.428571428571429,0.857142857142857,0.142857142857143,0.428571428571429,0.857142857142857,1
2020,pcpi_pch,0,rolling window,absolute,IMF,0.0808795086315156,0.0450446752391324,0,0.0358348333923831,0.411830632867308,0.588013590462041,0.499922111664675,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2021,pcpi_pch,0,rolling window,absolute,IMF,0.195884070995858,0.0425150152581642,0.153369055737694,0,0.985215369699413,1.45464299566863,1.21992918268402,0,0.333333333333333,0,0,0,0.333333333333333
2022,pcpi_pch,0,rolling window,absolute,IMF,0.0602611687359922,0.0447059166818533,0.015555252054139,0,0.274494996721569,0.518985882915922,0.396740439818745,0.666666666666667,0.833333333333333,0,0,0.666666666666667,0.833333333333333
2023,pcpi_pch,0,rolling window,absolute,IMF,0.12458893059699,0.0443246819251382,0.0135418582506559,0.0667223904211959,0.588461799199662,1.02062411394064,0.804542956570153,0.5,0.5,0.333333333333333,0.333333333333333,0.833333333333333,0.833333333333333
2013,pcpi_pch,0.5,rolling window,absolute,IMF,0.207984444389073,0.154946615041381,0,0.0530378293476919,1.14486173632581,1.29753454696694,1.22119814164637,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2014,pcpi_pch,0.5,rolling window,absolute,IMF,0.213533915374189,0.156802920018114,0.000884142137105716,0.0558468532189695,1.04100181217499,1.66817377704631,1.35458779461065,0.428571428571429,0.857142857142857,0.142857142857143,0.428571428571429,0.857142857142857,1
2015,pcpi_pch,0.5,rolling window,absolute,IMF,0.161784728793342,0.161784728793342,0,0,0.768124523103146,1.31538326810898,1.04175389560606,1,1,0,0,1,1
2016,pcpi_pch,0.5,rolling window,absolute,IMF,0.152120032056499,0.152120032056499,0,0,0.725760732935629,1.22799880879091,0.976879770863269,1,1,0,0,1,1
2017,pcpi_pch,0.5,rolling window,absolute,IMF,0.180606360782558,0.14078568544245,0,0.0398206753401074,0.904998959176868,1.34962981770899,1.12731438844293,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,1,1
2018,pcpi_pch,0.5,rolling window,absolute,IMF,0.172106264993196,0.139260104686173,0.0319715663618693,0.000874593945154275,0.861169416604227,1.28920175835336,1.07518558747879,0.571428571428571,0.714285714285714,0,0.142857142857143,0.714285714285714,0.714285714285714
2019,pcpi_pch,0.5,rolling window,absolute,IMF,0.162104462174234,0.137263464161255,0,0.0248409980129796,0.798672463204471,1.24540808547351,1.02204027433899,0.857142857142857,0.857142857142857,0.142857142857143,0.142857142857143,1,1
2020,pcpi_pch,0.5,rolling window,absolute,IMF,0.163002877151371,0.118130289066148,0.0269788942393143,0.0178936938459091,0.832483982635499,1.17884758643868,1.00566578453709,0.571428571428571,0.857142857142857,0,0.285714285714286,0.857142857142857,0.857142857142857
2021,pcpi_pch,0.5,rolling window,absolute,IMF,1.12244935893053,0.115943901322578,1.00650545760795,0,5.02400591577782,9.888972389166,7.45648915247191,0,0,0,0,0,0
2022,pcpi_pch,0.5,rolling window,absolute,IMF,1.66129469070221,0.132949273372324,1.52834541732989,0,7.15446223441021,15.3397382280187,11.2471002312145,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667
2023,pcpi_pch,0.5,rolling window,absolute,IMF,0.33499046404563,0.134970121493748,0.192867939746156,0.00715240280572667,1.73785091677159,2.35518198898363,2.04651645287761,0.333333333333333,0.5,0,0.166666666666667,0.5,0.5
2013,pcpi_pch,1,rolling window,absolute,IMF,0.345910016631118,0.278820806100972,0.00137310881646664,0.0657161017136787,1.66148630573688,2.76448456828016,2.21298543700852,0.714285714285714,0.857142857142857,0.142857142857143,0.142857142857143,0.857142857142857,1
2014,pcpi_pch,1,rolling window,absolute,IMF,0.316266751193442,0.281050011974474,0,0.0352167392189683,1.65812645215228,2.18001889348814,1.91907267282021,0.428571428571429,1,0,0.571428571428571,1,1
2015,pcpi_pch,1,rolling window,absolute,IMF,0.648914433430996,0.268209008295869,0,0.380705425135127,3.61305634754036,3.94564779976903,3.7793520736547,0.142857142857143,0.571428571428571,0.428571428571429,0.857142857142857,1,1
2016,pcpi_pch,1,rolling window,absolute,IMF,0.284175410117364,0.272464027125808,0,0.0117113829915556,1.37085466800775,2.25637153232789,1.81361310016782,0.428571428571429,1,0,0.571428571428571,1,1
2017,pcpi_pch,1,rolling window,absolute,IMF,0.29791142353468,0.286111755323226,0.0117996682114543,0,1.38414091198614,2.49787619072824,1.94100855135719,0.857142857142857,1,0,0,0.857142857142857,1
2018,pcpi_pch,1,rolling window,absolute,IMF,0.300466344628547,0.290936297423927,0.00953004720461998,0,1.40458028073708,2.49787619072824,1.95122823573266,0.857142857142857,1,0,0,0.857142857142857,1
2019,pcpi_pch,1,rolling window,absolute,IMF,0.317079899427773,0.292877241980467,0,0.0242026574473061,1.53748871913089,2.49787619072824,2.01768245492957,0.714285714285714,1,0,0.285714285714286,1,1
2020,pcpi_pch,1,rolling window,absolute,IMF,0.602819386711751,0.294717027657754,0,0.308102359053998,3.23283012251709,3.97431242794229,3.60357127522969,0.142857142857143,0.571428571428571,0.428571428571429,0.857142857142857,1,1
2021,pcpi_pch,1,rolling window,absolute,IMF,1.08122497307233,0.292535684503888,0.788689288568443,0,5.56825226514601,7.7038687985816,6.6360605318638,0,0.333333333333333,0,0,0,0.333333333333333
2022,pcpi_pch,1,rolling window,absolute,IMF,4.97152387344696,0.277900918315633,4.69362295513133,0,21.0298364085012,46.8558864476864,33.9428614280938,0,0,0,0,0,0
2023,pcpi_pch,1,rolling window,absolute,IMF,0.489136645071762,0.301406899659669,0.0621769261179075,0.125552819294185,2.54894275513007,3.41037601361006,2.97965938437007,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.833333333333333
2013,pcpi_pch,1.5,rolling window,absolute,IMF,0.357189660653889,0.301477547098001,0.00895167445511499,0.046760439100773,1.88121162111379,2.4407641602933,2.16098789070355,0.714285714285714,0.857142857142857,0.142857142857143,0.142857142857143,0.857142857142857,1
2014,pcpi_pch,1.5,rolling window,absolute,IMF,0.350757379713032,0.304383636906855,0,0.0463737428061774,1.86588760956482,2.3504285703486,2.10815808995671,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,1,1
2015,pcpi_pch,1.5,rolling window,absolute,IMF,0.597075755962756,0.296712815125895,0,0.300362940836861,3.30144273056158,3.68790829285117,3.49467551170637,0.142857142857143,0.428571428571429,0.571428571428571,0.857142857142857,1,1
2016,pcpi_pch,1.5,rolling window,absolute,IMF,0.399634895061803,0.296933895718287,0,0.102700999343516,2.0411104689617,2.88992172883181,2.46551609889676,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2017,pcpi_pch,1.5,rolling window,absolute,IMF,0.358169394446512,0.319944528221945,0,0.0382248662245667,1.82472945869258,2.60156424219879,2.21314685044568,0.857142857142857,0.857142857142857,0.142857142857143,0.142857142857143,1,1
2018,pcpi_pch,1.5,rolling window,absolute,IMF,0.338705928895447,0.319028692952288,0.0196772359431593,0,1.68859415498328,2.55263319045075,2.12061367271701,0.857142857142857,1,0,0,0.857142857142857,1
2019,pcpi_pch,1.5,rolling window,absolute,IMF,0.323180429231559,0.319187206846024,0,0.00399322238553473,1.56439015767217,2.55263319045075,2.05851167406146,0.714285714285714,1,0,0.285714285714286,1,1
2020,pcpi_pch,1.5,rolling window,absolute,IMF,0.6634680013683,0.313429821236525,0,0.350038180131775,3.70334806598647,4.01098986239981,3.85716896419314,0,0.571428571428571,0.428571428571429,1,1,1
2021,pcpi_pch,1.5,rolling window,absolute,IMF,1.07958680705351,0.315886982789603,0.763699824263906,0,5.38024071750581,8.14113434730566,6.76068753240574,0,0.166666666666667,0,0,0,0.166666666666667
2022,pcpi_pch,1.5,rolling window,absolute,IMF,5.57996263928564,0.323413001827251,5.25654963745839,0,23.6101894229602,52.5737792283122,38.0919843256362,0,0,0,0,0,0
2023,pcpi_pch,1.5,rolling window,absolute,IMF,1.88335435640636,0.313863015514483,1.56949134089188,0,8.60016247678319,16.1666809361692,12.3834217064762,0,0.166666666666667,0,0,0,0.166666666666667
2013,ngdp_rpch,0,rolling window,absolute,ar,0.188036700128995,0.173370068818578,0,0.0146666313104164,0.936249010269046,1.42011147690728,1.17818024358816,0.857142857142857,1,0,0.142857142857143,1,1
2014,ngdp_rpch,0,rolling window,absolute,ar,0.28999274478973,0.173476215705731,0,0.116516529083998,1.52669856313304,1.98310848796201,1.75490352554752,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,1,1
2015,ngdp_rpch,0,rolling window,absolute,ar,0.275758345728898,0.177196126623588,0.00265375471134715,0.0959084643939633,1.36162021646032,2.11111637342717,1.73636829494374,0.571428571428571,0.714285714285714,0.285714285714286,0.285714285714286,0.857142857142857,1
2016,ngdp_rpch,0,rolling window,absolute,ar,0.198246997525117,0.172349809291267,0.00506698994626644,0.0208301982875839,1.00969370446801,1.44070568933232,1.22519969690016,0.571428571428571,1,0,0.285714285714286,0.857142857142857,1
2017,ngdp_rpch,0,rolling window,absolute,ar,0.246156781095913,0.166362480477135,0,0.0797943006187778,1.17666223870684,1.98148002515114,1.57907113192899,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2018,ngdp_rpch,0,rolling window,absolute,ar,0.252217456002026,0.163632841075664,0.0194879709936093,0.0690966439327529,1.25733580857303,1.90100959860793,1.57917270359048,0.714285714285714,0.714285714285714,0.142857142857143,0.142857142857143,0.857142857142857,0.857142857142857
2019,ngdp_rpch,0,rolling window,absolute,ar,0.210213256774905,0.159644228623906,0,0.0505690281509991,1.08291975996792,1.49696573557831,1.28994274777311,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,1,1
2020,ngdp_rpch,0,rolling window,absolute,ar,0.44824402318633,0.157682922110593,0.0250540266708137,0.265507074404923,2.22396001493335,3.40498042639322,2.81447022066329,0.142857142857143,0.714285714285714,0.285714285714286,0.714285714285714,0.857142857142857,1
2021,ngdp_rpch,0,rolling window,absolute,ar,0.849427461993511,0.157367613763929,0,0.692059848229582,3.93425015147287,7.15292386118805,5.54358700633046,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,1,1
2022,ngdp_rpch,0,rolling window,absolute,ar,0.207099724942145,0.168188244688536,0,0.0389114802536092,1.10706119959974,1.37434149984356,1.24070134972165,0.5,1,0,0.5,1,1
2023,ngdp_rpch,0,rolling window,absolute,ar,0.161014620456987,0.143244369722901,0.0177702507340867,0,0.778385880876533,1.27432770694841,1.02635679391247,0.833333333333333,1,0,0,0.833333333333333,1
2013,ngdp_rpch,0.5,rolling window,absolute,ar,0.294365039421786,0.271970038694274,0,0.0223950007275129,1.42384211317953,2.32769550548691,1.87576880933322,0.714285714285714,1,0,0.285714285714286,1,1
2014,ngdp_rpch,0.5,rolling window,absolute,ar,0.701527942890366,0.279023207375034,0.0231745100104114,0.399330225504921,3.71603291057971,4.74047658135806,4.22825474596888,0.285714285714286,0.285714285714286,0.571428571428571,0.571428571428571,0.857142857142857,0.857142857142857
2015,ngdp_rpch,0.5,rolling window,absolute,ar,0.446670861182472,0.297577405142429,0,0.149093456040043,2.40585882065902,2.91877017200188,2.66231449633045,0.714285714285714,0.714285714285714,0.285714285714286,0.285714285714286,1,1
2016,ngdp_rpch,0.5,rolling window,absolute,ar,0.342522052414341,0.300691976472616,0,0.0418300759417254,1.66349183104587,2.69171147067216,2.17760165085901,0.571428571428571,1,0,0.428571428571429,1,1
2017,ngdp_rpch,0.5,rolling window,absolute,ar,0.329230057065761,0.297252229287602,0,0.0319778277781593,1.55715586825722,2.69171147067217,2.12443366946469,0.857142857142857,1,0,0.142857142857143,1,1
2018,ngdp_rpch,0.5,rolling window,absolute,ar,0.407049160127934,0.294947664345485,0,0.112101495782449,1.84609731449863,3.5257399163121,2.68591861540536,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2019,ngdp_rpch,0.5,rolling window,absolute,ar,0.401838460863437,0.29671639742295,0,0.105122063440487,1.95702859186527,3.14419773760556,2.55061316473542,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2020,ngdp_rpch,0.5,rolling window,absolute,ar,3.54273132395858,0.270183547540902,0,3.27254777641767,15.3214202564255,32.5510758381079,23.9362480472667,0.142857142857143,0.142857142857143,0.857142857142857,0.857142857142857,1,1
2021,ngdp_rpch,0.5,rolling window,absolute,ar,0.752440932488092,0.246393753673416,0.404029745401772,0.102017433412904,3.56534471124091,6.13545687165957,4.85040079145024,0.333333333333333,0.666666666666667,0.166666666666667,0.166666666666667,0.5,0.833333333333333
2022,ngdp_rpch,0.5,rolling window,absolute,ar,0.38550839938711,0.267555626133216,0,0.117952773253893,2.04991682472209,2.58537592593697,2.31764637532953,0.333333333333333,1,0,0.666666666666667,1,1
2023,ngdp_rpch,0.5,rolling window,absolute,ar,0.47427229981448,0.255170407553044,0,0.219101892261436,2.50143029013826,3.23187027094396,2.86665028054111,0.333333333333333,0.833333333333333,0.166666666666667,0.666666666666667,1,1
2013,ngdp_rpch,1,rolling window,absolute,ar,0.768656609486658,0.563314935547175,0,0.205341673939482,3.7963353417978,5.88229383523866,4.83931458851823,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,1,1
2014,ngdp_rpch,1,rolling window,absolute,ar,0.837728344535188,0.568079650424781,0,0.269648694110407,4.33865616356193,5.90792648179894,5.12329132268043,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,1,1
2015,ngdp_rpch,1,rolling window,absolute,ar,0.73896900231567,0.547676305086588,0,0.191292697229082,3.85557195539801,5.14045015781837,4.49801105660819,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2016,ngdp_rpch,1,rolling window,absolute,ar,0.646197256980836,0.585023997496767,0,0.0611732594840686,3.23121264191203,4.84591353483663,4.03856308837433,0.714285714285714,1,0,0.285714285714286,1,1
2017,ngdp_rpch,1,rolling window,absolute,ar,0.601904278838813,0.59625792035302,0,0.00564635848579357,2.83463625285367,4.95149494464209,3.89306559874788,0.857142857142857,1,0,0.142857142857143,1,1
2018,ngdp_rpch,1,rolling window,absolute,ar,0.636287717485662,0.562945153120171,0,0.0733425643654905,3.10970376202846,4.95149494464209,4.03059935333527,0.571428571428571,1,0,0.428571428571429,1,1
2019,ngdp_rpch,1,rolling window,absolute,ar,0.581076033752493,0.543084922416047,0,0.0379911113364457,2.66801029216311,4.95149494464209,3.8097526184026,0.428571428571429,1,0,0.571428571428571,1,1
2020,ngdp_rpch,1,rolling window,absolute,ar,7.51820821434162,0.582627362924315,0,6.93558085141731,32.6938183503113,68.6296184110542,50.6617183806827,0,0,1,1,1,1
2021,ngdp_rpch,1,rolling window,absolute,ar,1.19206762370873,0.439461049610694,0.752606574098039,0,5.74878865544893,9.46938083555234,7.60908474550063,0.5,0.833333333333333,0,0,0.5,0.833333333333333
2022,ngdp_rpch,1,rolling window,absolute,ar,0.480477498480449,0.439461049610694,0,0.041016448869755,2.25897163169806,3.96212089036382,3.11054626103094,0.833333333333333,1,0,0.166666666666667,1,1
2023,ngdp_rpch,1,rolling window,absolute,ar,0.797540827100946,0.442245140484678,0,0.355295686616269,4.34217648064356,5.09537534041003,4.71877591052679,0.166666666666667,0.833333333333333,0.166666666666667,0.833333333333333,1,1
2013,ngdp_rpch,1.5,rolling window,absolute,ar,1.00318988100016,0.656834267843481,0,0.346355613156678,5.14793385104109,7.19396299240045,6.17094842172077,0.285714285714286,0.857142857142857,0.142857142857143,0.714285714285714,1,1
2014,ngdp_rpch,1.5,rolling window,absolute,ar,0.859871121012307,0.66986836114845,0,0.190002759863857,4.66423767855417,5.53682822386073,5.10053295120745,0.571428571428571,1,0,0.428571428571429,1,1
2015,ngdp_rpch,1.5,rolling window,absolute,ar,0.845821772637378,0.67031078775432,0,0.175510984883058,4.45287456488476,5.78424904053565,5.11856180271021,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2016,ngdp_rpch,1.5,rolling window,absolute,ar,0.801309013234596,0.640139091253706,0,0.161169921980891,4.17635520728731,5.58529224647365,4.88082372688048,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
