model,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
ar_bic,pcpi_pch,0,0.182635937834939,0.0488047751505397,0.108947618404817,0.0248835442795824,0.784961296769109,1.42368048587403,1.10432089132157,0.554054054054054,0.756756756756757,0.0810810810810811,0.175675675675676,0.72972972972973,0.837837837837838
ar_bic,pcpi_pch,0.5,0.465609398741053,0.173394985715683,0.229854484982816,0.0623599280425534,2.08230384048563,3.39430114524307,2.73830249286435,0.594594594594595,0.756756756756757,0.0540540540540541,0.121621621621622,0.716216216216216,0.810810810810811
ar_bic,pcpi_pch,1,0.938217196637706,0.363109448614547,0.347256314337331,0.227851433685828,4.13647756812587,6.54591528790041,5.34119642801314,0.540540540540541,0.783783783783784,0.0945945945945946,0.283783783783784,0.824324324324324,0.878378378378378
ar_bic,pcpi_pch,1.5,1.10611662832895,0.486278406616576,0.433354584944592,0.186483636767778,4.80380321342098,8.02343837314976,6.41362079328537,0.594594594594595,0.851351351351351,0.027027027027027,0.216216216216216,0.810810810810811,0.878378378378378
arx_annual,ngdp_rpch,0,0.324232959091581,0.102487139518269,0.187501957820756,0.0342438617525559,1.43701906489984,2.34647891673537,1.8917489908176,0.540540540540541,0.797297297297297,0.0405405405405405,0.108108108108108,0.648648648648649,0.837837837837838
arx_annual,ngdp_rpch,0.5,0.512571556984178,0.173339691613216,0.197470099255715,0.141761766115247,2.24899359665498,3.60750584327459,2.92824971996479,0.527027027027027,0.77027027027027,0.0810810810810811,0.202702702702703,0.72972972972973,0.851351351351351
arx_annual,ngdp_rpch,1,2.65476164761242,0.101941911874031,1.37298964506531,1.17983009067307,10.8809689818187,24.822154784965,17.8515618833918,0.149253731343284,0.283582089552239,0.417910447761194,0.477611940298507,0.626865671641791,0.701492537313433
arx_annual,ngdp_rpch,1.5,2.51340777469668,0.172381700607939,1.21150707073529,1.12951900335345,10.4057611049388,22.7762963640335,16.5910287344861,0.26865671641791,0.477611940298507,0.328358208955224,0.432835820895522,0.701492537313433,0.805970149253731
arx_annual,pcpi_pch,0,0.133828018097379,0.0511590307839395,0.0405141577971913,0.0421548295162483,0.615638506176605,0.8785783755588,0.747108440867703,0.472972972972973,0.716216216216216,0.135135135135135,0.297297297297297,0.77027027027027,0.851351351351351
arx_annual,pcpi_pch,0.5,0.462343772529228,0.103557645406613,0.258089749712098,0.100696377410517,2.0243717301778,3.41280252885179,2.7185871295148,0.418918918918919,0.608108108108108,0.202702702702703,0.324324324324324,0.743243243243243,0.810810810810811
arx_annual,pcpi_pch,1,1.34875298225928,0.0512131446609211,0.820076108561111,0.477463729037244,5.55105138481612,12.5286559841654,9.03985368449075,0.0746268656716418,0.134328358208955,0.477611940298507,0.477611940298507,0.552238805970149,0.611940298507463
arx_annual,pcpi_pch,1.5,1.26603467652681,0.101705550025752,0.831071230136336,0.333257896364723,5.31149157705107,10.9455510639244,8.12852132048773,0.164179104477612,0.298507462686567,0.373134328358209,0.477611940298507,0.641791044776119,0.671641791044776
bvar_const,ngdp_rpch,0,0.326513894088698,0.0526441887063585,0.0273810472458869,0.246488658136452,1.40863533155237,2.47313661339434,1.94088597247335,0.22972972972973,0.472972972972973,0.445945945945946,0.621621621621622,0.851351351351351,0.918918918918919
bvar_const,ngdp_rpch,0.5,0.696387349456048,0.216890061863757,0.0597014217877236,0.419795865804567,3.0369710655903,5.1644279743275,4.1006995199589,0.567567567567568,0.837837837837838,0.135135135135135,0.337837837837838,0.905405405405405,0.972972972972973
bvar_const,ngdp_rpch,1,1.37422380710632,0.390550843432601,0.109143354189083,0.874529609484633,5.92775044213025,11.0408614138496,8.48430592798991,0.648648648648649,0.851351351351351,0.121621621621622,0.297297297297297,0.945945945945946,0.972972972972973
bvar_const,ngdp_rpch,1.5,1.66549405928248,0.448540906017348,0.304588572988423,0.912364580276707,7.16430758797607,12.8290505059515,9.99667904696378,0.581081081081081,0.756756756756757,0.162162162162162,0.324324324324324,0.905405405405405,0.918918918918919
bvar_const,pcpi_pch,0,0.201230583478949,0.0420309081942044,0.110378912253832,0.0488207630309131,0.85904428077597,1.53669812040733,1.19787120059165,0.364864864864865,0.702702702702703,0.162162162162162,0.378378378378378,0.743243243243243,0.864864864864865
bvar_const,pcpi_pch,0.5,0.461849923675223,0.234234190781358,0.187738891183227,0.039876841710637,2.06417981861782,3.35178078329427,2.70798030095605,0.662162162162162,0.905405405405405,0,0.0945945945945946,0.756756756756757,0.905405405405405
bvar_const,pcpi_pch,1,1.00688701867689,0.516960235337385,0.217750611940049,0.272176171399459,4.38936199145,6.75999746632453,5.57467972888727,0.675675675675676,0.878378378378378,0.0540540540540541,0.216216216216216,0.891891891891892,0.932432432432432
bvar_const,pcpi_pch,1.5,1.35198140404215,0.679768818369625,0.275822225304035,0.396390360368487,5.69705678548733,8.4097167433605,7.05338676442391,0.513513513513514,0.905405405405405,0.027027027027027,0.337837837837838,0.851351351351351,0.932432432432432
bvar_mix,ngdp_rpch,0,0.332477968228892,0.0430144610783334,0.0316016646252234,0.257861842525335,1.42957369612595,2.59538766893509,2.01248068253052,0.175675675675676,0.378378378378378,0.513513513513514,0.648648648648649,0.824324324324324,0.891891891891892
bvar_mix,ngdp_rpch,0.5,0.673223801312079,0.179784757049571,0.0623106402365718,0.431128404025937,2.91557704498332,4.96143483620795,3.93850594059564,0.5,0.797297297297297,0.175675675675676,0.391891891891892,0.891891891891892,0.972972972972973
bvar_mix,ngdp_rpch,1,1.34974929152758,0.313612530335756,0.111666342362169,0.924470418829653,5.75941071094973,11.063322392789,8.41136655186934,0.527027027027027,0.824324324324324,0.148648648648649,0.418918918918919,0.945945945945946,0.972972972972973
bvar_mix,ngdp_rpch,1.5,1.62447983059362,0.372309993749272,0.306977468077421,0.945192368766932,6.96609140371523,12.6697147112109,9.81790305746308,0.5,0.756756756756757,0.162162162162162,0.405405405405405,0.905405405405405,0.918918918918919
bvar_mix,pcpi_pch,0,0.201191541467641,0.0336636864267736,0.115501731875177,0.0520261231656908,0.86380429557817,1.53875153758852,1.20127791658334,0.283783783783784,0.608108108108108,0.189189189189189,0.391891891891892,0.675675675675676,0.797297297297297
bvar_mix,pcpi_pch,0.5,0.43332447879302,0.185276879894693,0.211099479459948,0.0369481194383791,1.86137833878945,3.02366507148222,2.44252170513584,0.608108108108108,0.878378378378378,0.0135135135135135,0.108108108108108,0.716216216216216,0.891891891891892
bvar_mix,pcpi_pch,1,0.866324251538994,0.3872473411631,0.226379749856457,0.252697160519437,3.86005433058202,5.76636410692451,4.81320921875327,0.581081081081081,0.810810810810811,0.121621621621622,0.297297297297297,0.878378378378378,0.932432432432432
bvar_mix,pcpi_pch,1.5,1.1069602849369,0.51049625608347,0.285781496424729,0.310682532428706,4.80429801853808,6.81977666572685,5.81203734213246,0.486486486486487,0.905405405405405,0.027027027027027,0.351351351351351,0.837837837837838,0.932432432432432
bvar_qu,ngdp_rpch,0,0.377700324960041,0.0879184009552886,0.0233888790654053,0.266393044939347,1.63553968716087,2.46051656638085,2.04802812677086,0.216216216216216,0.5,0.405405405405405,0.635135135135135,0.851351351351351,0.905405405405405
bvar_qu,ngdp_rpch,0.5,0.735525260327559,0.313069080620395,0.0252959787331714,0.397160200973992,3.27337375245893,6.1753941415525,4.72438394700571,0.635135135135135,0.837837837837838,0.162162162162162,0.324324324324324,0.959459459459459,1
bvar_qu,ngdp_rpch,1,1.68895562835105,0.73948019745986,0.00657003070496033,0.942905400186232,7.49627196936403,15.5387999099263,11.5175359396452,0.635135135135135,0.864864864864865,0.135135135135135,0.364864864864865,1,1
bvar_qu,ngdp_rpch,1.5,1.79761027248176,0.665619853353672,0.217025021697682,0.914965397430411,7.98934338125235,15.354686847382,11.6720151143172,0.594594594594595,0.810810810810811,0.135135135135135,0.337837837837838,0.932432432432432,0.945945945945946
bvar_qu,pcpi_pch,0,0.203987065711848,0.0415991236502668,0.116870709548074,0.0455172325135073,0.871799294500267,1.60759106922285,1.23969518186156,0.337837837837838,0.648648648648649,0.162162162162162,0.351351351351351,0.689189189189189,0.810810810810811
bvar_qu,pcpi_pch,0.5,0.460267232511367,0.210365432539277,0.214646629260564,0.0352551707115262,1.97774790727587,3.43392419790957,2.70583605259272,0.648648648648649,0.878378378378378,0.0135135135135135,0.0945945945945946,0.743243243243243,0.891891891891892
bvar_qu,pcpi_pch,1,0.937497323893682,0.465068964582826,0.238729988786984,0.233698370523871,4.26301127300283,6.72485665912326,5.49393396606305,0.594594594594595,0.837837837837838,0.121621621621622,0.283783783783784,0.878378378378378,0.959459459459459
bvar_qu,pcpi_pch,1.5,1.13023721322525,0.577691992215951,0.260820690876545,0.291724530132758,4.8195989587002,7.60221311211848,6.21090603540934,0.540540540540541,0.918918918918919,0.027027027027027,0.337837837837838,0.878378378378378,0.945945945945946
